,screen_name,text,timestamp,tweet_id,cluster_pred
0,MadyeHutfless,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/yemZdkNuV7,1474945258120,780603106371305473,0
1,JumptoTrump1,@LesterHoltNBC how does it feel to be a total LapDog for HRC? #Debate2016 #TrumpWins #debatenight #debates,1474945258128,780603106404999169,1
2,tprincedelamour,#debates So many fake recently created  pro Hillary twitter accounts. #Trolls and #bots paid to say that #Clinton won the debate. She lost!,1474945258677,780603108707667970,1
3,SabSpellman,#debates,1474945258760,780603109055795200,1
4,x0LifesGood0x,🙌🏼❤️ https://t.co/Mbs73Y8m4Q,1474945258662,780603108644696068,1
5,AvisoSharon,@LaceyMaree13 @thebazilelord  https://t.co/Nm1oCrAMql,1474945258794,780603109198356484,1
6,whatsup73971600,#debates,1474945258868,780603109508722689,1
7,Ayosubzero,Internet feelings #Debates #USDebate #trump #HilaryClinton https://t.co/5orQkww5iG,1474945258413,780603107600240640,1
8,spad_19,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/QxG12wup6b,1474945258767,780603109085175812,0
9,GeorgiaSpartan,Is this the 400lb guy on his bed trump is worried about? https://t.co/yyZaPZhmgd #debatenight #debates #Debates2016,1474945258755,780603109034823680,1
10,TrueBlueLiberal,Hillary Clinton was speaking the truth when she said Trump rooted for the housing collapse: https://t.co/OwUMr4NzaM via @PolitiFact #Debates,1474945258763,780603109068464128,1
11,_MadSoRad,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/MJZGcq4iA0,1474945258854,780603109450055680,0
12,morgann0112,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/jItNetQNRx,1474945258886,780603109584187393,0
13,Ariuszme,"#debatenight  #debates #Debates2016 Stamina and regarding she ""doesn't have the look"" https://t.co/imEJXVuX8S",1474945258747,780603109001207811,1
14,bobbymathews,"Caller on CSPAN right now: ""(Trump) is being bullied by Hillary."" you know, with her facts and experience and calm demeanor. #debates",1474945258901,780603109647216640,1
15,mhayoun,"No one is winning anything, America... Sit down, you're drunk. #debates",1474945259041,780603110234304512,1
16,19jack84,"On a non sarcastic level, Hilary basically just spent 90 minutes bashing Trump. Very politian like of you Mrs. Clinton. #debates",1474945259863,780603113681985537,1
17,classic_jonah_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/A08xPm9vsU,1474945259736,780603113149464576,0
18,jerrodpaul20,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/8G3ZoFpcNo,1474945259737,780603113153499136,0
19,CatfishCoble,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/pYxDaZ64xk,1474945259813,780603113472299009,0
20,GlobalTeenTeam,"The Top 10 #GoodReads on #PoliticalScience @Forbes https://t.co/68JzfiwB1k 😀
#debatenight 
#debates 
#Debates2016 
#ClintonKane2016",1474945259713,780603113053052967,1
21,2knolaboy,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/nWQQXFDrIx,1474945259805,780603113438707712,0
22,The513_,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/xPkwK2E68z",1474945259829,780603113539592192,0
23,gabe_brito,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/3PESnybJwN,1474945259864,780603113686392832,0
24,KingLyon97,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/kF0ct1FM3X",1474945259667,780603112860123136,0
25,danielgullo,PatriotByGod #debatenight #debates #Debates2016 Round 1 goes to realDonaldTrump in a #YUGE way!! Hillary was in the defense the entire time.,1474945259962,780603114097369088,1
26,Sam_4mica,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/RqgeMKbpa1",1474945260037,780603114411859968,0
27,knwellons,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/G7ODxKAmJY,1474945260051,780603114470641664,0
28,__lexk,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/lvNcEOLZF3,1474945259977,780603114160259073,0
29,Seth_johnson35,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/RRl5PGh5sd,1474945260283,780603115443744769,0
30,MLadyShy,"@debates may have screwed up, but @GovGaryJohnson still won the #debates #WhereIsGary https://t.co/KgYI5t6YmF",1474945260082,780603114600620032,1
31,His_Giiirl,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/eTzfO28F4c,1474945260508,780603116387504128,0
32,konstantin37,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/GlUFWrj6BK",1474945260554,780603116580376576,0
33,BruceTreece,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/DuFtww4pno,1474945260547,780603116550918145,0
34,lillsyl,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/4YJQdlI9uK,1474945260592,780603116739817472,0
35,_lifeoftay_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/OJOz2sTn60,1474945260667,780603117054242816,0
36,MiaPinchoff,"And the #debatenight split screen
prize goes to: @HillaryClinton 🏆🎉
#debates #snapchat #Election2016 https://t.co/FXkc15Zi3w",1474945260339,780603115678543873,1
37,WhtBoardWisdom,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/EDyChLlzRm,1474945260699,780603117188550656,0
38,elizabethannp1,"Three things I was absolutely certain of after the debate: 
1.I have no clue what I just witnessed
2.I was scared
3.I wanted my mom
#debates",1474945260895,780603118010499072,1
39,dironablu2u,@M0IT00 @RightAsRain7 @ANOMALY1 What #VoterFraud looks like.... #debatenight #debates #Debates2016 #Wikileaks https://t.co/5UeueCWb79,1474945260225,780603115200352257,1
