,screen_name,text,timestamp,tweet_id,cluster_pred
0,dilettantebunny,"mom: why did u buy ten boxes of fun dip
me: that's called business by the way
#debates",1474939022714,780576953182978048,2
1,hofthefields,#Debates #Debates2016 https://t.co/6KhwXhvzaO,1474939022222,780576951119380480,2
2,EvanGoBragh,Business is NOT profiting off the crippling of 9 million Americans. #debates,1474939022620,780576952788848640,0
3,sooperneil,Didn't Bill exempt CDS? #Debates,1474939022741,780576953296302080,2
4,ConanWhatIsBad,When you realize you own one of the companies that left. #debatenight #debates #Debates2016,1474939022785,780576953480810496,2
5,robrogan,"""That's called business."" #debatenight #debates #Trump",1474939022730,780576953250279425,2
6,erindisney,Rubio levels of thirst #debates,1474939022801,780576953547919360,2
7,PattyTherre,Hillary is making subtle jabs that are starting to bug Trump already. He's going to blow a gasket first. #debates,1474939022708,780576953157976064,0
8,timmy_reca,Fuck Trump!!! Viva Mexico #Debates,1474939022831,780576953673711616,1
9,tinkerbellxv86,"Answer the fucking question #Trump, #Debates",1474939022895,780576953942155264,2
10,shannoncoulter,"Tactics of those with no substance, experience: Trump asks HRC if addressing her by her formal title, Sec. Clinton, is ok for her. #debates",1474939022886,780576953904443392,0
11,funnypics484,"""Its called business"" 😂😂😂😂😂😂😂 #debates",1474939022768,780576953409601536,2
12,lucaspedrosa29,Trump basically all the time looks like: #debatenight #debates @SouthPark https://t.co/MWzo8PbLis,1474939022653,780576952927346688,1
13,sebasrivera1410,#debates 🔥🔥 https://t.co/MBVeeRdPWR,1474939022747,780576953321398272,1
14,ohhshiny,@HillaryClinton takes millions in donations by Saudi Arabia https://t.co/mVaA2nutjF,1474939023601,780576956903399424,1
15,TEKtheMAESTRO,"""thats called business"" GET HIM HILLARY. QUOTE HIM TO DEATH.  #debates",1474939023535,780576956626702336,2
16,powermeans,"#debatenight #debates #Debates2016 Good for her, ignoring him when he talks over her. She's pretending he's not there, wish we all could!!",1474939023632,780576957033484288,2
17,sweetlyjules,Trump literally doesn't answer questions. He goes around the question and just says how things are bad #Debates,1474939023305,780576955661942785,2
18,TXxTn,Why is trump gasping for breaths between words? #Debates,1474939023707,780576957347930112,0
19,CarlDemark,Housing crisis was caused by Bill Clinton's policies. Hillary is lying again! #Debates #Trump16,1474939023670,780576957192777728,0
20,Tosyneno,Really? Hoping that million lose their homes is not business.Its wrong.#debatenight #debates #Debates2016 #debatenight #debates #Debates2016,1474939023788,780576957687746560,2
21,JWORTH_,like fr 😂 https://t.co/A7gpVYyB7I,1474939023679,780576957230526465,1
22,HariLi,"""I could name them, I could name 1000s."" THAN F**KING NAME A FEW. Ich hasse sowas, egal von wem #debates #puls4",1474939023726,780576957427748864,0
23,OliverHackett,It's heating up. #DebateNight #Debates #Debates2016,1474939023709,780576957356539908,2
24,lockabeeee23,That's called business???? RUDE #Debates,1474939023821,780576957826072576,2
25,JessicaHuseman,"""That's called business, by the way."" Trump, interrupting Clinton for the 1st of - I'm sure - many times tonight. #Debates",1474939023626,780576957008343040,2
26,VieVentar,"""That's called business."" ""Nine million people lost their jobs..."" #Debates",1474939023635,780576957046095876,2
27,sancherj,Don't tax my cookie.  What's next? #Debates,1474939023637,780576957054394368,1
28,JNetemeyer,FBI investigations !  #Debates,1474939023802,780576957746388992,0
29,DonMiguelChavez,want to know how to help the middle class get rid of federal taxes id have more money if the government didn't take half my money #Debates,1474939023780,780576957654241280,1
30,craigapope,Trumps word jumbles are rivaled only by Sarah Palin in recent history.  So many sentences started that never get completed. #debates,1474939023490,780576956437848064,1
31,Pancho_Sw,¿A que hora le preguntan a Clinton sobre las guerras que apoyará para seguir asesinando gente inocente? #Debates,1474939023840,780576957905993729,1
32,AudiblySilenced,"""How do you bring jobs back?"" ""Just don't let them leave."" ""They already left."" ""Are you even listening? DON'T. LET. THEM. LEAVE."" #debates",1474939023769,780576957608124416,0
33,papaparksbeach,She is lying in bed with wall Street. #Debates,1474939023870,780576958031822848,0
34,mubnii,I remember having this same terrifying feeling the first time I got a PAP exam. #thisisreallyhappening  #debates,1474939023956,780576958392504320,1
35,iamhasanansari,Not even 10 mins &amp; @realDonaldTrump is sweating and drinking water lol! #debatenight #debates #ImwithHer #YesWeCan,1474939024009,780576958614675456,2
36,Skykenmom,@chelseahandler I think he may be coming down with pneumonia now #Debates #tinyhandstrump,1474939023977,780576958480470016,0
37,ShawnHeckler,"I know I was doing better financially 8 years ago, Hill. Shut it. #Debates",1474939024666,780576961370271744,1
38,BigHeat34,"Folks, Trump is a NYC businessman. He's sniffling because he did a shit ton of coke before the #debates started",1474939024570,780576960967806977,0
39,tramirez89,I've never believed the sincerity of a single word out of two people's mouths less... #debates,1474939024613,780576961148125184,0
40,Totally_Brenda,When you buy #PapaJohns to watch the #Debates,1474939024658,780576961336709120,1
41,WilverGaray18,Donald Trump didn't answer the question but talk about Mexico #Debates,1474939024583,780576961022136320,2
42,BakedTexas,Killary really makes me wanna kill my self #Debates,1474939024664,780576961361907712,1
43,MJStarLover,Fact check Hilary!!! #Debates,1474939024646,780576961286602753,1
44,nrrprophet,Donald giving Hillary the stink eye at her insistence that he cheered for the financial collapse. #debates,1474939024718,780576961588367360,0
45,SamuelSamuel55,Donald is getting agitated #Debates,1474939024679,780576961424920576,0
46,HilaryBeaumont,"Mexico, Mexico, Mexico
#AppliesGlitter #Debates #RedPantSuit",1474939024708,780576961546579971,1
47,stevezacharanda,"Clinton misses ""small loan off my father"" open goal! #debates -",1474939024697,780576961500442624,0
48,MiyyahPapaya,It's Called Business But Yet You  Want To Handle Be Our Next President!!! #TrumpLies #debates,1474939024485,780576960611229696,2
49,bbybluniall,So setting embargo like they did during the revolutionary war ? #Debates,1474939024755,780576961743626240,0
50,ProjectTECA,@realDonaldTrump 'That is called business.'  Business at the expense of many people.  #debates,1474939024647,780576961290731521,2
51,GailFromCT,$14M Small Loan? #debatenight #debates #ImWithHer #TrumpUpTricklDownEconomics https://t.co/odNu0Zklnx,1474939024451,780576960468684801,1
52,NSQE,"""9 mil people lost their jobs, 5 mil people lost their homes...""
""That's called business, by the way.""
#debates #TrumpSniff",1474939024624,780576961194102784,2
53,BigFudge734,since when is 60 million a small loan?  #Debates,1474939024645,780576961282191361,0
54,abi_mt,"Clinton: ""9 mill people lost their job"" Trump ""That is cold heart business"" #Shame #ClintonTrumpDebate #debates",1474939024794,780576961907175425,2
55,DavidClawson2,"Watch live! ""U.S. Presidential Debates"" #Debates https://t.co/uzU2Y1iIRI",1474939024713,780576961567469568,1
56,Tysley,"We had to overcome your ""business"" btw @realDonaldTrump #debates",1474939024722,780576961605144576,2
57,sorayaasfari,"""That's called business"" WHAT THE BLOODY HELL DONALD #debatenight #debates",1474939024782,780576961856999424,2
58,iBizcocho,¿Algún #stream par ver #debates?,1474939024835,780576962079105024,0
59,edflynn,Breathing way too loudly through his nose. #debates  #debates2016 https://t.co/iZeEIbeVZ8,1474939024750,780576961722716160,2
60,TheGlamLyfeBby,Trump is getting heated 😂#Debates,1474939024455,780576960485400577,1
61,KakiOlsenBooks,#debates This is like watching a toddler play with a Ph.D.,1474939024899,780576962347577345,0
62,LucifersSoul,Damn.... A loan of a million dollars is a small loan? #Debates #debatenight,1474939024749,780576961718616064,0
63,masg66,Trump having a @marcorubio moment. Lol! Drinking water! #debates,1474939024819,780576962012024833,0
64,nora_ramel,"Trump doesn't look good, just saying #DebateNight #ImWithHer #GoHillary #Debates",1474939025740,780576965874946048,0
65,ZachBlaifeder,Interesting that Trump is wearing a blue tie (Democratic party color) and that Clinton is wearing a red dress (GOP color). #debates,1474939025739,780576965870825472,1
66,bookishchick,"""That's called business btw."" Trump re taking advantage of the housing crash. Effffffff yooooouuuuu. #debates",1474939025695,780576965686288384,2
67,BRIANclt,Blah blah Trump. You hate China and Mexico. We get it. #debates,1474939025472,780576964750999552,1
68,MrMartir,@HillaryClinton is well oiled machine #debatenight #debates #Debates2016,1474939025715,780576965770121217,2
69,domferrara5,Can anybody actually answer the questions? #Debates,1474939025674,780576965598281728,0
70,popsophisticate,#debates I don't see the fact checking on the screen.,1474939025675,780576965602398208,0
71,DjinnLil8675309,I want to know what Washington intends to do about our dollars being worthless. #Debates,1474939025849,780576966332194816,0
72,TakeActionWAHM,Trump is already starting to lose his cool #Debates,1474939025759,780576965954678784,0
73,UberallesLA,"I want whatever Donald is snorting, cause he trippin  #Debates",1474939025896,780576966529290240,0
74,SqueekTheMayor,Trump sniffles. I wonder why?🤔👃🏻❄️#Debates,1474939025806,780576966151929857,0
75,HopeAintChange,#debatenight #debates #Debates2016 https://t.co/BmX71LiOsU,1474939025498,780576964859998208,2
76,CassieChapman,"""Middle Class"" DRINK #Debates #Debates2016",1474939025500,780576964868538372,2
77,bcar1125,Resting weird face. #restingweirdface #debates,1474939025812,780576966176968704,1
78,Fastcar48X,Most people who are talking about the #debates can't even vote for a few more years.,1474939025915,780576966608945152,1
79,shutupbrendance,"@HillaryClinton: *here are numbers and facts*
@realDonaldTrump: I MADE A LOT OF MONEY ONE TIME THX DAD
#debates",1474939025805,780576966147727360,0
80,TiffyyyandCO,So trump still hasn't answered HOW we get jobs back to America... #Debates just so everyone knows that,1474939025866,780576966403653632,0
81,jess_jkh,This country needs prayer. Like a lot of prayer. #debates,1474939025975,780576966860689409,0
82,LongLiveUs16,shots getting firrrrrrrrrrred #debates,1474939026008,780576966999175169,1
