,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,rehawes,Hey @TommyMcFLY - don't insult the monkey! 🙈😹 https://t.co/q7MFXmYfx9,1474943265562,780594748977475584,1
1,,Thejasminealyce,This one! #debates #DonaldTrump  (sorry that's all I can see when he talks) https://t.co/wNABkKl07F,1474943265509,780594748755017728,1
2,,Imqueen_d,Lester put ya foot down! #Debates,1474943265758,780594749799407616,1
3,,KarenMWriter,"Nuclear weapons greatest threat, not climate change, says only country to ever use them #debates",1474943265771,780594749853937664,1
4,,DilairSingh,#Debates It's like watching Ron Burgundy get annihilated by Veronica Corningstone.,1474943265696,780594749539573764,1
5,,MartyMcTweet,Trump doesn't know what first use is 😂😂😂😂😂😂😂 #debates,1474943265800,780594749975572483,1
6,,ALifesJourney,I'm just gonna spend the rest of this debate retweeting Benson/Stabler Law and Order memes. #debates #debatenight,1474943265817,780594750046900224,1
7,,GayRobot_,"Hey @realDonaldTrump, @POTUS  IS YOUR PRESIDENT TOO! https://t.co/HuZmCAnxqy",1474943265576,780594749036191744,1
8,,WombatNeil,So what's the over/under on how long it takes @realDonaldTrump to cancel the other two debates? #debatenight #debates #Debates2016,1474943265711,780594749602459648,1
9,,LeilaGermano,"Candidato, a pergunta. #Debates",1474943266581,780594753251446784,1
10,,kameronharris47,Wym they not paying us we taking the oil out of the middle eastern countries #Debates,1474943266665,780594753603706880,1
11,,admiralmpj,I hope the next Debate Moderator has a spine. #StrongerTogether #UnitedDemHQ #Debates #Debates2016,1474943266684,780594753683415040,1
12,,CapitanDMart,"Heroes don't ask for payment to defend those in need. 
#Debates #ImWithHer",1474943266615,780594753394003968,1
13,,EyelessViper,"""We need to move on...""
""Nah."" #Debates",1474943266671,780594753628938242,1
14,,wegottheflow,"I thought she was gonna get caught out for using that ""baited by a tweet"" quip again but CLAPBACK, thx Chillary #Debates",1474943266530,780594753037623296,1
15,,theredirishrose,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Et7N7Ou8eq,1474943266637,780594753486282754,0
16,,law4m,Your President #debates,1474943266437,780594752647376897,1
17,,kernz_4,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/phgKP6GCiN,1474943266585,780594753268310016,0
18,,nuts1976,President things? @realDonaldTrump  this person has no idea how to be @POTUS #debates,1474943266652,780594753549152256,1
19,,vereenmichael10,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/8Y0q1j54jt,1474943266599,780594753327030272,0
20,,OliviaGrills1,If 👏you 👏can't 👏handle 👏tweets 👏you 👏can't 👏handle 👏nuclear codes 👏#debates,1474943266554,780594753138266112,1
21,,gmac7765,If he opens his dam mouth again on a corrected fact I'm gonna throw up all over Cheeto ass!! https://t.co/klUxI1LYmj,1474943266679,780594753662398464,1
22,,TrumpTimes,hillarys failed policies #debates #debatenight #Trump #hillary https://t.co/Ldcdw3DqFG,1474943266359,780594752320331776,1
23,,LaGuacolda,"Trump es casi tan ignorante como Iván Moreira, y no anda pidiendo el raspado de la olla. Punto para Trump (?) #debates",1474943266743,780594753930989569,1
24,,itssmemanee,Who's winning? #debates,1474943266631,780594753461227521,0
25,,KParham,"Dear @realDonaldTrump, you'd be much ""prettier"", and stronger, if you smiled. Winston Churchill would agree. #debates",1474943266708,780594753784000512,1
26,,Hope_Carter,Says a lot that he won't wait his turn to speak. Anything without brakes is dangerous. #debates,1474943266836,780594754320871424,1
27,,MSFilmScorer5,"People really downplay cyber warfare. Yeah nuclear warfare would be a mess, but if you're talking about crippling a nation... #Debates",1474943266542,780594753087954944,1
28,,sanjrs03,Some one call Sean hannity #debates,1474943267703,780594757957357569,1
29,,michaeltheaney,Clinton schools Trump on nuclear proliferation.  #debates #Debates2016 #debatenight,1474943267504,780594757122846720,1
30,,ChickBroncos,Win for Clinton on this one. Goes right at his temperament. https://t.co/2rKY3ZHQyG,1474943267668,780594757810597888,1
31,,SedatedSparrow,@LesterHoltNBC moderating at the #debates #debatenight https://t.co/bvisE8LF8V,1474943267217,780594755919110144,1
32,,xovoxdog,[트피셜] 지구온난화 문제도 아냐 #Debates,1474943267598,780594757516996609,1
33,,MochaCowboy,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ikdtzEDHwX,1474943267610,780594757567385600,0
34,,MSandersonD,So Trump wants us to be a mercenary country charging other countries for protection #Debates2016 #debates #debatenight,1474943267652,780594757743611905,1
35,,YourAnonNews,"Donald Trump just denied global warning while still continuing to deny @POTUS's birth in Honolulu, HI. you remember that night Don? #debates",1474943267698,780594757936549893,1
36,,gassho,Would love to ask Dalai Lama what he thinks of Trump! https://t.co/XNNdt5XAa7,1474943267574,780594757416411136,1
37,,amaracheee,"Someone misinformed him about the meaning of ""temperament"" https://t.co/yij0Ti9Uen",1474943267636,780594757676388354,1
38,,deeevvy_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/jgzVgaYI5p,1474943267564,780594757374468097,0
39,,Khanthropology,"As a Bernie Sanders supporter, this is my perception of Hillary and Donald during the debate.
#debatenight #debates… https://t.co/QfwRx79OGa",1474943267445,780594756875194369,1
40,,TrumpysTaxes,"@IngrahamAngle Trump routinely forces reporters into pen, then uses lies to incite his fanz https://t.co/lArRE56CZT #debates #debatenight",1474943267742,780594758120935424,1
41,,joshmccormack,Does Trump seriously not understand why the US is the mega power militarily that it is? Do we want everyone to militarize? #Debates,1474943267775,780594758259322880,1
42,,ClintonOhioGuy,HUMMM MAYBE. = BOMBS VS MOTHER EARTH #debates,1474943267744,780594758129426432,1
43,,KBellaNoel,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/G2ZhSpk8Rt,1474943267591,780594757487759360,0
44,,AbbeyLyne,Isn't this supposed to end in three minutes? #Debates,1474943267409,780594756724387841,1
45,,emmygoncalo,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/5qJXegDUep,1474943267546,780594757298950144,0
46,,CiderSapling,I've given up hope. #LetGaryDebate #debates #RockThe2PartySystem #VoteForSomeoneNotAgainstSomeone https://t.co/aF6GD22XaQ,1474943267697,780594757932154882,1
47,,8KadeM8,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/gXeHu1nLBc,1474943267800,780594758364205057,0
48,,Kayscoleville,he is like an annoying spoilt kid ..  #Debates,1474943268696,780594762122342401,1
49,,GraceofTaylor,They should turn one candidate's mic off when the other one is speaking. Or just turn @realDonaldTrump's mic off #debates,1474943268651,780594761933606912,1
50,,FakeMSUMCPastor,Trump is sniffing. He must be sick. I'm worried about his health. Is he too sick to be president? #debates,1474943268569,780594761589727232,1
51,,jakebain23,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/UBRFbnSWF6,1474943268637,780594761874890752,0
52,,Bennyhunter24,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/R9vnR08HOn,1474943268675,780594762034319360,0
53,,corylwarfield,"Fact check: @BarackObama is all of our president, not just ""your president."" #debates",1474943268574,780594761610752004,1
54,,hisaac,"His verbage is so strange.

""Nuclear is the biggest threat.""
""We've got to work hard to combat cyber.""

No one says it that way. #Debates",1474943268717,780594762210344960,1
55,,astongecooper,Does Trump realize how immature he is looking by yelling at and interrupting Lester Holt #Debates2016 #debates,1474943268554,780594761526747136,1
56,,LiannaSquillace,"""It's getting old"" Trump claims, forgetting the birther conspiracy he peddled #debates",1474943268702,780594762147631104,1
57,,katheryn_avila,@RussellFast and yet she's been criticized for not smiling enough. #Debates2016 #debates #debatenight,1474943268703,780594762151755776,1
58,,rattlesnake_kel,"Oh President Obama is ""your President""? Who is Donald's President? #debates",1474943268757,780594762378162176,1
59,,Unicorn09401043,I'm moving to Canada. #Debates,1474943268624,780594761820495872,1
60,,H_algarni1,وهذي اول مناظرة وشغالين يجلدون بعض 😂😂😂 #Debates,1474943268715,780594762202148865,1
61,,tsmall0525,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/BDYKLXlgpw",1474943268620,780594761803583493,0
62,,DuhhhDonald,"""Your President"" says @realDonaldTrump.  
I wonder what country he's a citizen of?  #birtherism #debatenight #debates",1474943269658,780594766157275136,1
