,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,dammedifidoya,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/SNP8C6kWgr,1474940777733,780584314266324992,3
1,,SomeCndnSkeptic,Holy holy holy shit.  @realDonaldTrump is acting like an absolute child in the #debates.  Supporters must be attracted to like minded fools.,1474940777720,780584314211823617,1
2,,AbbixJ1,Im ready to cringe https://t.co/d33dJZkjhZ,1474940777555,780584313519616000,4
3,,JoashNarainsamy,"Trump on racial issues: ""What Hillary said"" #debatenight #debates",1474940777475,780584313184251904,1
4,,cmbpalmer,Debate night in America! Reagan socks meet Obama tee. #debatenight #debates https://t.co/asydH6whUn,1474940777675,780584314023051264,4
5,,just_aprilivy,Use only force when necessary. - Clinton #Debates,1474940777564,780584313557581824,3
6,,Vickitkd,Trump makes interesting faces while Clinton speaks... #debates,1474940777577,780584313612107777,1
7,,ChrisOfRights,"Wait...did Hillary really just complain about people not respecting the law???????? OMG, I'm going to pee my pants. #debates",1474940777829,780584314668920832,4
8,,Fatimx_,تغريده الموسم😂😂😂 https://t.co/zVGFK5PHX3,1474940777784,780584314480291844,4
9,,Mschviuz2,Tired of these #debates moving on to @hulu !,1474940778622,780584317994971136,3
10,,RubyLemonLime,"#Debates

When your opponent has the time to sit there and let you make a fool of yourself, you should probably re-evaluate yourself",1474940778632,780584318036905985,4
11,,koracincarol,I'm with her! https://t.co/KFApOMkPWu,1474940778431,780584317194035200,4
12,,_MajorValentine,Hillary I can agree with you that we need criminal justice reform. #debates,1474940778724,780584318422753280,4
13,,nes709,"HRC does not support our law enforcement. Thank you for your service to all law enforcement officials
#debates… https://t.co/CwE5H6g6tX",1474940778512,780584317533560832,2
14,,Greeblehaus,"""Everyone should respect the law *and* be respected by the law."" @HillaryClinton #debates",1474940778709,780584318359838720,2
15,,OlgaTarasov,Trump taking through his belly to the hotdog he ate before #debates https://t.co/az4KRvSjGW,1474940778604,780584317919563777,1
16,,QueenDebrahB,#Debates https://t.co/9ft8aytY2c,1474940778373,780584316950700036,4
17,,Peterext,Trump nodded off hasn't interrupted last 2 mins how rude! #Debates,1474940778584,780584317835771904,1
18,,RebeccaLWelch,Donald Trump: I have black friends... I know so many black people... I'm practically black. #debates,1474940778713,780584318376644608,1
19,,ramfam4,If you actually look at a tax return you'd be surprised how many people actually don't pay federal taxes #debates,1474940778540,780584317651214336,4
20,,elxtric_emily,Gun control amiright? @HillaryClinton #debates,1474940778684,780584318255173632,0
21,,MissFMBP,Damn she's not holding back! Good! #Debates,1474940778957,780584319400062978,3
22,,emacdub,Crying internally https://t.co/UOFDoIMFpd,1474940778799,780584318737395713,4
23,,KYbelle27,Are you watching this @lisa_may1366 ? #Debates,1474940779676,780584322415861760,4
24,,Er0wine,"This debates is only :
Emails VS taxes
 #debates",1474940779576,780584321996521473,4
25,,joshyblackwood,"Guns don't kill people, people do. #debates",1474940779710,780584322558468097,4
26,,C6guy2,#Debates What a luttle boy she had ass mad at once,1474940779654,780584322323582976,4
27,,TWBrien,And here..... He .... Go.... #debatenight  #debates  #Debates2016,1474940779733,780584322654887936,3
28,,mikekeyes4131,#BlackLivesMatter #Debates thank you Hillary the people should respect the police,1474940779550,780584321887379459,4
29,,thewomensdebate,"Pt 1 of #debates on ""prosperity"" covered job creation, tax plans, tax returns. No mention of women + children in poverty +its affect on econ",1474940779740,780584322684350464,1
30,,llm_5ch4,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/fJ5WDZTGFz,1474940779763,780584322780626945,3
31,,SHarrisDetroit,"Clinton: ""Everyone should be respected by the law, and everyone should respect the law. This is not the case."" #debates #hive55",1474940779504,780584321694531584,2
32,,ncrSLY,On to criminal justice reform. #debatenight #debates https://t.co/JoeBZ0eFgB,1474940779580,780584322013069313,4
33,,asecndtme,lester brought up race and now trump's quiet #Debates,1474940779765,780584322789052416,1
34,,robynanne,.@LesterHoltNBC Who is taking in her ear? #debates #TrumpsArmy,1474940779526,780584321786798081,3
35,,prime_bee,Snkekelell3l2ll3lelele https://t.co/2tCMDbhTqK,1474940779694,780584322491351040,4
36,,kaitlynoraa,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Hk1fm2xgnP,1474940779692,780584322482970624,3
37,,rio_tweets,@realDonaldTrump @CNN @HillaryClinton #debatenight  #debates ... this has been painful... PAINFUL... I'm embarrassed to be an American,1474940780624,780584326392078337,4
38,,yefhgh,"yea he's lost, sis https://t.co/ENHiBRrHcw",1474940780687,780584326656163840,4
39,,Havanavo,Why on earth did #Clinton go to Trumps business record. That's his thing! Challenge him on policy ffs. #debatenight #debates,1474940777812,780584314597670916,4
40,,melaninbecky,☕️ https://t.co/z94h9eCReu,1474940780646,780584326484234240,4
41,,chrissarda,"The only good thing about the #Debates is the manner in which they are being streamed... twitter as tv station, bloomberg live fact checks",1474940780643,780584326471626752,3
42,,cynnnical,Let's hear Trumps response #Debates,1474940780770,780584327004381184,4
43,,Smeary,"Liar! 
#debatenight #debates #Debates2016 https://t.co/AAn1VBsjNy",1474940780665,780584326564024320,4
44,,Peyton_92,"I dislike Hillary as much as the next person but do not criticize her looks or blame her for Bill's infidelity. Look deeper, please #debates",1474940780801,780584327134404612,4
45,,jessybessy1980,Thank you for actually talking fact based about the #SocialInjustice in this country @HillaryClinton #debatenight #Debates2016 #debates,1474940780812,780584327180451841,4
46,,lindsayatoz,How are we supposed to trust an extremely rich president who doesn't pay his own taxes? #debates,1474940780846,780584327323066368,4
47,,ceddygo,"@HDiresto Bill said the same thing, that's why he prefers other women #NeverHillary #DebateNight #Debates #JillNotHIll #Debates2016 #Bernie",1474940780672,780584326593413120,3
48,,OrganicChamber,Hi @marycmccormack Can we get Arnie Vinick to run I remember you liked him LOL watch season 7 of #westwing Love you… https://t.co/0GlDycPAPj,1474940780612,780584326341812225,4
49,,Jake_hansbrough,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/DPxqpXY1mL,1474940780633,780584326429835264,3
50,,theragemethod,"why does Trump look like he is giving the side-eye everytime Clinton speaks, act like an adult running for President #debates",1474940781678,780584330812727297,1
