,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,CassidyNunez,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/e1MZCypWlU,1474945190030,780602820781150208,1
1,,LeslieWilliamsz,"Hillary BFF WarrenBuffett kills US rooftop solar as China buys up US solar farms  #debates 
https://t.co/egE9LG5y62 https://t.co/wcGMSGPyoz",1474945189987,780602820600795136,0
2,,ItsManDown,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/krIN6kmzj3",1474945190040,780602820823248896,1
3,,zack_paden,#debatenight #debates #Debates2016 https://t.co/RfStwJ2WUc,1474945189883,780602820164620294,2
4,,margolious,"totally loving gleeful commentary by @MaraLiasson on ""happy warrior"" @HillaryClinton #npr #debates",1474945190668,780602823457198080,2
5,,The_MadamPrez,I SCREAMEDDDDDDD!!!! https://t.co/aCiLe0ykoW,1474945190668,780602823457157120,0
6,,scarpeav,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/rVP6jxXDPa,1474945190637,780602823327100928,1
7,,SparksLizaBeth_,"Question: who do you think won tonight?
Answer: not America   #debatenight #debates #Debates2016 #BringBernieBack",1474945190675,780602823486480385,2
8,,D_burns1,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/g6DI2wX56r,1474945190690,780602823549394944,1
9,,IisNick1,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/NM2gU13ZSe,1474945190675,780602823486636033,1
10,,mememayo96,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC I Vote Trump
https://t.co/JYz8Cps9PI",1474945190572,780602823054651394,1
11,,amazingswxfts,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/nkVifmhQcG,1474945190790,780602823968903168,1
12,,AIRWesternU,Thank you for following our debate coverage! We had a blast! Tweet us your opinion and comments #debates,1474945190633,780602823310467072,0
13,,mallorykelleyy,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/4ynjeXlAsd,1474945190790,780602823968980992,1
14,"[19.086717, -98.3029351]",Selyck,"""@DCHomos: In case you missed tonight's debate, here's a recap:

#debates #debatenight #debates2016 
https://t.co/cowilXNRNK"" hahaha",1474945190802,780602824019222529,2
15,,TrentBogg,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/feoe5PiQjH,1474945190784,780602823943815169,1
16,,dirtyprettyart,It was the 2am shift at Waffle House https://t.co/oX92WFHFP2,1474945190782,780602823935455232,0
17,,subvrbia,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/easOQEFERL,1474945190765,780602823864090628,1
18,,StefwithanfCOTW,Donald Trump looks like someone who would want to be called 'Daddy' during sex #realtalk #debates #GROSS,1474945190938,780602824589651968,0
19,,alliereneeh,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/OfXJHotXra,1474945190805,780602824031768576,1
20,,IBumbybee,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/VlVXTtrPgj,1474945190962,780602824690438144,1
21,,AllyK4,"If you have ""pugilistic"" on your #debates bingo card @chucktodd just got you wasted in the wrap up segment",1474945191057,780602825088782336,0
22,,MamaMel37,😂😂😂😂😂 https://t.co/GJgGW26M9n,1474945191214,780602825747210240,0
23,,KnownUnkn0un,@Bigeref https://t.co/k3g81PJU39,1474945191654,780602827592785920,0
24,,triciacreque,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/KMvn47aved,1474945191577,780602827269873664,1
25,,KaileeMelissa,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/jPlU7rZ8nJ,1474945191661,780602827622141952,1
26,,AXN_Mexico,"¿Cansados de los #debates? Relájense viendo #MentesCriminalesAXN - SIN FRONTERAS

¡¡Nos vamos a PAMPLONA, ESPAÑA!!… https://t.co/VmbxmXhMVt",1474945191409,780602826565165056,0
27,,UltraGang_Glock,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/aGWRFVBkMm,1474945191621,780602827454476289,1
28,,kylie_k44,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/aW2NEK51gu,1474945191701,780602827789864961,1
29,,MachPierogi,# I voteTrump https://t.co/WMlNjY1UAJ,1474945191656,780602827601276928,0
30,,CeliMilE,"Watching the US Presidential debates like:
Am I in the twilight zone right now? #debatenight #debates",1474945191675,780602827680968704,2
31,,max_cooper44,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/p0WNykkKp3,1474945191661,780602827622211584,1
32,,alexxxdraaa,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/x6nNOsuHi0,1474945191795,780602828184137729,1
33,,13airtime,#debatenight #debates I DONT WANT TO BE FORCED TO VOTE FOR A LESSER OF TWO EVILS. GIVE AMERICA MORE OPTIONS #GaryJohnson2016,1474945191663,780602827630673920,2
34,,_ravenking_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/yZCXyRlUXB,1474945191791,780602828167393281,1
35,,PanniePat,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/EGSHAM6kfN",1474945191713,780602827840172033,1
36,,lauren1rhea2,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/gghXYR0EEd,1474945191768,780602828071006208,1
37,,xGoldiLOCKx,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/AiytANJLBC,1474945191764,780602828054208512,1
38,,politica2chile,"¿Quién ganó el debate en EEUU?
#DEBATES #EEUU",1474945191808,780602828238839808,0
39,,Glodine,"What say you, @realDonaldTrump. Will you skip the next 2 debates after tonight's disaster? #debates https://t.co/Aq2tXGb6KV",1474945191670,780602827659964416,0
40,,jaelyntiona,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Vty01xtAaa,1474945191911,780602828670832641,1
41,,AbigailErvin13,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/AedlDt3krd,1474945191983,780602828972711936,1
42,,DiamondUnicorrn,😂😂👏👏👏 https://t.co/bXlLe4muda,1474945192666,780602831837376512,0
43,,BrayanCepedaV,#debatenight #debates #Debates2016 I Support @HillaryClinton 👍,1474945192701,780602831984132096,2
44,,PeteGia18,"@ScottPresler #debatenight #debates Trump &amp; Clinton - Tied 
Lester Holt- Lost
Not 1 question about Clinton foundation?",1474945192696,780602831963381760,0
