,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,theashpower,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/59sQKpG4y6",1474943315742,780594959447527426,0
1,,ashlynn_nacole,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/KsZhxttPdG,1474943315673,780594959158284288,0
2,,SalehaMohsin,So what do the markets think? #debates https://t.co/oM5bb9I8WV,1474943315465,780594958285803520,1
3,,CoffeDonald,"Go Hills I know you can do it, all the way from New Zealand  #Debates",1474943315719,780594959351107584,1
4,,orcasauce,Donald: China is totally powerful! #debates,1474943315743,780594959451684865,1
5,,Pattypan,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/2I7eIGJPUS,1474943315633,780594958990471168,0
6,,Missbcarroll,Nuclear is our greatest threat like POC not getting murdered by police almost every day..#debates,1474943316691,780594963427897344,1
7,,NgloriusBasterd,LOL RT @hollyrpeete: #debates https://t.co/rfljQnqppm,1474943316704,780594963482423296,1
8,,ashleyfreeman,He never says anything HE PLANS on doing. Just criticizes @HillaryClinton. #ImWithHer #debatenight #Debates #51Million,1474943316589,780594963000295424,1
9,,danielle5131,I have lost so many brain cells tonight  #Debates,1474943316604,780594963063136257,1
10,,ashwink_s,What the fuck is on about paying? Is America now Bodyguard to the world?  #Debates,1474943316673,780594963352580096,1
11,,prittione,"""Your President..."" who is your President Trump?  #debates",1474943316670,780594963339808770,1
12,,SisQWolf,#Trump thinks #GloblaWarming isn't as important as #nucleararms #Imbisol there won't be a world left to defend with no #Ozone! #debates,1474943316765,780594963738300416,1
13,,marlyy_mar,He's backing up Russia bc him and Putin are gonna go have dinner later tf? #Debates,1474943316562,780594962886823936,1
14,,Zer0dotEXE,"Trump heard Hillary say ""cavalier"" and is trying to use it to sound smart. How cute. #Debates",1474943316659,780594963293675520,1
15,,CraigMDunham,Desperately looking for a letter opener to repeatedly and violently fall on. #Debates,1474943316730,780594963591692288,1
16,,Alexioni_,@FisayoLonge https://t.co/lezmsdlN8q,1474943316417,780594962278838272,1
17,,omalleymj,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/vNFdTKmJdP,1474943316801,780594963889344512,0
18,,ludileiva,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/fMAocKQEeK,1474943316706,780594963491020800,0
19,,DebbieJoymin,Hill has help from the moderator. He's fighting with Trump for her ! #Debates,1474943316873,780594964191260672,1
20,,RussDaum,LOL https://t.co/RZ4GNZAXLn,1474943316787,780594963830583296,1
21,,simply_lindsey,"Do you think @realDonaldTrump knows what a B-52 is, or do you think he's just a really big fan of ""Love Shack"" and ""Rock Lobster""? #debates",1474943317677,780594967563603968,1
22,,emc_pratt,"Wow, Trump's really slaying Clinton with such brilliant rejoinders as ""wrong"" and ""wrong"". #debates",1474943317652,780594967458697216,1
23,,svenburg,"One of my teenagers says ""They are both doing horribly... like watching 6th grader argue on the school yard..."" #debates #Election2016",1474943312468,780594945715503105,1
24,,MobilizeClimate,".@realDonaldTrump accuses @HillaryClinton of thinking global warming is greatest threat US faces. Why not defend the position, HRC? #debates",1474943317077,780594965047115776,1
25,,jaurepeace,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/dRRewXoR2o,1474943317565,780594967093846016,0
26,,iannotjan,Much newer- NO HONEY IT'S MORE NEW GOD YOU DONT EVEN SPEAK ENGLISH YET YOU HATE IMMIGRANTS THAT DONT #Debates,1474943317672,780594967542661120,1
27,,daTweetybird75,"Yes, build a wall. That will stop the threat of nuclear attack, Donny #DebateNight #debates",1474943317711,780594967706087424,1
28,,landonowen,"Since no questions on abortion: Hillary Supports Unlimited Abortions Up to Birth, No Limits Even in the 9th Month #debates #debatenight",1474943317660,780594967492366336,1
29,,ivanthetieguy,I imagine everyone on twitter has their tweet windows open and are just waiting to type something good up then adding #debates #debatenight,1474943317476,780594966720487424,1
30,,sallykohn,"Trump says nuclear is ""single greatest threat"" but doesn't explain why he's cheered on Japan and elsewhere getting nukes.  

#Debates",1474943317683,780594967588765697,1
31,,ccyndirun,"Best line of the night by @LesterHoltNBC ""we need to move on"". #debatenight #debates 🇺🇸",1474943317773,780594967966167040,1
32,,marieeekaylaa,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/GUnVz50CBg,1474943317723,780594967756410881,0
33,,petra_peppa,i miss ryan ross #Debates,1474943317812,780594968129708035,1
34,,Kimberlyynovak,This is too much for me  https://t.co/B12WI08sqv,1474943317750,780594967869730818,1
35,,nielgoh,Don't remember Presidential #Debates is about 2 person bitching about each other on the stands,1474943318731,780594971984265217,1
36,,RoseyDavis1,@LisaBloom @HuffPostPol #debatenight #debates,1474943318564,780594971284037633,1
37,,sholey17,"I don't trust anyone who uses the word ""various,"" ""very,"" and ""many"" so often. #debates #nospecifics",1474943318762,780594972114362368,1
38,,MilesDalby,Liberals love to order the black man around like this. DR3.exe https://t.co/yWzp2RPfi4,1474943318706,780594971879415808,1
39,,myminutia,"I called it. Pre-prepared meme. #debates Low-hanging fruit, that one. https://t.co/KVtvROpm7B",1474943318594,780594971409784834,1
