,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,ComrieQuinn,That should irritate anyone who loves the Constitution. https://t.co/U2fn0ZtcFO,1474941981526,780589363339984896,1
1,,raywert,Trump sounds super sick. *sniff* #debates,1474941981684,780589364002729984,1
2,,cavorticus,He says nothing very loudly. @ScottPresler #Debates #DebateNight,1474941981729,780589364191436804,1
3,,thatasterking,Donald Trump going for the record for patting himself on the back the most times within 90 minutes #debatenight #debates,1474941981570,780589363524726785,1
4,,zubs40,"Hillary was disrespectful to Obama, how about how he treated Cruz and other potential nominees? Hypocrite #Debates",1474941981640,780589363818270721,1
5,,IamnotnotBatman,"How many ""acts of racist behavior"" does one have to do before they level up and are just a racist?

#debatenight #debates #Debates2016",1474941981749,780589364275515392,1
6,,jenh91203,"""We settled that lawsuit easily""  Really Donald, two years in court is easy? What was the settlement again?  #debates",1474941981756,780589364304875520,1
7,,solamentedaniel,"Si este mae conoce ""La Platina"" deja de quejarse por eso. #DebateNight #Debates2016 #Debates https://t.co/LAzoodbttD",1474941981736,780589364220792832,1
8,,sovverlover13,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/9b4DvNgKAx",1474941981724,780589364170616832,0
9,,megankshea,"""We go low, you go high,"" because we can all agree on #michelleobama #debates https://t.co/Kn2UN4WK1p",1474941981452,780589363029762048,1
10,,TheSecondCity,.@realDonaldTrump's putting your annoying high school friend to shame with this duck face. #debates,1474941981867,780589364770398210,1
11,,cardenaldem,Hillary y su cinismo..... #debates,1474941982665,780589368117460992,1
12,,cush2push,If I don't admit it I'm not guilty @realDonaldTrump  #Debates,1474941982702,780589368272523264,1
13,,usedtolovetwh,Someone get him a freaking tissue. #debates,1474941982729,780589368385744897,1
14,,AlexMTweets,Donald seems to be sniffling a lot... Is he healthy enough to continue his campaign? #debates,1474941982657,780589368083779584,1
15,,Chart_Valley,This debate made up my mind. For sure Donald is a racist. Still thinks we are living pre MLK days. I #debates #debatenight,1474941982678,780589368171982848,1
16,,_Wild_n,I'm crying at this stupid shit  #Debates,1474941982721,780589368352178178,1
17,,_cindyjin,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/tgtUCzEoU0,1474941982677,780589368167759873,0
18,,FaddyBean,#Debates Trump can't give a straight answer to all race questions,1474941982664,780589368113139712,1
19,,JaredMcGhee1,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Ya51wN419y,1474941982707,780589368293593089,0
20,,AudiblySilenced,"""We settled the suit with no admission of guilt"" doesn't mean you're not guilty, did you know? #debates",1474941982616,780589367911936000,1
21,,KatieJAbbey,Take a shot everytime Donald Trump sniffles #debates,1474941982704,780589368281006080,1
22,,lyazel,We settled our racist real estate lawsuit with no admission of guilt #wow #debates,1474941982752,780589368482430977,1
23,,crgonzalez,"Trump: When you try to act holier than thou, it doesn't work. We settled the Justice Dept suits w/o admitting guilt #Debates 
Not a winner",1474941982608,780589367878258688,1
24,,HillaryClittin,Did you find Aleppo yet? https://t.co/6w96u97qjz,1474941982645,780589368033574912,1
25,,aykanian,I literally cannot with the sniffling. #debates #debatenight,1474941982555,780589367656079360,1
