,screen_name,text,timestamp,tweet_id,cluster_pred
0,J_Sliv,"Man, this shit is tweeting itself. #debatenight #Debates2016 #debates #Trump",1474941115618,780585731458818048,2
1,Double_up,#Trump has a 100 word vocabulary. #debatenight #Debates2016 #debates,1474941115660,780585731634896897,2
2,functionthought,#debates https://t.co/pGNd6p5osk,1474941115667,780585731664125953,2
3,lastellavita,"Trump says it's terrible that there's so much gun violence in Chicago and Charlotte because, you know, he owns property there. #debates",1474941115748,780585732003868673,2
4,Chipp_Meister,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/QMp3ZrrgEG,1474941115726,780585731911737346,1
5,peachgator,"#debate2016:Liar, liar, house on fire. https://t.co/YpV4x7IofC",1474941115406,780585730569535488,2
6,_CVLT_,TBFH https://t.co/XXLKoK1Cnf,1474941115685,780585731739807745,2
7,cosmik021,"I love how he catches himself and makes sure that he says ""Secretary Clinton""  #Debates",1474941115647,780585731580366848,2
8,_jasminejeane,"""We need law and order"" translates to me I am pro police killing African Americans ... smh *tear #debates",1474941115822,780585732314234880,2
9,Kenshiro73,#debates Some bad things very bad things LESTER! very bad things very bad things LESTER! Very bad things bad things LESTER! Bad things Very,1474941115758,780585732046020608,0
10,JFSdanielion,"Who needs Rudy Giuliani?

WE HAVE TOM SELLECK!

#debates",1474941115857,780585732461035520,2
11,sarahdistortion,"""I have property there!"" We know. You made your name on it the size of the building #trump #debates",1474941115916,780585732708573184,2
12,KamFranklin,"Donald Trump doesn't know shit about the black community. If he did, someone would've given him a better weave hookup. #debates",1474941116609,780585735615315968,2
13,dotTheForest,#thesepeople #badpeople We know what you mean @realDonaldTrump. #dogwhistle #racist #debates,1474941116643,780585735757959168,2
14,kaspar_nguyen,This is the part where Clinton panders to the black vote ..  #Debates,1474941116686,780585735938113536,1
15,shadow_song15,Anyone actually tracking the number of minutes spoken by each candidate? #debates,1474941116686,780585735938125824,2
16,iam_broadway,"👣I'm weak...
#DEBATES https://t.co/KAyVAzEDmY",1474941116710,780585736038785024,2
17,danitobaz,Can #Trump answer the questions or he justs announce all the problems in the #USA over and over again?? #debatenight #debates,1474941116590,780585735535661056,2
18,dorluk,Stop and frisk sounds scary. Is there a document that can protect us from unreasonable search and siezure... #Trump #debates #constitution,1474941116726,780585736105930752,2
19,zestymolesty,#debatenight  #Debates2016 https://t.co/QRGZcUXbSs,1474941116705,780585736017895424,2
20,kariredmond,Let's add racial profiling by police. 😭 https://t.co/yeeWwN0yzo,1474941116564,780585735426572288,0
21,JustinWinikoff,"#Debates important to note that most of the guns in chicago come from states with loose guns laws, like Indiana #debatenight",1474941116665,780585735850119168,0
22,BestGuyNA,@realDonaldTrump why you deleting tweets?  Can't stand being held accountable?  #liar #fraud #scam #debatenight #debates #Debates2016,1474941116579,780585735489462272,2
23,rebagleba,Hahaha oh my god I'm dying https://t.co/zrecQiwIao,1474941116623,780585735673962498,2
24,RefugioVenegas2,Discurso agresivo ? Cantinflea va de un lado a otro sin decir nada https://t.co/YSVDkmj9Yy,1474941116701,780585736001105920,2
25,dannagal,"""We need law and order in our inner cities."" Anywhere else Donald? This dog whistle is remarkable #BLM #debates",1474941116656,780585735812448256,2
26,Cata5Ssg,Callate trump #Debates,1474941116713,780585736051560448,2
27,Scribler_Me,"Donald, welcome the the ""slip and slid"" that politicians muck about in on a regular basis  #Debates",1474941116784,780585736349167616,2
28,alexthedopest,"It's like Trump has a limited vocabulary tonight: law and order, hispanic, african american, immigrant, illegal #Debates",1474941116570,780585735451766787,2
29,Brackers21,FEEL THE BERN!!!! https://t.co/xwbYQnsQeN,1474941116669,780585735866974208,2
30,zachrogers02,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/j0ZMasmK2V,1474941116658,780585735820902400,1
31,jchamps2,Trump hasn't said anything of substance yet. He just reiterates the same claims over and over again. #Debates,1474941117557,780585739591507969,0
32,LibertyInGARyan,"""We need to target poor, black neighborhoods even more!"" - Trump
Why can't these people see the problem? #letgarydebate #debates",1474941117743,780585740371496960,0
33,2synapses,"Trump's vocabulary, particularly adjectives and adverbs is pathetically limited  #Debates",1474941117732,780585740325486593,2
34,treboreiwoc,"Apparently America is REALLY HORRIBLE, you guys. RUN!!!!!!! #debates #MentalHealthMatters #trumpisinsane",1474941117755,780585740421828608,2
35,gingeredawn,#debatenight #occupythedebates #debates2016 #jillnothill #debates seeing what is there is important if you are going to help.,1474941117699,780585740187144192,2
36,sdptsh,".@HillaryClinton: ""Everyone should be respected by the law and everyone should respect the law."" #Debates",1474941117752,780585740409278464,2
37,cocodark,Oh boy! @realDonaldTrump just don't pay attention. https://t.co/PXskRvEJCY,1474941117374,780585738823933952,2
38,malumnoir,"Trump: all lives matter
Hillary: black lives matter
Trump: no, black lives don't matter. ALL lives matter. #debates",1474941117749,780585740396703745,2
39,ABC7Amarillo,Trump says he agrees with Clinton about the need for better relationships between community and police. #debates,1474941117721,780585740279357440,2
40,5bubles,Donald Trump not addressing the fact that Universal Background Check is needed so it's not so easy to acquire weapons #DebateNight #Debates,1474941117787,780585740556120064,2
41,MrDwagne,"Thank you, Chris. https://t.co/e19PX5Dtol",1474941117709,780585740229021697,2
42,akyherb,"DT is giving alot of freestyle comment. Gosh I'm confused 

 #Debates",1474941117650,780585739981578240,2
43,bannedinsanity,Mr. Sniffleupagus and his bullshit are as old as a plate of leftovers! Get wrecked! #debates,1474941118662,780585744226066433,2
44,missysaysthat,"#wrong @realDonaldTrump only 555 were actually killed in Chicago, so that's total bullshit. Again, totally fully making up lies. #debates",1474941118534,780585743689322496,2
