,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,ShutUpCheney,"#debates #Debates2016 If Diaper Don can't release his taxes because of an audit, why is it negotiable?",1474940195670,780581872917032965,1
1,,Beachcraft,This is better than SNL! #debates,1474940195422,780581871876972544,1
2,,Jaboaflame,"""That makes me smart."" Well, the rest of us pay our goddamn taxes! #debatenight #debates",1474940195744,780581873227403266,0
3,,AldoLema_cl,"No sé si esto es el óptimo en #debates, pero al menos debaten, algo que escasea en el sur",1474940195703,780581873055588352,1
4,,_robwward,I can think of a few reasons... https://t.co/0z7Yl2SlJL,1474940195560,780581872455802880,1
5,,mcmom2005,#debates I don't care about Trump's tax return.,1474940195724,780581873143644160,2
6,,el_prakash,#Debates can we skip to the part where he tells us how he's gonna make mexico pay for the wall,1474940195792,780581873428733952,1
7,,MsConduct13,"I'm trying to watch the #debates but, ugh...I just can't. I honestly wish I could believe in either of these asshats",1474940195738,780581873202241536,1
8,,scottymwatson,"He didn't pay any income tax.
Trump: That makes me smart.
😐😐😐😐😐😐😐😐😐😐😐😐 #DebateNight #PresidentialDebate #debates",1474940195538,780581872363532289,0
9,,SandyLeeTV,"I don't know that I'm learning anything, but this is some good 📺! #debates #debatenight https://t.co/zLE22h1J4F",1474940195410,780581871826657280,1
10,,SMBComm,That makes me smart (not paying taxes for 15 years). Wow. Drop the freakin mike. #debates,1474940195581,780581872543731712,0
11,,Tspinnerchaser,@slone @noltenc @seanhannity @KateHyde55  #debates Would you like to tell us what you are hiding in your emails.,1474940195765,780581873315491844,1
12,,drbrake,"Not paying federal taxes ""makes me smart"" - is that a confession?! #debates",1474940195733,780581873181491202,0
13,,JBK_3,"Hillary: ""Maybe @realDonaldTrump isn't releasing his taxes because he isn't as rich as he says he is"" #debatenight… https://t.co/KUoEVsKGle",1474940195498,780581872195756032,1
14,,icboulder,#Debates I can't even watch a woman who calls us deplorable....what is she hiding???,1474940195623,780581872719888384,1
15,,kellsllek10,Donald trump is acting like a child with his interruptions. SHUT THE FUCK UP YOU GET YOUR TURN. #debates,1474940195850,780581873672007680,1
16,,bobbyschneider,Nailed ittttttt 😉🔨 @HillaryClinton #debatenight #debates #Debates2016 #ImWithHer,1474940195781,780581873382744064,1
17,,MsDeeMaria,Donald Trump why do you keep attacking President Obama? He's not in the debate. Stop blaming him for everything. #debates,1474940196588,780581876767531009,1
18,,LydiaSizer,Clinton is the most scrutinized candidate in modern electoral history. Trump avoids doing what every candidate for 40yrs has done #debates,1474940196617,780581876889182210,1
19,,rallat,"That doesn't make you smart, that make you an asshole that uses the system and doesn't pay back! #debates",1474940196474,780581876289400832,0
20,,RaissaMendes00,Watching the U.S. Presidential Debate from China reminds me that I made the right decision #Debates #HillaryClinton https://t.co/E5ocK6XNpH,1474940196704,780581877253939202,1
21,,ZJSutton2,It's starting to get personal. This is gonna be fun. #debates,1474940196676,780581877136568320,1
22,,DeimosRellim,Why are they talking about Trump's tax returns during this debate?  What about our country's future in science?  #debates #ihateyoupolitics,1474940196726,780581877346205696,2
23,,I_AM_CHAKA,Exposed trump financial stream #Debates,1474940196719,780581877316857858,1
24,,adejireb,"""That makes me smart"" - @realDonaldTrump Y'ALL HE JUST BRAGGED ABOUT CHEATING THE TAX SYSTEM! #Debates",1474940196715,780581877300158464,0
25,,chasedetari,"Damn, I've already seen this episode of Bad Girls Club #debates #debatenight #debates2016",1474940196684,780581877170237440,1
26,,Mubmunch,"&gt; RELEASE MY TAX RETURNS WHEN SHE RELEASES HER 33.000 DELETED EMAILS
I T S F U C K I N G O V E R
  #Debates",1474940196684,780581877170176002,2
27,,ArrayFPS,"If you want to lose money, pay your taxes in full.  #Debates",1474940196608,780581876851322882,1
28,,OhioGanja,"oh man, Trump getting that ass whippin' #debates",1474940196682,780581877161877504,1
29,,armywife100,Haha! https://t.co/UUJqpiCJIv,1474940196701,780581877241348096,1
30,,bryanna_riddle,"""That makes me smart."" Not if you want to be president.  #Debates",1474940196803,780581877669171201,0
31,,AcousticGarden,I like the red. #powermove #Debates,1474940196815,780581877719506945,1
32,,mikeVcella,"What's redder, Hillary's pantsuit or Trump's face? #debates",1474940196768,780581877522456578,1
33,,ross_deem,"#debates Hillary deletes 33, 000 email and ""she is talking about hiding""?",1474940196729,780581877358944261,2
34,,mychalmassie,#obama was first president to not release anything and what about the #clintonfoundation Why didnt she ask that question to #obama #debates,1474940196754,780581877463719936,1
35,,MaiaTweeet,"@HillaryClinton ""There's something he is hiding."" https://t.co/MJWKNmFRxR",1474940196722,780581877329432577,1
36,,RevEricAtcheson,That @realDonaldTrump thinks he's smart for not paying taxes but poor ppl on welfare are seen as moochers is what is wrong with us. #debates,1474940196906,780581878101254144,1
37,,StephOffPoint,what is happening the question was about taxes now they're talking about clinton's emails and trumps tax returns I'm 😭 #debates,1474940196859,780581877904183296,2
38,,CulturasCronica,You have this #HillaryClinton keep cool &amp; let him rattle on!  #debatenight #debates #Debates2016,1474940196913,780581878130614273,1
39,,IRAGuru4EdSlott,Personal feeling: I don't blame people for trying to pay as little as possible. I blame the flawed system that allows them to do so #debates,1474940197583,780581880940879873,1
40,,knicoles528,The American people deserve to see your emails too but that's not gonna happen. #Debates,1474940197658,780581881255301120,1
41,,som_Universe,토론자리를 공개적으로 사람말 무시하고 말 끊어가며 상대방 까내리기만 하는 트럼프.. 이사람 진짜 미국 대통령 되면 나 지구 뜬다 #Debates,1474940197615,780581881074987009,1
42,,ReallyDiva,#debates  Trump is an idiot. He will release his tax returns as soon as Clinton releases her deleted emails. No comparison,1474940197716,780581881498603521,2
43,,mollycrowder13,"""I'll release my tax returns when she releases her emails""💀 #debates #trump",1474940197731,780581881561554944,2
44,,Hevendemo,"They use ""American people"" as a way to sway people and make them feel important. They're just making themselves look/sound better #Debates",1474940197735,780581881578295296,1
45,,Haje,Oh my. @HillaryClinton is giving @realDonaldTrump a hiding. #hiding #taxreturns #debates,1474940197693,780581881402097664,1
46,,lalalaurenmac,I'm back lovers but only for this blessed commentary #Debates,1474940197600,780581881012228097,1
47,,Tam_ShesIt,OMG....maybe he is not as wealthy as he says he is. Has not paid taxes. On and on...LIKELY SO! #debates @ShesItShesFit @WEDecide2016,1474940197732,780581881565814785,1
48,,darby1044,@omarjordanf @jamyriare @realDonaldTrump #debates   He has no idea what the word truth means #factcheck2016,1474940197655,780581881242914816,1
49,,SamoraDat,"No wonder he dodged the primary debates. He sucks, horribly. Seven minutes was all that took for it to be on.  #Debates",1474940197772,780581881733455873,1
50,,heyart,"""That makes me smart."" #Debates",1474940197757,780581881670692865,0
51,,rachelrhetoric,"Paying no federal income taxes makes you selfish and shifty, not smart. #Debates",1474940197761,780581881687465984,0
52,,DjClimate24,#debates @HillaryClinton just shut @realDonaldTrump up! https://t.co/rixThPy609,1474940197640,780581881179934721,1
53,,CWISHealth,Trump you're getting audited because you misappropriate funds &amp; mismanage personal &amp; business income. How will you manage the US's? #debates,1474940197699,780581881427271681,1
54,,mcooksu,both their faces throughout this just says it all  #Debates https://t.co/EG1S3bKuwe,1474940197281,780581879674183681,1
55,,Mongrel,"also, trump is attacking more than proposing which shows Trump has nothing planned #debates https://t.co/4Y5cUsMnnb",1474940197653,780581881234546690,1
56,,parrotpati,How silly to forget when the previous candidates deleted emails #Debates,1474940197846,780581882043990016,2
57,,craftyme25,"Paying zero in fed taxes ""makes me smart"" No. It means that you're part of the rigged system you claim to be against! #debates #debatenight",1474940198549,780581884992466945,0
58,,vanessarbutler,Trump is hiding alot. #Debates,1474940198668,780581885491548160,1
59,,memepieceofshit,PAUL ATISHON 4 PRESIDENT #debates,1474940198714,780581885684494336,1
60,,sambazzi,Who cares about #Trump's tax returns when #Hillary has deleted 30000+ emails that belong to the American public! #debates #debatenight,1474940198609,780581885244170240,2
61,,WayneWilde242,Can either one just answer the frickin question and STFU! #debates,1474940198525,780581884891979776,1
62,,ewigg,"Go in on him, Hillary. #debates",1474940198648,780581885407879172,2
63,,kevmen,"NOT paying one's fair share for this country ""means I'm smart""??
 #debates",1474940198729,780581885747486721,0
64,,PeteKent01,"""That makes me smart!"" sez #Trump in reposte 2 #HRC saying in some yrs past he paid no Fed Inc Tax. 

#debatenight #debates #debate",1474940198695,780581885604880384,0
65,,jmtaychi,Oh.... She just went there 🔥😱 #debates  #Debates2016,1474940198689,780581885579755520,1
66,,jackhutton,"#HRC is nailing him TO THE WALL!! on the tax , income issue #PresidentialDebate #debates @cspan @cspanwj nailing him !!",1474940198639,780581885369913344,1
67,,tylerswagar,"""That makes me smart.""

Dodging income tax is smart, but running an email server is shady?  Okay.  #debates",1474940198493,780581884757671936,0
68,,jonvld,Honestly they were probably Facebook notification I don't blame her for deleting them #debates https://t.co/Vae1LMdNbE,1474940198784,780581885978169346,1
69,,KingCyree,This is good so far #Debates,1474940198699,780581885621788672,1
70,,rconrad80,These two clowns make Willie Nelson look like Ronald Reagan. #debates #Trump #Clinton,1474940198730,780581885751783424,1
71,,davidcelis,"""That makes me smart."" — @realDonaldTrump on NOT PAYING FEDERAL INCOME TAXES. FUCK THIS GUY #debates",1474940198820,780581886129078274,0
72,,maarcoof,EMAILS. I WANT THE EMAILS. #debates,1474940198709,780581885663711234,2
73,,KourtneyGunsall,Trump will release his tax returns when Hillary releases her emails 😂😂😂 #debatenight #Debates,1474940198764,780581885894336512,2
74,,Deshiree1,🇺🇸 #debates #teamhillaryclinton https://t.co/M25LAtrLdx,1474940198741,780581885797867520,1
75,,MariaNYC,"Hillary: ""Donald probably has paid zero Federal taxes.”

Donald: “That makes me smart.” 

HE REALLY DID SAY THAT. 

#debatenight #debates",1474940198780,780581885961342976,0
76,,punishedbry,trump is gonna be the main character of gta6 for the ps5 #debates,1474940198839,780581886208999424,1
77,,Manuel_Nunez,"Será peor elegir entre:
- Trump o Clinton
- Allende, Lagos o Piñera

Prefiero el suicidio
#Debates",1474940198842,780581886221438976,1
78,,donnashepherd,Bring up the fact that the #ClintonFoundation takes in millions from whom?? And how much makes it to charity? #debates,1474940198669,780581885495959552,1
79,,AlmightyWaffles,El Oh El #Debates,1474940198827,780581886158667777,1
80,,llsipple,The audience obviously can't understand English or they would've kept the mouths shut as told in the beginning of the debate. #Debates,1474940198973,780581886770884608,1
81,,Destinia404,"Gets admonished for not paying federal taxes: ""Makes me smart""-Trump #debates",1474940199021,780581886972170240,0
82,,ps3doctor,That makes me smart???? arrest the asshole #debates,1474940199681,780581889740505088,0
83,,MARTIN_CASAS,Donald Trump drinks water like a frog. #debates,1474940199669,780581889690243072,1
84,,TommySmores,hillary talking about the troops like she actually cares lol #benghazi #debates,1474940199732,780581889954357248,1
85,,DANI3LLExNIC0LE,When you realize that Donald Trump as president would have to negotiate with other foreign leaders... #terrifying… https://t.co/e6zNE0aeFA,1474940199612,780581889450979328,1
86,,tweet_elva,"Not paying taxes doesn't make you smart, it makes you a deadbeat freeloader.  #ImWithHer #debates",1474940199779,780581890151501824,0
87,,Glambr,Hillary's here with the RECEIPTS. #debates,1474940199728,780581889937661953,2
88,,Lamtey2,"Clinton, the corporations that donate to your campaign DO NOT pay taxes. ☕️ #Debates",1474940199787,780581890185015297,1
89,,powen4,Pot meet Kettle #hidingsomething #Debates,1474940199842,780581890415747072,1
90,,MandysMashups,Normally don't comment on the elections but Donald hasn't answered any of the questions asked. #debates,1474940199807,780581890269016064,1
91,,CeiliAnnieee,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 https://t.co/fQlc1aV664,1474940199664,780581889669210112,1
92,,JustCallMeEd,#Hillary frying #Trump's ass #debatenight #debates What is he hiding? Who does he owe money too?,1474940199692,780581889786667009,1
93,,savannah_lb,"Hillary: ""He's paid no income tax""
Trump: ""That makes me smart""
#debatenight #debates #Debates2016 https://t.co/Y1KXQOe1cY",1474940199520,780581889065127938,0
94,,uglyrichboy,the live feed that i see from #Debates is giving me aids,1474940199860,780581890491244544,1
95,,xtina_fighter2,#Debates Great point Hilary. Trump release your taxes!!,1474940199887,780581890604412930,1
96,,kingofthistrill,Like I'm watching this and I honestly don't see how you could Support Trump for PRESIDENT ?!?!? #Debates,1474940199907,780581890688360448,1
97,,ylove,Just f**king wow. #debates #debatenight https://t.co/k8yByImVov,1474940199429,780581888683544577,1
98,,plathera,#Hillary a FAKE the smile is a JOKE #debates hope the #USA can read thru the BS #debates #NEWS,1474940199862,780581890499579908,1
99,,KimAwkwardly,"How does that make him smart
#debates",1474940199805,780581890260598784,0
100,,dusteallen,"Donald Trump not paying taxes ""makes me smart."" WHAT?! No... you are RICH. #debates",1474940199985,780581891015487489,0
101,,LiberteeMatters,Who is HIDING???  HRC!!!??? https://t.co/0qkgGr6wmL,1474940200688,780581893964083201,1
102,,meatballhair,"""He didn't pay any federal income taxes""
""That makes me smart.""

WHAT.

 #Debates",1474940200696,780581893997678592,0
103,,jvsetzler,Trump paying zero for troops. Zero for vets.  Show us the #taxreturns #debates. #guesswhatheishiding,1474940200552,780581893393813505,1
104,,jazzmessenger,"#debates everyone who believes that Trump promise, please come to my next garage sale,I got a ton of crap..errr I  mean good stuff to sell U",1474940200747,780581894211592192,1
