,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,SoloDoloPolo69,Stop talking about taxes  #Debates,1474940174735,780581785109274625,2
1,,KMaganja,Forget any comedy show on right now. this is the most entertainment im getting tonight  #debates,1474940174695,780581784941715456,1
2,,TiamatKG,"Трамп: ""Я предоставлю декларации доходов и выплаченных налогов если Хилари предоставит 33 тыс удаленных емайлов"" #Debates",1474940174410,780581783746338817,2
3,,GoldsteinStreet,#Clinton getting #Trump by going after his wealth. #debates #debatenight #Debates2016,1474940174790,780581785339990016,1
4,,jadednewyrkr,"The cheeto just admitted that he didn't pay federal taxes. ""That makes me smart"" he just said when accused. #debates",1474940174623,780581784639639552,0
5,,mkfers,43 #Debates,1474940174631,780581784673067008,1
6,,nsjayaram,Hillary triple ZING #debates,1474940175679,780581789068726278,1
7,,thanatos5150,"""We're worried Clinton has possibly traded classified information in a public server. She should  make the entire server public."" #Debates",1474940175623,780581788833943552,1
8,,BlessAmysHeart,"Boom. No taxes doesn't make you mart, Donald. It makes you an asshole. #debates",1474940175687,780581789102379008,0
9,,shawncarrie,"""We know through investigative reporting...""
Since when is Hillary a friend of the press?
#Debates",1474940175675,780581789052076038,2
10,,Jiggz58,"#therealdonaldtrump is pathetic he is feeding all the idiots out the and they are eating it up,  a shed a tear for this country #Debates",1474940175645,780581788926246912,1
11,,michaelmalice,Trump: Not paying taxes makes me smart. #GLOL #debates,1474940175664,780581789006004224,0
12,,AliCrook,"Yes, even I must say the man is a crook. #NotRelated #debates https://t.co/b73nINXhzV",1474940175626,780581788846391300,2
13,,amxndasantino,"""That makes me smart"" - Actual 5 year old Donald J. Trump 2k16 #debates",1474940175700,780581789156909057,0
14,,KittyLionHeart,That makes you a felon dude. #Debates,1474940175706,780581789181935616,0
15,,kopyne,Does #thedonald have the sniffles? #debates,1474940175692,780581789123444736,2
16,,__PRINCESSPAYGE,Very interesting....what about the emails????🤔🤔 @HillaryClinton #debates,1474940175493,780581788288778246,1
17,,zack_francisco,"People are complaining about the debate, but what did you expect? #TrumpTrain #debates",1474940175648,780581788938829824,2
18,,DanielRochaMx,"@realDonaldTrump está haciendo un fascinante show de standup para @Hillary_esp, quien se burla abiertamente de él. #debates",1474940175706,780581789181939713,2
19,,AAAFund,We respond to Drumpf’s China bashing #debates not w words but #AAPI’s defeating him on Nov 8 @AsianAmeri4HRC @AAPIForHillary @camsforhillary,1474940175682,780581789081411586,2
20,,Roman_BradySr,#debates did he just say not paying his taxes makes him smart?,1474940175795,780581789555236865,0
21,,Born2question,"#Debates 2016 @realDonaldTrump not paying taxes doesn't make you smart, it makes you a crook.",1474940175607,780581788766863360,0
22,,theodwest,"Hillary: ""Why won't he release his tax returns?"" Me: ""Why did you hide Clinton Fndation dealings on your tax returns?"" #debates #debatenight",1474940175771,780581789454569472,1
23,,ignoraths,She spilling tea #Debates,1474940175820,780581789660172288,1
24,,fastpipe,"Dear Hillary, you are going to have to use the word before this is over: #Bullshit #debates",1474940175844,780581789760839680,1
25,,squancygirl,"""That makes him smart!"" Are you kidding me??? #debates",1474940175675,780581789052047360,0
26,,SheSeauxSaditty,Hillary...draw em out maw. #Debates,1474940175744,780581789341396992,1
27,,IGAlexia,YAS @HillaryClinton YAS CALL @realDonaldTrump LYING BITCH ASS OUT!! #Debates,1474940175870,780581789869879296,1
