,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,Rjluke1962,There were that many? https://t.co/2vtKpwSz83,1474945560828,780604376020717568,0
1,,eliza_nichols,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/KTbsawmlgJ,1474945560805,780604375924432896,1
2,,MisterWriter,THAT is the point isn't it. https://t.co/ApHdkZhINS,1474945560854,780604376129818624,0
3,,PhilGasp,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/HF30VyhD9o",1474945560825,780604376008232960,1
4,,cp2austin,"I wonder how much $$$ I'm going to be giving to #Hillary's campaign tonight???
#SheWon #debatenight #debates #Debates2016",1474945560978,780604376649826304,0
5,,Omigarri,Trump wants to mention Bills transgressions in the next debate. You can't make this stuff up... #debates,1474945560928,780604376440332288,0
6,,proctor_markell,#debates Clinton sounds just like Obama,1474945561136,780604377312600064,0
7,,13mikewolfe13,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/irJiqV9wGF",1474945561131,780604377291554816,1
8,,Tide_5sosjrt1d,"This is why @realDonaldTrump WON #debates #debatenight
#Trump2016 #TrumpTrain #MAGA https://t.co/GdYpw39MG6",1474945561128,780604377278971904,0
9,,blake_hornsby,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/3haifV77Nc,1474945561709,780604379715874816,1
10,,Albert_LoG,De la boca habla la inteligencia de una persona. @realDonaldTrump esta bien pendejo. #debates,1474945561700,780604379678191617,0
11,,Oh_My_Gos,Please god stop https://t.co/ERxOBjuXQH,1474945561657,780604379497918464,0
12,,Dalliencourt,You're delusional https://t.co/zkyoShBqAe,1474945561765,780604379950743552,0
13,,mikemiraldi,"LISTENING to Trump talk has been painful, but LETTING him talk definitely didn't hurt... #debates #factcheck2016… https://t.co/8GuXS2OMrI",1474945561564,780604379107852288,0
14,,blairmwasserman,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/QGAOPydLxF,1474945561612,780604379309236225,1
15,,ashtyn__,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/0R3GUzjOqR,1474945561723,780604379774713856,1
16,,raetren,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/wgjkYw0CST,1474945561832,780604380231962624,1
17,,Big_ADG,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/37BwI2ICu6,1474945561886,780604380458385408,1
