,geo,screen_name,text,tweet_id,cluster_pred
0,,VictorRojoM,"Me la juego a que juego de tronos arrasa, se lleva premio a mejor serie dramatica, y por Kit Harrington y Lena Headey #Emmys",777685177552232448,4
1,,justashake,Ma come il variety? Pensavo ci fosse finalmente il drama #Emmys,777685178126925824,4
2,,Sea_Chili_NFL,227's™ YouTube Chili' NIKE #Emmys (@microsoft227) $245.00 LEBRON XIII iD Spicy' NBA Mix! https://t.co/GZbkzb00zu,777685178265182208,2
3,,Izzyx91,"One clear option, America. A racist w/ Authoritarian qualities or the most qualified woman ever. Register! #Emmys https://t.co/CTWz3Oc4b1",777685178516930560,4
4,,OlympicChiliNBA,227's™ YouTube Chili' NIKE #Emmys (@microsoft227) $245.00 LEBRON XIII iD Spicy' NBA Mix! https://t.co/5rOpUuK9xW,777685178072207361,2
5,,WithoutGraceCBP,".@jillsoloway, thank you for giving a voice to underrepresented communities. #Emmys #womeninfilm #transgender &amp; more",777685178999185408,4
6,,hiccupingduck,Looks like they forgot to take the security tag off of his suit... https://t.co/cyfBWAMaPf,777685178399518720,1
7,,ethaaethaa,#من_منطلق_خبرتي_بالحياه#Emmys #لهجه_عربيه_ودك_تتعلمها #الكوتش_سامي_الجابر #mbc25 احب صوووتتتها ذا البنت يجننن 😭❤️❤️ https://t.co/vB1EHJ2Zas,777685178491740160,4
8,,Otimista__,SHERLOCK ganhou!!!!!!!!!!!😄😱😱😆🎉🎈🎊  #Emmys https://t.co/4dnk8umTjp,777685177589956608,1
9,,Min_Chili_NFL,227's™ YouTube Chili' NIKE #Emmys (@microsoft227) $245.00 LEBRON XIII iD Spicy' NBA Mix! https://t.co/sgLcdio2jj,777685179729006592,2
10,,BBCEntertainLA,"Mejor película para TV
#SherlockThe AbominableBride
#Emmys https://t.co/1xxToSRHgo",777685178776891392,4
11,,GADHITA,"Conectados desde Colombia, Pereira excelente transmisión... #EmmysPorWarner  #Emmys",777685179913625600,4
12,,Chick_filAChili,227's™ YouTube Chili' NIKE #Emmys (@microsoft227) $245.00 LEBRON XIII iD Spicy' NBA Mix! https://t.co/uWybVZ3mTP,777685179980656641,2
13,,drob,#Emmys https://t.co/iZg2keLR5e,777685176570621952,4
