,screen_name,text,tweet_id,cluster_pred
0,rafagabardo,Preciso ver American Crime @NetflixBrasil ajuda aí #Emmys,777680639806038016,1
1,ranttvmovies,Sarah Paulson!!! You deserve this babe 😍😍😍omg youre so cute pls never leave us #Emmys #Emmys2016 https://t.co/rQcOVFs2YN,777680638509928449,1
2,jungsbutera,SARAH PAULSON DID THAT A LEGENDDD #Emmys,777680639973883904,0
3,kuffy,"Kirsten you were so good, girl. #Emmys #fargo",777680639826898944,1
4,ElTioKarl,Aquí viendo los #Emmys https://t.co/RRrkW0xvuc,777680638551941120,1
5,ollgputiane,#Emmys,777680640078643200,0
6,horansincereIy,POR UMA A SARAH NÃO VIRA A KATY DO EMMY HEIN #Emmys,777680640359669760,0
7,LisasLeben,Who told Sarah that dress was a good idea?  #Emmys,777680640279928832,1
8,faithchoyce,I wanna see Sarah Paulson and Felicity Huffman in an act-off. #Emmys,777680640368005120,0
9,jsingleterry,"As someone who actually loved Studio 60, I love seeing Sarah Paulson getting her due. #Emmys",777680640015732737,0
10,catiacferreira,Merecedor https://t.co/LVSi0ZNqXe,777680640024117248,1
11,snipperTO,#SarahPaulson rocks!! #Emmys,777680640359575554,1
12,DaScorpiologist,When u write a speech....U know u won #Emmys #SarahPaulson,777680640544219137,1
13,JustJared,Rami Malek and Christian Slater bring #MrRobot to the #Emmys: https://t.co/91JEKlVPTG https://t.co/MYArIAl8TO,777680639008968704,1
14,marquestela,As definições de textão foram atualizadas #Emmys,777680640917565441,1
15,ChrisMKII,Mr. Robot is gonna lose best Drama series to Game of Thrones at the #Emmys tonight and I'm gonna be super salty.,777680640393244672,1
16,lydiamrwtin,SARAH PAULSON RAINHA #Emmys,777680641718677505,0
17,hrrorstranger,FINALMENTE MEU DEUS FINALMENTEEEEEEEE #Emmys,777680641668284416,1
18,empathgirl,SO glad Sarah is mentioning the victims. #Emmys,777680643454935041,1
19,robocchi,エミー賞タグ、ブラウザで見ると司会のジミー・キンメルの似顔絵（？）が表示されるのね。細かすぎて何だか分からなかったよｗ https://t.co/QszhnGlvBo #Emmys,777680643199160320,1
20,freaksdv,@mySKYupdates Stranger things must at least win an award #LiveOnSKY #Emmys,777680643526316032,1
21,victoria_deon,AMÉM AMÉM AMÉM AMÉM https://t.co/pEFyEiDgfX,777680643450961920,1
22,ioMCoi,Gabby 🙏🏻 https://t.co/eWL7e7Eo6G,777680643387957248,1
23,BlondieTVJunkie,LOL Anyone watching @TelevisionAcad's backstage #Emmys LIVE? Priyanka Chopra brushed Kit Harington haughtily to reach the bar. OMGH.,777680643287166977,1
24,sharontbaum,"They really should put ""in TKdress, TKshoes"" on those lower thirds of the #Emmys",777680643677446144,1
25,brittania_,QUEER WOMEN TAKIN HOME ALL THE GOLD #Emmys,777680643820023808,1
26,protsamoilov88,سبحة بـ 125 ريال واتس اب ٠٥٠٠٧٧٦٤٢٤ YLn #من_منطلق_خبرتي_بالحياه #اروع_ما_تراه_عينك #Emmys https://t.co/nx4b3WhcWW,777680643367047168,1
27,ROMANN_ZOLANSKI,Yass Sarah Paulson!! 👏🏼🙌🏼🤗☺️ #Emmys,777680644088266752,0
28,BoeckerHunter,"Oh honey, bigotry isn't your color https://t.co/gRY0VBIneC",777680643962568705,1
29,mohamedghz,And the best speech Emmy goest to Sarah Paulson ! #Emmys,777680644130340865,0
30,LindsayMpls,Kerry Washington's hair is so fabulous at the #Emmys https://t.co/q19XeAB8GB,777680642532184064,1
31,aeis17,This must be such validation for Marcia Clark 20 years later #Emmys,777680644264583168,1
32,TeeHaitchGee,I voted for #MrRobot to win ‘Outstanding Drama Series’ at the 2016 #Emmys. Place your vote with @OSN. https://t.co/yp5gapqBwc,777680644331737088,1
33,Kerritweetz,People who read from scripts during thier acceptance speech annoy me. #Emmys,777680644931477504,1
