,screen_name,text,tweet_id,cluster_pred
0,CJancelewicz,TATIANA!!!!!!!?!?!?!!?!??!!? YES #Emmys,777699765404532740,1
1,evrythxngisblue,TATIANA MASLANY JUST WON BEST ACTRESS HOLY SHITTTTTTTTTTTTTTTT #EMMYS,777699765349998592,1
2,FarhadAHS,Can you give Game Of Thrones the Emmy for best Drama Series already! #Emmys,777699765404524544,0
3,totapedoo,"Yeaaaah 🎉🎉💕
#Emmys https://t.co/JRvkeCqU2z",777699764368470016,0
4,unicornrainbows,The only performance at the #emmys was Tori Kelly.,777699765463179264,0
5,S_teysi,"LA VIDA ME SONRIE, PRIMERO RAMI Y AHORA TATIANA 
 #Emmys",777699765312192512,2
6,rafaelpadavini,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA #Emmys #EmmyNaWarner,777699765027037185,0
7,_bluemochi,TATIANA MASLANY WON!!! YAAAAASS AFDJAGSHSG *SCREAMS* #Emmys #Emmys2016  #OrphanBlack,777699765198921728,1
8,JavierelPuma,En este momento Rami Malek despierta y se da cuenta que todo fue una puesta en escena de #MrRobot #Emmys,777699765240885248,2
9,cyber6_,Elle l'a pas méritée à peu près!!! #BRAVO    https://t.co/IJJ8P3bmfc,777699765102514176,0
10,peggycarteh,FINALLY OH MY GOD https://t.co/5jaeFDBzFo,777699765421244416,0
11,bellebailey2,@tatianamaslany finally won!!!!! #Emmys,777699765689679872,1
12,twdeadwolf,SUPER MERECIDO  #Emmys https://t.co/Aw6DhLtcuG,777699764456546304,0
13,SarahThurmond,First Rami. Now Tatiana? What is going on at the #emmys?!?!?,777699766050299905,2
14,AGENTEROMANOV,My son https://t.co/dMNeIyURcF,777699765509234689,0
15,CVAdderley,"Oh my God, I didn't even think it would happen, but I am so happy for Tatiana Maslany!#Emmys",777699766008291329,1
16,sleepybean93,Tatiana!!!  This has been a great five minutes!  #Emmys,777699765840523264,1
17,junnekn,TATIANAAAAAAAAAA #Emmys,777699765823864832,0
18,rahijafarah,"Finalmente! Congrats, Tatiana! #Emmys",777699765807177728,1
19,isadorabolo,"Tatiana ganhou, chão é o meu novo lar #Emmys",777699765953949696,1
20,motothero,"Dude, this Rami Malek win is e v e r y t h i n g right now #MrRobot #Emmys https://t.co/qutKsShgfJ",777699763240177665,2
21,oitnbenzo,Dei um berro https://t.co/WChxwKkVMw,777699765689671680,0
22,FelipeDeziderio,MERECIDISSIMO ORPHAN BLACK #Emmys,777699765962276864,2
23,botheredbyyou2,Omg!!!! OMG 😲!!!!! I love you Tatiana!!!!!!!  #Emmys #OrphanBlack,777699766075392001,1
24,mkwiles,I HAVEN'T EVEN WATCHED THE LAST TWO SEASONS OF ORPHAN BLACK AND I AM CRYING #Emmys #TATIANAAAAAA,777699765945528320,2
25,mecb90,tatiana 👏 #Emmys,777699769535832064,1
26,Thiagobcs_,"MASLANY 

Sempre acreditei! #Emmys https://t.co/ICMcpEMGVQ",777699768839630848,1
27,nationsfilm,FINALLY!!! #Emmys for @tatianamaslany 👏🏾❤️😊,777699769414094848,1
28,FajardoJoselin_,¿Y esto? Se comenta que es un momento épico 👌 #Emmys https://t.co/tcO5wFR1Hg,777699768847982592,0
29,gabymno,OMG IM CRYING TATIANA MASLANY SO WELL DESERVED HELL YEAH!!!! #OrphanBlack #Emmys #EmmyForMaslany,777699769552691200,1
30,frankrebecca,Neither Phillip not Elizabeth won which is JUST HOW THE KGB LIKES IT #TheAmericans #emmys,777699769850486784,1
31,mollyfleck,TATIANA!!!!!!!! I'm pretending that she's reading her speech off her Clone Phone. #Emmys,777699769552629760,1
32,RoyalFlushGal,About freaking time!!! Congrats @tatianamaslany! #Emmys2016  #Emmys #EmmyForMaslany  #OrphanBlack,777699769733025792,0
33,jooheonardo,aeeee parabens!!!!  https://t.co/k4LnTkxAqd,777699769858785280,0
34,DShenko68,I think the #NutrishCat rocked the red carpet at the #Emmys. https://t.co/c9Sll9xG36,777699769305165824,1
35,Deeh_malik,OMG TATIANA MASLANY. MUM!!!!!!!!!!!!! #Emmys,777699770001481728,1
36,realvenusinfurs,"Do the republicans have a monopoly on hating gays? Gays know ISIS is another hate group, not the ONLY hate group. https://t.co/y07OhuKJrJ",777699769586102272,0
37,lyndabrendish,holy shit Tatiana Maslany actually won. That's incredibly well deserved. #Emmys,777699770315919360,1
38,legendofsophie,YESSSSSSS https://t.co/gmQHUPhv4a,777699769607131136,0
39,michelly913,Ganhouuuuuuu #Emmys https://t.co/XhohWeRWkx,777699769099644929,0
40,LuccasGini,House of Cards não ganhou nada porra #emmys,777699770102145024,0
41,WarmMonkey,OMG YES!!!!!! Way over due and way to go Tatiana Maslany! #Emmys,777699770429116418,1
