,screen_name,text,tweet_id,cluster_pred
0,domingoelanvai,Não consigo ver a Margo Martindale sem lembrar de Bojack Horseman hahahaha #Emmys,777690707033198592,3
1,SolelyGirl,Não dá p pagar tds né https://t.co/YgafM5uVNf,777690707012222976,1
2,ahmed_madridsta,if it doesn't fit...you must acquit https://t.co/rKOJCI5yoz,777690707590991872,5
3,DerellaDeVil,This is why Beyoncé is absent https://t.co/8lqTK8sKYS,777690707477852161,1
4,marianahsantoos,Se Tatiana nao ganhar junta todo mundo e quebra tudo la #Emmys,777690708127916032,5
5,roseaids_,THEYRE SO CUTE https://t.co/r0ZVVlypro,777690709792960512,1
6,LauraLindberg2,"#GreaseLive  picks up another #Emmys. story with moral that girls need to change themselves and ""put out"" to get a guy.  we can do better.",777690709763710976,5
7,nerdisticoNews,Melhor Série de Variedades/Esquetes: Key &amp; Peele #Emmys,777690709734359040,5
8,LexiLawson,Congratulations Tommy Kail on your Emmy wins!!!! Wooooooooooooohooooooo #Emmys,777690709763719168,5
9,tvandwine,love this... @lievschreiber liev and sasha getting ready for the #emmys @mariaann79 #emmys2016 #lievschreiber... https://t.co/iFjlOkOBMX,777690710032220160,1
10,ashlovestv,Beloved character actress Margo martindale #Emmys,777690710417866754,3
11,JameyAbercromb1,Meds....trying to be Presidential but we see through your BS lady! Trump Train!!!! https://t.co/gZevJQbr3a,777690709868613634,1
12,SiniAhuja,"Okay, we're logging off to watch the rest of the #Emmys and light a prayer circle of candles so ItsRamiMalek wins! Enjoy the show!",777690710220873728,1
13,amandalemos,Drama 🔪#Emmys,777690710426484737,2
14,edwardistheman,@VanessaHudgens @TVGuide all I got to said is this @GoGrease is the word and will always be the word #Emmys,777690710501789696,2
15,SaraFederbush,Rami Malek's jawline is my favorite actor. #Emmys,777690710925578240,2
16,bonfimer,essa atriz de The Americans #Emmys,777690711177199616,1
17,kcrw,.@KeyAndPeele win best variety sketch series #Emmys https://t.co/n2RVvbToOb,777690708635299841,1
18,DougMarkowitz,CHARACTER ACTRESS MARGOT MARTINDALE IS ALIVE #Emmys,777690711168839680,3
19,kityharington,got ganhou esses trem tudo ai #Emmys,777690711462260737,2
20,whoniior,O DRAMA CHEGOU #Emmys https://t.co/HJvSc18Bm9,777690710644518914,1
21,ReelTalker,"still don't know how Hank Azaria won out of, like, anyone else in that category #Emmys",777690711378591744,5
22,pepper34,Congratulations sarah_paulson and @sterlingkb1 on your Emmy win👌#emmys #sarahpaulson… https://t.co/qHsZj0skMu,777690711634350084,1
23,suwaidi_ayesha,#GameOfThrones is a surefire winner for ‘Outstanding Drama Series’ at the 2016 #Emmys. Place your vote with @OSN. https://t.co/on95tqoSqD,777690711672098816,1
24,Jake_Rudy,Margo Martindale is an angel sent from above. #Emmys,777690712242479104,3
25,JediGrrrrl,"Imma let you finish Grease Live, but #Beyonce had the best special class program #Emmys",777690714050146304,1
26,CaylaClarke,"Let's talk about Rami and how he's sporting two of my favorite menswear yes'-- a bow tie and no break in those trousers. YAS, LOVE. #Emmys",777690714125787136,5
27,charltonandlola,"When there is more diversity at the #Emmys vs the #Oscars, you realize the TV is really doing it for storytelling in Today's America. Love!",777690714243293193,5
28,thetelevixen,Character actress Margo Martindale is here! #BoJackHorseman #Emmys #EmmyVixen,777690714129960961,3
29,unel,"👉 Jasa Tambah Follower Twitter 4000 Follower Rp 100.000 CP 085711761114 / BBM : 54D0F2D4
 ~ #Emmys ~ 44",777690713622405120,5
30,tbreitfeller,Margo Martindale!! LOVE #TheAmericans #Emmys,777690714083766272,3
31,YoungerthanKeon,And here i thought no one else appreciated Hank Azarias work on #RayDonovan #Emmys,777690714738130944,5
32,VINGAT1VA,Meu coração n aguenta agora #Emmys,777690714889150464,5
33,PhantomSpaceCop,"@TheEmmys look at this, you’ve upset Alicia Lutes. I hope you’re pleased with yourselves https://t.co/AWF3cIyZQM",777690713853136896,5
34,lorrainecink,It me https://t.co/G9jHJP1QSm,777690714507444224,1
35,Gonzalo_DaCon,Los amo siempre #Emmys https://t.co/4L5Hhy44fv,777690713005916160,1
36,LucasAugustoCS,Tadinho do Chris Rock... #Emmys https://t.co/RiLsz8mJE8,777690714914291712,1
37,ptd3001,So the Best Guest Actress in a Drama  nominees are like my dream dinner party. #Emmys.,777690715103039489,3
38,7Shioko,Premio para #TheAmericans #Emmys,777690715677683712,2
39,kthilburner,"With drama starting, pour one out for Rectify snub #Emmys",777690716067594240,2
40,grosenstein,Margo Martindale's best role was in BoJack Horseman. #Emmys,777690715891662848,3
41,RealFriscoKid,#EMMYS  and the winner for Best Variety Sketch Series is.. https://t.co/w5wcmj3U1V,777690714935205889,1
