,geo,screen_name,text,tweet_id,cluster_pred
0,,Lizzzzaaaard,I hope the chain joke goes for the rest of the night cause seeing white people attempt it is great #Emmys,777687224976453632,0
1,,alves_camiila,Agora estou assistindo o #EmmyNaWarner #Emmys,777687224817160196,0
2,,cherie_cola,NOOOO!!!!  My cousin @jimmyfallon should have won that award!  #Emmys,777687225030946817,0
3,,ConnectRR,the #Emmys2016 are a #snoozefest the with narcissism sky high &amp; superficial attention craved #fools so many corny lame inside jokes #Emmys,777687224691396608,0
4,,hollyrpeete,"Yay!!! Courtney!
#Emmys https://t.co/ySlaUlJZmK",777687224854863872,0
5,,lightarrow3,https://t.co/7lLyNzQ71T must see #Emmys #F2,777687225408651264,0
6,,frygdef1,"1lk
#من_منطلق_خبرتي_بالحياه
#اروع_ما_تراه_عينك
#Emmys
#لهجه_عربيه_ودك_تتعلمها https://t.co/uxBqJJtffT",777687223730892800,0
7,,KaraRutkinLV,The Matt Damon vs. Jimmy Kimmel feud will never get old to me. Never. #Emmys,777687225509097472,1
8,,maluumedeiros,LOL!!!! #Emmys,777687225643462656,0
9,,kevinddaly,"Next year: eliminate Jimmy Fallon, nominate Samantha Bee. #Emmys",777687225232396288,0
10,,Highlighthwd,"#Emmys: ""Last Week Tonight"" Wins Outstanding Variety Talk Series",777687225475665920,0
11,,YamboFirstBlood,"I will kiss you as well, Kyle Chandler #Emmys",777687225962205184,0
12,,shelley1005,Oh Trolly trolly troll Matt Damon.  Love it.  #Emmys,777687226071257089,0
13,,KrissyT_13,"You deserve this so much @pattonoswalt. Here's to those waiting for us somewhere, I hope. #Emmys",777687226088062976,0
14,,Daniel_HH2,Gano el que tenía que ganar. https://t.co/1qZ2lsDAfI,777687228596101120,0
15,,zannerina,Love him! https://t.co/peX8MwAAWc,777687228231233538,0
16,,rebeccaaa13,"When @pattonoswalt wins. ☺️
When @jimmyfallon loses. 😑
#Emmys",777687228084547584,0
17,,TAGSnoopy,#MattDamon makes EVERYTHING better!! #Emmys,777687228948606976,0
18,,Sparta,Matt Damon would be so hot with a beard imo. #emmys,777687229355274240,1
19,,SaveUrDarlings,"Well deserved, hope this makes more people watch it https://t.co/bRhfbhD4ol",777687228222812160,0
20,,Books_Not_Wooks,good ass tweet https://t.co/LWJYb7EjIK,777687229288288256,0
21,,ShaneWestFan,Oh no! 😂😂 @jimmykimmel #EMMYs @TheEmmys,777687229439279105,0
22,,ManuelDuarte24,YES! Matt Damon is here! #Emmys,777687230013898752,1
23,,madback,❤️❤️❤️ https://t.co/BGGAftaHV2,777687230173163520,0
24,,Ohwellitsjani,I pray so hard for #JimmyFallon show at the #Emmys . Sigh,777687230345310208,0
25,,hipslikePC,Priyanka Chopra is a queen #Emmys https://t.co/UwnrCqvJYT,777687227899998208,0
26,,NlNE_LlVES,joão das neves  #Emmys,777687230370484224,0
27,,TahWhoo,GINA! #Emmys,777687230814969856,0
28,,JawnMurray,"Just watching @JimmyKimmel's #Emmys opening &amp; it was HILARIOUS! Stop-on, super-funny &amp; so topical! Great job Jimmy! #JimmyKimmel",777687231465160704,0
29,,JoshTarpley7,Haha Matt Damon is making fun of Kimmell for losing #Emmys,777687232887066625,1
30,,WatchersOTWall,See? He can smile! #Emmys #KitHarington https://t.co/KLlsmBb5ZJ,777687232891072512,0
31,,davisxgilmore,Lorelai is gonna be so happy https://t.co/bMwiWI3mAo,777687232903806976,0
32,,katlynmoncada,And so much YAS to @azizansari for the #parents episode win! #asianamerican #Emmys,777687232895291392,0
33,,MiraSoares_,HAHAHAHAHA\!!! Olha o Matt!!!! HAHAHAHAHA!!!! #Emmys,777687233235124224,0
34,,meshaal_saud,"أفضل برنامج منوعات، برنامج حواري: 

Last Week Tonight with John Oliver

#Emmys",777687233226760192,2
35,,eriberry89,STAAAAAAAAHP https://t.co/6QyEkwHMXA,777687233281269761,0
36,,JoyPuder,The Damon/Kimmel rivalry is one of my favorite things. #Emmys,777687233776062464,0
37,,AleArellano7,You know everything ❤️😍 https://t.co/niyNLDdd3V,777687233331535875,0
38,,acker_ed,#Emmys: LastWeekTonight wins Best Variety Talk Series https://t.co/zemdMeLEWs https://t.co/TjUlPk63dI https://t.co/AT7SdiNdfL,777687233168015360,0
39,,sapienveneficus,This Matt Damon thing never gets old #Emmys,777687233574866944,1
40,,judasreedus,Everyone thanking their wives is what I'm living for rn #Emmys,777687234027802624,0
41,,JamileMil,MATT LINDO MDS *-*...PQ NGM ME DISSE QUE ELE IRIA APARECER??? #Emmys,777687233574924288,0
42,,arantxa_soto,That moment when Matt Damon randomly walks into the stage #Emmys,777687234245910528,1
43,,LPizzle,Check out Matt Damon being all casual and white #Emmys,777687234388557824,1
44,,spatricejones,So the #emmys uses diversity jokes to keep the attention on white folks,777687237320249344,0
45,,yeahTam,No longer her for Matt Damon after his diversity comment. #Emmys https://t.co/gD27yyFPQM,777687235462180865,1
46,,yeahTam,No longer her for Matt Damon after his diversity comment. #Emmys https://t.co/gD27yyFPQM,777687235462180865,1
47,,raekyn,Adorei que o John Oliver levou o #Emmys,777687237521727488,2
48,,elsislabat,Para que los #Emmys sean un viernes y no un domingo 🙋🏽,777687237198774272,0
49,,blackburnscandy,#Emmys Kit ed è subito gravidanza ❤️ https://t.co/DqIL22f39Z,777687236821262337,0
50,,newromanhtics,Matt Damon gets hotter and hotter as he gets older #Emmys,777687237790208000,0
51,,Capt_Crappy,Woooo Last Week Tonight!!!!! #Emmys,777687237744070657,0
