,geo,screen_name,text,tweet_id,cluster_pred
0,,jeansensitiva,"EEEEEEEEEEEEHHHH NÃO 
#Emmys",777689749544763392,0
1,,squiddy54,Bless https://t.co/W6O1wsgx3T,777689749263884288,0
2,,Vueltasdelamor,"Pues ha ganado Grease Live, pues quinta categoría que acierto #Emmys",777689749846974464,0
3,,seangiambrone1,Congratulations @pattonoswalt for your #Emmys win!!!,777689750081671168,0
4,,wrexmason,Dammit. Was hoping Kahlil Joseph &amp; Beyonce could take that home... #Emmys,777689750052438020,0
5,,RafaelLisbboa,Tudo roubo https://t.co/9N2PQSdzLA,777689749851086848,0
6,,emmylanepotter,So Tommy Kail is now halfway to an EGOT. What if he gets it before @Lin_Manuel?! #Emmys,777689750455148544,0
7,,slave4yonce,WHAT THE HELL #JusticeForLemonade #Emmys @TheEmmys https://t.co/7PXCEwZaIu,777689750253731840,0
8,,KaTrina_PR,@Lavernecox always slays!! Every time I see her!!  #emmys https://t.co/nlEKRFm2kQ,777689749658021888,0
9,,VanessaRose82,Damon Waynes seems to not really age. #Emmys,777689751335890944,0
10,,94Benomran,😂😂😂 https://t.co/dTKnxKH4k3,777689751155531776,0
11,,mamaluvzjesus,"Hey Kanye... GREASE LIVE beat Beyoncé 💁🏼

#Emmys2016 https://t.co/iv6mGqOhPX",777689751318966272,0
12,,JayTouchdown,"Grease Live! won an Emmy *_*
#Emmys https://t.co/YJ77UFBUsG",777689751260368897,0
13,,AldubInFreo,Make babies 👶🏽 https://t.co/hf7Ieguiuf,777689753630060544,0
14,,taknachance,#LeslieJonesForPresident https://t.co/doKphuyita,777689753558802432,0
15,,srjaebum,(?) https://t.co/frawkd8tnp,777689754158661632,0
16,,HeinrichHStein,Diazepam. https://t.co/367yVp9vZZ,777689754682920960,0
17,,Nitu_23,@mithu2010 @priyankachopra @twhiddleston OMG so perfect!!! 😍 #Emmys #Emmys2016 #EmmyswithPC,777689754569760768,0
18,,jessecarp,Kimmel's delivery is terrific tonight. Like he's floating the lines out there. #Emmys,777689754825613314,0
19,,barbaradadepre,dormindo. me acordem quando terminar as categorias encheção de linguiça do #Emmys,777689755165331456,0
20,,jsmitty_19,Laverne Cox lookin bomb! #Emmys,777689755337297920,0
21,,Ayofemi,Well @DamonWayans looks all sorts of delicious. Same as he did during In Living Color if not better! #Yum #emmys,777689755450572800,0
22,,koolaid689,It's Blankman! #Emmys,777689755014213632,0
23,,karenkavett,Weird that the Grammys could win an Emmy. #Emmys https://t.co/K3xTBk54yf,777689754078879744,0
24,,murigimeness,Michael Kyle #Emmys sdds eu a patroa e as crianças,777689756318703616,0
25,,Iam_GOLDEN,Damon really had them play the jam when he walked out. I love black people. #Emmys,777689755786018816,0
26,,24iamwe,Mdssss pra q isso quero Drama logoo #Emmys,777689756394196993,0
27,,care4democracy,"I wish it was on regular TV or even regular cable, so underprivileged people could see it too.  GREAT SHOW!! 👏👏👏 https://t.co/a0GBHQe3wa",777689757073575936,0
28,,kellyte13,#EmmysPorWarner ya quiero ver a #GameofThrones  arrasando con todo en los #Emmys,777689757530726400,0
29,,KayqueOliveiras,MICHAEL KYLEEEEEEEE #Emmys,777689757845491712,0
30,,k_musgr,"And also @iamsambee. Can we pls get a nomination for Sam Bee next time, #Emmys folks?",777689757266522112,0
31,,ItsLyssLynn,. @jimmykimmel is such a great host. 10/10 would want him to host again. #Emmys,777689757795090432,0
32,,leahshafer,Tonight's #Emmys is rockin' all the History of TV quiz question answers.,777689758348681216,0
33,,kilteralbuquerq,Membro da realeza do #Emmys no palco. https://t.co/tMyfRO9hQi,777689758193549312,0
34,,rachelking,Grease just beat Beyoncé? Where is Kanye West when you need him? #Emmys,777689758612983810,0
35,,karsh,Damon Wayans as Pierre Delacroix as Damon Wayans. #Emmys,777689757652512768,0
36,,ggchanel,I'm here for Damon Wayans.  #Emmys https://t.co/5S9YrX6gRk,777689758709403649,0
37,,popeupvideo,Laverne Cox IS an Emmy #Emmys #gorgeous,777689759053385729,0
38,,Get_Off_My_Line,If beyonce would have won  #Emmys https://t.co/be9yXlU3QK,777689758210203649,0
39,,switch310,How come some people don't get co-presenters? #Emmys,777689759393026048,0
40,,liviagovea,A Larvene tava muito mais bonita que muita mulher dali 👏👏👏👏 #EmmyNaWarner #Emmys,777689759116386304,0
41,,raddestqueenn,@gwenstefani @blakeshelton it's only fair https://t.co/LizL8dNro8,777689759288135681,0
42,,hemmendado,DEUSAAAAAAAAAA https://t.co/oAKUo9JtN6,777689759258902529,0
43,,gabydvj,where's kanye when you need him??? #emmys,777689759992967168,0
44,,gdpr,Everyone give it up for America's favorite @HamiltonMusical director: Congrats Tommy Kail on yr #Emmys win!!!,777689760135540736,0
45,,emmanuelccastro,portlandia ganha essa categoria #Emmys,777689760269762560,0
46,,jameshjed,MI BEBE  https://t.co/E8Dcuvc32k,777689760101982208,0
47,,DontCallMeLex_,Damon Wayons is fine lowkey #Emmys,777689762266165248,0
48,,Kevintrapasso,Wow @Lavernecox looks absolutely amazing #Emmys,777689762203308032,0
