,screen_name,text,tweet_id,cluster_pred
0,Hapuquee,Ah meu Deus https://t.co/ztEuCtRcNP,777689304600612865,0
1,erictheperson,#Emmys i'm mad. we're there.,777689305640644608,0
2,SidneyThe4th,#GiveTransTalentAChance #Emmys,777689305544290304,0
3,FuckNakai,#Emmys BEYONCE DIDNT WIN,777689305426780160,0
4,jonathanjewel,LOL! Chris Rock playing for the camera! #Emmys,777689304021635072,0
5,athemachine,So... Lemonade didn't win... #holdup #Emmys,777689305791606784,0
6,givemeyouraII,@TheEmmys #Emmys RACIST,777689305036664832,0
7,kreshjun,GREASE &gt; Beyonce + Adele #Emmys,777689305820966914,1
8,leobatistaaa_,QUE MULHER https://t.co/Oanc4KKfO1,777689305229688832,0
9,G_RossWBOY,.@TheEmmys directing for variety special directing .@GoGrease! #GreaseLive #Emmys #Emmys2016,777689305540136960,0
10,BrianaLG,Oh beehive where you at? You freakin out because your queen didn't win?? #emmys,777689305649188865,0
11,xilloops,BEYONCE não levou? BEYONCE nem vai  #Emmys,777689306207051776,0
12,ctnl4life,Oh Damn Beyoncé #Emmys,777689306223800320,0
13,GabiGuims,Goddess! ❤️ https://t.co/7nOMxnMlpT,777689305909174272,0
14,UTHornsRawk,"💠DONALD TRUMP
💠WE❤️YOU
💠MAKE AMERICA
💠GREAT AGAIN
💠TRUMP WILL
💠SAVE OUR USA
💠#VoteTrump not
💠Boycott #Emmys👎🏻😡❌ https://t.co/VFgJezt11M",777689305808379904,0
15,BlairZaid,"Welp, goodnight #EMMYs",777689306144108544,0
16,Vale_Asencio,Yo sólo espero el drama #Emmys,777689306811002880,0
17,MichaelCovelli,WHAT?! No... #Emmys,777689306794192898,0
18,maburini,Laverne Cox que MA RA VI LHO SA #Emmys,777689309226766338,0
19,Songsinjmind,Beyoncé was supposed to win that 🙄🙄 #Emmys,777689309063352324,0
20,missanachelle,@Lavernecox looks amazing. her skin is glowing! #emmys,777689308765446144,0
21,Carolinaricci99,Rega se vinceva Beyoncè laverne sclerava😂😂😂 #Emmys,777689309113647104,0
22,Lizzzzaaaard,Okay Grease Live?? Really?? Did anyone in the academy even see Lemonade??? #Emmys,777689309444841473,1
23,RevMarieAH,Lord yes! @Lavernecox!!! #Emmys,777689309625344000,0
24,grandrna,OK LAVERNE FUCKING SLAY GODDESS #Emmys,777689309633654784,0
25,jyn326,Tommy Kail!!!!!!!   Yay!!!! #Emmys,777689310208233472,0
26,rpmkel,How does @pattonoswalt beat @AmyShumer? #Emmys,777689309663158272,0
27,evazulfaa,"Courtney B. Vance played #JohnnieCochran  in:

The People V. OJ Simpson: American Crime Story 

#Emmys #2016 #winner",777689309985943552,0
28,la_marthina,"Ay no, grease live fue insoportable 😳😳😳😳😳😳😳😳 #Emmys 😤😷",777689310426300417,1
29,CarolWa41822202,😍😍😍 https://t.co/kKZwMHc0nC,777689309864456192,0
30,YawpLA,#Emmys here is the brown paper bag handed out at the Emmys! #delicious ! @Stranger_Things https://t.co/RGedJGsF0J,777689307322593281,0
31,iheartcarrie,BEY WAS ROBBED!!! #Emmys,777689310514544640,0
32,sznnmorse,The Beyhive won't be happy but #GreaseLive was genuinely quite good. #Emmys,777689310573232130,0
33,lizbeth1776,Laverne Cox gorgeous as always 😍 #Emmys,777689310782824449,0
34,DiarioPE,#Emmys de melhor direção de um programa de variedades vai para a versão ao vivo de Grease https://t.co/mik5V4gFMV https://t.co/LqihOH3vCw,777689308836790272,0
35,miatlong,@ https://t.co/yXlpwBv3ZJ,777689310636093441,0
36,CandyceLA,BUT WE LOVE THOMAS KAIL. He directed #Hamilton #Emmys,777689310929846272,0
