,screen_name,text,tweet_id,cluster_pred
0,acciovoid,THE LATE LATE SHOW MELHOR TALK SHOW DA VIDA #Emmys,777686495746519040,0
1,GlazedTweets,"Think @amyschumer would have sent ""thank you notes"" to those she stole bits from if she had won the best writing for variety special #Emmys?",777686495951847424,0
2,potterevival,O KIT AJOELHADO MELHOR PESSOA #Emmys,777686496593731584,2
3,cah_christie,MERECIDÍSSIMO https://t.co/sprYlu8JQe,777686496937648128,0
4,IntimateAmir,Jon Snuh trying to be funny is funny. 😅😂😂 #Emmys https://t.co/vL7k33yQfb,777686494475530240,3
5,jacquelinds,JAMES!!!! #Emmys,777686497273192449,4
6,gabesantosm,anuncia A VIOLA logo eu to com sono #Emmys https://t.co/fHzKO7Zgoh,777686496769957888,3
7,bia_lecki,Se The late late show não ganhar eu não assisto mais #Emmys,777686498929995776,0
8,rangelslf,SE TATIANA MASLANY GANHAR AMANHÃ EU FICO FELIZ O DIA TODO ESSA É FORTE #Emmys,777686499093581824,3
9,anywayimallyson,This is an incredible combination of people  #Emmys,777686499236208640,4
10,rociorecalde17,"Todos de pie para aplaudir a @iamjohnoliver a quien sigo ANTES de que se ponga de moda en USA. El PUTO amo! 
#Emmys",777686499282264064,0
11,allys551,@HuffingtonPost #America what is happening? #Emmys,777686499533922304,3
12,_mddxx,Eu ainda n superei q a Sarah levou um Emmy  #Emmys,777686499655573504,3
13,DrewGregory1224,I've only watched one episode of Fargo. But it represents a lot of things I hate so I'm thrilled it's losing. 🤗 https://t.co/De0NkXyt7l,777686499613667328,0
14,Diane_7A,When you realize the King of the North is MUCH SMALLER than Andy Samberg. #Emmys https://t.co/8ElmrO1qVp,777686497130577920,4
15,BethAMurphy,"If you didn't see this show &amp; these performances, you now have no excuse https://t.co/ddrZ9KiwYm",777686499991191553,3
16,PetroChase,#Emmys Politics Rhetoric is A Huge Yawn!  🚫,777686499978387456,4
17,brendonwalsh,Comedians in Cars Chugging Cum #Emmys,777686500758556673,4
18,jornalismodavid,"#Emmys James Gordon, por favor.",777686500054016001,4
19,marianassreis,Dona @emanuelle611 https://t.co/BjhtWjbNIL,777686500083376128,0
20,kzalf7,Loved seeing @tonygoldwyn and @kerrywashington presenting together tonight at the #Emmys 🔥👏🏼 https://t.co/hOyibVBBXr,777686500079132672,0
21,odesnormal,o kit rindo que morte linda #Emmys,777686502931361793,2
22,CherryOda,"Diré algo

Kit Harington 😍

Fin #Emmys",777686502943916032,2
23,zFythe,"GET 68 FOLLOWERS EVERYHOUR➜https://t.co/oK3Dei8geM
#Emmys
#COYS
#SeninJuara
#ForzaInter
Bulog
#SonoraNetwork
#XoFey2nd19
Streaming",777686503304548352,3
24,AllyDeLarge,"e hoje fiquei sabendo que o Martin Freeman (John) é realmente casado com a Amanda Abbington (Mary), que lindeza. https://t.co/7ym4XUfWGZ",777686502818115584,3
25,flantoniolli,Eu não tenho condições emocionais pra lidar com a existência do Kit Harington #Emmys,777686503174578176,4
26,noitsrebecca,"James Corden, I don't watch your show, but I trust you. #Emmys",777686503262711810,4
27,xfordcomma,I am having weirdly warm feelings about Jeb Bush.  https://t.co/oysqtwxUFV,777686502658576384,0
28,andytgerm,Can’t believe Bill Maher is still getting nominated in this category. #Emmys,777686503078133761,0
29,SimplyRunway,Ooooh #sexiest look by far so far! #wow 󾍘 #slay by Zuri #emmys #emmys2016 #bestdressed #simplyrunway #emmyawards... https://t.co/ymjQvbfV7L,777686503212417025,3
30,HeyItsLeila,@LizziHey https://t.co/RFizltxiEL,777686502113415169,0
31,ItzelGuzman11,No se si seguir viendo los #Emmys  o empezar a ver #ThePeoplevOJSimpson,777686503124111361,3
32,JaviRods,Kit Harrington no sabe nada #Emmys,777686503296212992,2
33,ElPopcorn,Al finalizar los #Emmys tendremos Facebook Live con comentarios de lo sucedido! Síguenos en https://t.co/HyeuB726Dl https://t.co/VpguiqgCtt,777686501668904960,0
34,alicencantadora,El más guapo. Mi héroe : Jon Snow 😍😍😍😍😍😍😍😍😍😍😍😍😍 #Emmys https://t.co/6DUjHv8pSo,777686502109093889,3
35,C_L_Ash,Best category ever! #Emmys,777686504172756992,0
36,jessholloway,Strong speech and equally strong outfit @jillsoloway #transparent #Emmys,777686503312990208,3
37,bieouzin,rei dos efeitos especiais  https://t.co/v4ZwfAAJb2,777686504038694914,0
38,KareemRon33,Football is on https://t.co/Su6xkDhgxd,777686503812009984,0
39,teresaldanaTT,"Soy muy fan de Robin, Taraji y Claire, pero el #Emmys tiene que ir sin duda para Tatiana. 
QUE HACE UNA SERIE ELLA SOLA, POR DIOS!",777686504772624384,3
40,couponcanada1,"Damn, Kit Harrington 🔥. #Emmys",777686506420989953,2
41,MayrelisCaldera,Hello😏😏 https://t.co/vPTOlK7raq,777686506618118144,0
42,M2lovelyMf,"おめでとう！ #SHERLOCK  ""The Abominable Bride""   #Emmys 🎉",777686507469484036,4
43,ChalkAndCarrots,".pattonoswalt's 'Talking for Clapping' wins Variety Special, Writing #Emmys https://t.co/tuoxBNpmYv #tv #film #mov… https://t.co/g668ugi0jd",777686506647552000,0
44,cryblackcanary,PORRA MERECIDO https://t.co/xb2JB0uNev,777686507654086656,0
45,CandiceSpringer,Patton Oswalt got me like #Emmys https://t.co/OsnOb0TuiJ,777686507465441280,4
46,TheSandMan88,"#Emmys 

The most memorable moment of the night is when it's over. 

#Neverforget

The cause can wait. https://t.co/O1OZVTmZDo",777686508622913536,3
47,JustJared,Aziz Ansari ran off stage during his #Emmys acceptance speech after the music cut him off! https://t.co/aaJK7ckj9X https://t.co/M8vUZSiPG0,777686507779784704,0
48,RealitySocial,#Emmys https://t.co/RC8rksnua7,777686507767402496,0
49,PocketFullOFish,I'm sorry but Samantha Bee needs to be nominated and Win tonight OK? #Emmys,777686509637898240,3
50,DonnaMarie003,#KyleChandler makes my heart go pitter patter! (There I put it out there!) #Emmys,777686511311589377,4
51,_BluRay__,Get your Racist tweets ready girlies!!! #Emmys,777686511521181696,4
52,spnitz86,"Hey, 30 year old Kit Harrington, please stop. You're making the rest of us 30 year olds look terrible. #Emmys",777686511839907840,4
53,monstermitel,"I am looking for a hot guy, aren't you? O &lt;== Meet me here 😘 https://t.co/EX8uiY62kj https://t.co/NF51n9MDxi",777686511458324480,0
54,AngNaomi,The #Emmys is providing excellent white noise as I do other stuff. Idk why but I'm bored with them this year.,777686511760408576,3
55,leh_french,O.M.G! Julia Louis-Dreyfus is so damn cute #Emmys,777686511810646017,3
56,misspachula,Goals. https://t.co/scs4QymbN1,777686511554859009,0
57,totalraptureme,"The sheer fabric and goth vibes, I'm into this look | #kirstendunst #emmys #emmysredcarpet https://t.co/xx9AudCMxA",777686511575638016,0
58,ginestracey,I GOT YOU...what's up bro...still waiting on da come back...of HUSTLE &amp; FLOW..bro...where's the REUNION on Empire ? https://t.co/ryeaBkS0ub,777686512007782401,0
59,SmkeCollective,"Congratulations to Sarah Paulson on her #Emmys win! https://t.co/Lv2wK67MUc

— Harper's B… https://t.co/DgROUCtxxG https://t.co/Mf6UwWgyXN",777686510061707264,0
60,TylerField,Kyle Chandler is the coolest human #Emmys,777686512632823808,2
61,jacquebecker,Meu crush no paaaaalco #Emmys,777686512712478720,3
62,pwhauser,"Andy Samberg is so funny

#Emmys",777686512909496321,4
63,dariavelma,That cut to Julia Louis-Dreyfus after Kate McKinnon's thank you speech was painful when you know her dad passed away a few days ago. #Emmys,777686512741683200,0
64,GonzalezMaulen,Kit Harington será el hombre más bello de este planeta? #Emmys,777686512486014976,2
65,muhammed5783589,"#Emmys #تغطيات #معايدة_القنيني13 في قصر ليلة عمر بمحافظة #المذنب
https://t.co/tCJlvLMmBu.…",777686512934805509,3
66,dboracarol,❤️❤️ #EmmyNaWarner #Emmys https://t.co/SdtUVKMQ7h,777686512230170624,0
67,eziosds,"Beyoncé foi no Emmy sim , só que ela tá vestida com a capa da invisibilidade. #Emmys",777686515895894016,4
68,allisonrandom,I think I ship Kit Harington and Kyle Chandler? #Emmys,777686516051173380,2
