,screen_name,text,tweet_id,cluster_pred
0,antaresart01,American crime story deserves every single one of the awards it won #Emmys,777715454324379649,1
1,Hlzcarl,أنا منحت#Blackish صوتي في #Emmys 2016 لجائزة اخيس مسلسل كوميدي. صوّت مع @OSN https://t.co/YjcULlY3Ok,777715454802587649,1
2,victoriaorva,Watching the Emmys WTF??????????? MEXICO IS NO JOKE! WE WILL NOT PAY FOR THE WALL #Emmys,777715455372865536,1
3,DwyerTarantino,So what if our country and world have embraced Italian films as the best films of all time? So what if Italians are good at it? F.u. #Emmys,777715456559808512,0
4,onlyseeyou,"""Force their friends to watch it"" THAT'S ME 🙋 ejemmm @sil_katrini19. https://t.co/5I2cCYThzK",777715460670427136,0
5,feernoguera,Bueno por lo menos bae ganó por fin. https://t.co/jQNGpazr6U,777715462050230273,0
6,fastingfuture,#Emmys #Emmys2016,777715464449425408,1
7,spiketherunway,#emmys https://t.co/2TJj3R2r4i,777715464906694657,1
8,RiclvsU,I'm watching @livefrome tomorrow to know who one...👍🏆👌RT @enews: Television's biggest night is finally here! And the 2016 #Emmys (1/2),777715465636483072,1
9,cassijonson,&lt;333333 https://t.co/IRvlolz5C7,777715465485488128,2
10,apthakuria,Congratulations to the team of @GameOfThrones. Desperately waiting for the next season ☺ https://t.co/wcFPlKVCPb,777715466517123072,2
11,vale_isael,"I think the #NutrishDog was dressed to impress at the #Emmys
https://t.co/cQxr9mF4YN",777715466831704064,1
12,Claralcm,AMEN ENFIN ÇA FAIT 10 ANS ELLE LE MÉRITE https://t.co/7mRHb90vwv,777715466311794688,0
13,__KRISTOFFER__,@TheEmmys Admiral Ackbar… I mean @itsramimalek… won? 😳 #Emmys #RamiMalek,777715467091935232,1
14,theBrandonKyle,I knew @CourtneyBVance was getting Emmy. #Emmys,777715467460882432,2
15,JeronimoWestt,"If you missed the #Emmys2016, these were the BEST &amp; WORST moments https://t.co/nNeYpmBVRz
#Emmys 
 https://t.co/XWQQ2rp7Ou",777715469105201152,0
16,florencioviray,📣🌟🌟🌟Two of my fave actors and tele shows won #Emmys! Congrats to… https://t.co/4Ww07YIv2m,777715469709172736,1
17,KatyCleve,Omg omg omg @tatianamaslany won the emmy.  Finally an awesome scifi lady gets recognized #Emmys #EmmyForMaslany,777715470187175936,1
18,Findsaylorster,Saying bastards sounds so much cooler with an English accent #Emmys,777715470401101824,1
19,SirLeandro12,My Sestra 👭 https://t.co/KFzCVxePNg,777715470300540929,0
