,screen_name,text,tweet_id,cluster_pred
0,smokinfenty,!!!!!!!! https://t.co/m3a5xCeYcW,777688615711375360,0
1,teresajoyp,"Aww.. Kit Harrington presenting... 😍😍😍 {I wish he had more air time though, or that he announced the winner!} #Emmys",777688617246334976,1
2,Derrick68068879,Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll! https://t.co/Bfuu6sFKLr,777688617166790657,1
3,Mateussb_,"Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll!
https://t.co/UxNK0AxBIC",777688617036738560,1
4,JennyJohnsonHi5,I couldn't be happier for @MsSarahPaulson and @pattonoswalt!!!! Well deserved!!! #Emmys,777688617644797952,1
5,JynnErszo,Quero dormir @ Emmy anunciem logo que got ganhou #Emmys,777688617833693184,1
6,Luis_Mrn,I choose the Americans for best drama series in @CoxComm's #Emmys poll! https://t.co/W5BaU6kQMG,777688617506471937,1
7,rarrizzo013,@franntastiic https://t.co/eyzEGvr86L,777688617804304385,0
8,hhastings77,Best callback goes to Matt Damon. How about them apples? #mattdamon #Emmys,777688618445869061,1
9,flatshanlon,#survivor not being nominated @ the #Emmys is redic -Marc Burnett should throw that trophy to the floor https://t.co/QoAHnts45L,777688617712021505,0
10,mnioannou,"I am so entertained by the Kimmel-Damon ""feud"" #Emmys",777688618508877828,1
11,ElUrielftPizza,I KNEW IT #Emmys https://t.co/1VkSQonSs3,777688621507678209,0
12,RalphLair,"""Jeb Exclamation Point"" 2020 https://t.co/F6IHqTjfkM",777688621910528000,0
13,joshlicioso,ja to com fome e entendiada de ver acelera logo isso #Emmys,777688622455742464,1
14,JOHNguTsang,"Retweeted Newsweek (@Newsweek):

Here's Jill Soloway's full, powerful acceptance speech at the #Emmys tonight... https://t.co/NtLRHrbWBD",777688622568919041,0
15,jebhead2016,uhh..yes thank you all but what's with all the white people? come on it's the current year. Also fuck Drumpf #Emmys https://t.co/md5WNrg7hj,777688621683920896,1
16,SophieTArg,Sophie hoy en la alfombra roja de los #Emmys  (37) https://t.co/54znLkIdHH,777688620924801025,1
17,drunkollg,eh pedir muito uma foto do matt leblanc e david schwimmer juntos p eu dormir com dor no coraçao mas feliz??? #Emmys https://t.co/JdTYTMoHb8,777688622220861440,1
18,Quadribolgrif,Será essa a foto mais cute da noite? #Emmys https://t.co/Uwz6Z1jJlU,777688621595975682,0
19,brudeitos,MEU NENE EU AMO TNATO https://t.co/DZHfEqrY3f,777688623646961664,0
20,saintklossy,Wheres finn 👀 https://t.co/MiqDjMbaP7,777688623382687745,0
21,CMB_Heart,John Snow 😍 #Emmys,777688625286905856,1
22,ModaEstivaneli,"El premio a ""Mejor TV Movie"" es para #Sherlocked #Emmys  #EmmysPorWarner #Emmys2016  https://t.co/6Rin5pK1gC",777688625261740032,1
23,jeanemchd,MARAVILHOSA https://t.co/qFJzlRaauv,777688624901095424,0
24,adictaalmate,😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍 https://t.co/SpFlCcyKeZ,777688624930455552,0
25,eevveeG,😍😍😍 https://t.co/T42Bgna9rR,777688625391673349,0
26,sophygurl,u guys - Jimmy Kimmel is the wooooooooooorst #emmys,777688626004004865,1
27,vvxtor,#Emmys https://t.co/5VFAhAMjAf,777688624406167552,0
28,MonkeyMarilyn,Why isn't @azizansari hosting? #Emmys,777688625790095360,0
29,kelseymilo,I choose Homeland for best drama series in @CoxComm's #Emmys poll! https://t.co/CsZOBhwI7B,777688625748189184,1
30,Lelouch90,@Nirushi ❤❤❤ https://t.co/Ki9mReLaDD,777688626205298688,0
31,lovatohwga,vem emmy pra tatiana https://t.co/GvsNNapSHw,777688626390044672,1
32,mand_go,Viola Davis eu te amo mulher mas passa a vez pra Tatizinha linda incrível brilhante maslany #emmys,777688627002343425,1
33,EcarmenG,Sabemos quién ganará todo el próximo año 😉😉 https://t.co/RHXcb4kHWt,777688626796691457,1
34,aburbeconditaX,me watching the #Emmys https://t.co/wfCBCGziBI,777688627019075584,0
35,diz3ster,#EmmyForPaulson Yasss!! 🙌🎉💙 https://t.co/G3o4F5eUJb,777688629523025920,0
36,GabrielleAdelle,"If he wins, I would just die. Like legit dead forever. #canttakeit #TYFEmmys #Emmys https://t.co/lKM7xhQX1w",777688629518929922,1
37,prideherrera,¯\_(ツ)_/¯ #Emmys https://t.co/WMsEYbm5XB,777688629204414464,0
38,gegerfernandes_,Só vou dormir quando a Bey aparecer #Emmys,777688629967745024,1
39,TodosNetwork,"Hug it out, Jimmy #Emmys https://t.co/nKFd3lqZE9",777688630177529857,0
40,clemens_elissa,@rose_nattie https://t.co/QIzcQOtzIY,777688630093426693,0
41,Caroogonzalz,Ayayaiii ❤ https://t.co/tFuwIRYv2p,777688630781358080,0
42,Laurenevail,Hiddles and Mayer getting lots of love tonight. Is 🐍 breaking cellphones and furiously writing in her burn book? #Winningthebreakup #Emmys,777688631175766017,1
43,CutyLinda85,Oh Jon Snow @ksetteducato https://t.co/tmc2Oc0SGl,777688631268020224,0
44,champlinden,#Emmys To Aziz Ansari &amp; all others who don't wear socks w/ ur shoes: that's not Fashion; that's just stinky sweaty feet,777688631972507652,1
45,_BluRay__,LIE @Lavernecox #Emmys,777688631343316992,1
46,IamnotnotBatman,"Ok this has been fun... but when does the Game of Thrones portion of tonight's events begin...
#Emmys",777688632983490560,1
47,Frank_Lynnn,"""Hey Jimmy tell your mom I like them apples"" #Emmys",777688633729875969,1
48,GreysSilvera,😭😍😍😍😍😍💘💘💘 https://t.co/CRkou7adju,777688633444864000,0
49,alevelarde_,MIS HIJOS https://t.co/ERjyKs6g0q,777688633666965504,0
50,Bianchiuy,Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll! https://t.co/C3td2rkffo,777688634355056641,1
51,Vinspiredcv,وش هالفخامة حتى بزرانهم لطفك يارب 😢 https://t.co/9qMq89unfn,777688634136862721,0
52,ITSOUNDLIKESYOU,Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll! https://t.co/d8HQoEqois,777688635302903808,1
53,iantheartgeek,#GBvsMIN is at halftime. Guess I can double-F through the #Emmys.....,777688635403538432,1
54,Bryan_Levine,John Oliver has me like this every Sunday. Glad he won! #Emmys https://t.co/lEh6Pji6HV,777688634766004226,1
55,flieslikevult3,AND CONGRATULATIONS TO @mulaney FOR HIS NOMINATION! The Comeback Kid deserves every accolade possible as far as I'm concerned. #Emmys,777688636326154241,0
56,ASMA89X,اكره هالحركه عاد😂😂 https://t.co/EyaF0XEe27,777688636246614016,0
57,liviamulder,A Sara Paulson ganhou um #Emmys. Voltei a ter fé na humanidade,777688637890818048,1
58,lucasgette_,Soy team Rami Malek #Emmys,777688638461251585,1
59,CrazyForKlaine,laughing out loud so far #Emmys,777688638666772484,1
60,TeamPluto98,YAS JOHN OLIVER!!!! @LastWeekTonight @iamjohnoliver #Emmys,777688638725304320,1
61,SoleilLunaSkye,😍😚 https://t.co/UGNtb08moW,777688638767321088,0
62,melsckie,#Emmys kind of morning.,777688639086006273,1
63,pockysquirrel,...I am in love https://t.co/KDpZFNQ0d5,777688639065231361,0
64,lorenanoeaquino,"Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll!
https://t.co/Wkg50jsXdF",777688638360547328,1
65,bbmspecial_com,"موقع رائع لتبادل اضافات بلاك بيري https://t.co/9kxsCQV1t6
83373
 #من_منطلق_خبرتي_بالحياه #اروع_ما_تراه_عينك #Emmys #لهجه_عربيه_ودك_تتعلمها",777688638633218049,0
66,ari_rose_,😍 https://t.co/t8edIpVtci,777688639362985984,0
67,wiplashes,Ė DEUS Ė JESUS SJSIUEJDNDIEEIJSLSMSJJS  #Emmys https://t.co/WNMCqYQuA1,777688638641541129,0
68,1followernodad,gonna go take a shit at home before going to my friend's birthday dinner #Emmys,777688639476084742,0
69,ucotton,このオッチャン、何かのドラマで見たけど思い出せない。。あちらは俳優も脚本もって人多いよね。多芸だわ。 https://t.co/Cyuqj0sDnw,777688639509663744,0
70,kcelestialv,I still ❤️Matt Damon! https://t.co/w1e9sKENHa,777688639341989888,1
71,Jsuarez88,Way to go Jeb! https://t.co/3Nq6TbXN3B,777688640092770304,0
72,beck2thefuture_,Que daorinha esse bonequinho mano hasushsh #Emmys,777688640906485760,1
73,florallende18,Etrellas por todos lados en los #Emmys #Emmys2016 #EmmysPorWarner  ♥♥♥♥♥,777688642185785344,1
74,alldaymicg,"Except this song is at least 10 years old. But whatever, mainstream media. https://t.co/jqWktYCBnk",777688642055569409,0
75,redhasbrouck,Oh just to funny 🍀💚 https://t.co/o1dOjf7qzk,777688642190008320,0
76,Thashhh,"#MattDamon trolling #Kimmel at #Emmys is all of us, right?",777688643657867265,1
77,Bincome_pro,#Emmys Outstanding Writing for a Variety Special - @PattonOswaltpic.twitter.com/lMobHjQE1i:  #Emmys  Outstand... https://t.co/nfydVQZLzG,777688643431346176,0
78,MaduhGasai,Como n amar?? https://t.co/G53dPavO4q,777688643628568576,0
