,screen_name,text,tweet_id,cluster_pred
0,Lelamk_,"Obrigada Malek, obrigada #Emmys",777699438701707264,1
1,AniffDsilva,Sera!! Y vea billions por Netflix https://t.co/2Rl8Y1fyFe,777699438412304384,1
2,valerieannv,"Come on, Tat! #Emmys #EmmyForMaslany",777699438890319872,2
3,keltothelean,Ben Mendelsohn didn't win for Bloodline. He won for his phenomenal space cape in the #RogueOne trailer. #Emmys,777699438097682433,2
4,lovssamara,❤ https://t.co/3YYc7mRM6n,777699438475243520,2
5,yoydoitwit2,JFC @jimmykimmel We can do a Better In Memoriam Next Year?!? What the AF. Trash #Emmys,777699437942599680,2
6,dina_ruiz,I REALLY need to get around to watching #MrRobot #Emmys,777699438772916226,1
7,KillerHoneymoon,É agora senhor #Emmys,777699438827626496,0
8,drakulita,"""There's a little bit of Elliot in all of us."" @ItsRamiMalek #Emmys",777699439129440256,1
9,tanejamainhoon,"Lovely speech by @ItsRamiMalek. Dedicated his award to all the ""Elliots"" who feel alienated. So happy for this one :) #Emmys",777699439133626368,1
10,joanna_cr,É AGORA MEU POVO #Emmys,777699438647189504,0
11,jjakkebugg,AAAAAAAAAAAAAAAA https://t.co/RA4LUp7dZC,777699439045668864,2
12,Dreamgirl_Nat,O esto remonta o me voy a dormir #Emmys,777699442401173504,2
13,joshlicioso,"sarah ganhou
rami ganhou
vem tatiana #Emmys",777699442329784320,3
14,Jasparina1,OMG!!! Go Rami!!!  #MrRobot #Emmys,777699442338082816,1
15,Keiluxa,Vamos cruzar os dedos pra Tati Maslany irmãs!!!  #Emmys,777699442141040640,2
16,famoustwink,"É AGORA, MELHOR ATRIZ DE SÉRIE DRAMÁTICA #Emmys",777699442615017473,0
17,192Guga,Vai Tat!#Emmys,777699442359173120,2
18,CandyceLA,VIOLA DAVIS. #Emmys,777699442652741632,0
19,alinebonn_,"""TEM UM POUCO DE ELLIOT EM TODOS NÓS"" https://t.co/7Fviq97l4B",777699442199846912,2
20,anakinsciles,TATIANA LETS GET IT #Emmys,777699442615083008,3
21,KatherinRrr,OMG YAASS RAMI #Emmys,777699442485002240,1
22,andradiego_,ok to começando a acreditar que a tatiana maslany pode ganhar #Emmys,777699442694692864,2
23,Fewolrd,É AGORA VIOLA OU TATI (E EU NEM ASSISTO ORPHAN BLACK) #Emmys,777699442795356161,0
24,allexm7,de coadjuvantes a filmes pequenos a um emmy como protagonista RAMI MERECE DEMAIS!! #Emmys,777699442673782784,1
