,screen_name,text,tweet_id,cluster_pred
0,hayleysdixon,"Very blessed, we are @pietrxmaximff https://t.co/QV5vtWvBUY",777682728749768705,1
1,joeybagovdonuts,well he didn't need a note for his speech #Emmys,777682729810927616,1
2,StillStacie,LOL The BEST Speech of the night !!! #CourtneyBVance #Emmys,777682732449198084,1
3,narceruiz,"Ponedme al corriente!!
¿Qué ha pasado en lls #Emmys ?",777682732520308736,1
4,TWEPcast,"Momentarily mistook this for the best looking category, between Cumberbatch, Hiddleston, &amp; @idriselba #Emmys",777682732512010240,1
5,ShantelBelle,LORDDDDDDD I. Can. not!!!!!! @CourtneyBVance #Emmys ha ha ha ha,777682732256288768,1
6,thejasminebrand,"Obama out, Hillary In! Courtney B. Vance's #Emmys speech was priceless. Congrats to him!",777682732411392000,0
7,meggh11,Looks like the People vs OJ party is where it's at tonight #Emmys,777682732948320257,1
8,Peace_Janise,I'm sorry but @cubagoodingjr  should have won the #Emmys  tonight.,777682732969103360,1
9,kayemis,People vs OJ cleaning up tonight #Emmys,777682732998537216,1
10,sznnmorse,"Courtney B. Vance: ""Obama out. Hillary in."" #Emmys",777682733002854401,0
11,ly_guerrero,Yo veo a Cuba Gooding Jr. y en mi cabeza escucho: Show me the money! Show me the money! #Emmys,777682733309038592,1
12,IZKALOTZIN,Y por eso lo amo 😍😙💜👄💖 https://t.co/8UDTuzycFd,777682733183086593,1
13,delorenzii,Courtney B. Vance MARAVILHOSA #Emmys,777682733065789440,1
14,SharonShyBrown,"Ok, then!! @CourtneyBVance #Emmys",777682733019660289,1
15,mpmorales,DONAS &amp; PROPRIETÁRIAS #Emmys  https://t.co/LmBlUvugRL,777682732994465792,1
16,paaabs,"Angela tão linda, né? #Emmys",777682733220950016,1
17,team_tori_kelly,Look at these two hotties slaying the #Emmys https://t.co/Xhj7UZSmCG,777682731761340416,1
18,KatieForte,From one Vance to another...GO @CourtneyBVance!!! 🏆 #Emmys,777682733594206209,0
19,Pogoer,"Topple the patriarchy, baby. #Emmys https://t.co/rYonucSEH3",777682733153656832,1
20,extratv,Congrats to @CourtneyBVance on his Outstanding Actor in a Limited Series #Emmys win! https://t.co/mvmienLrm6 https://t.co/uMiMgWTUeJ,777682733308874752,1
21,RclintonHillary,#Emmys https://t.co/lMk4el4b45,777682733657100288,1
22,1005THEDRIVE,Wow. #Emmys https://t.co/tHg1RiZhcx,777682733850042370,1
23,KristenNicL,Well that was an interesting speech. #Emmys,777682734588260352,1
24,captainstefanie,Courtney B. Vance just got the #Emmys poppin!,777682734973980672,1
25,lo_ollyy,"Quando eu crescer, quero ser a Brienão 💚💚💚💚💚💕 https://t.co/YvXSmmu3hn",777682736169484288,1
26,LandyPimentel,No ganó Tom Hiddleston. #Emmys https://t.co/nRUga28v6j,777682735661887488,1
27,jwdmeow,"""Obama out, Hillary in!"" From your lips to god's ears... #Emmys",777682736454651904,0
