,screen_name,text,tweet_id,cluster_pred
0,_manchuuu,dayuummmm https://t.co/BxbSCGFWVw,777686648339345408,0
1,man_crush,You can tell Jimmy Fallon is a closeted republican. He can stay home #Emmys,777686648473657344,0
2,roubertas,gente e essas fotos de st cast eu nao aguento essas crianças sao o meu fim #emmys,777686649312608256,0
3,ETCanada,".@pattonoswalt thanks fellow comedians in award speech: ""You make me work harder"" #Emmys https://t.co/rWfTIszLJ2 https://t.co/ukC4FyHfxY",777686644983930880,0
4,DanielleWarby,This is what a fake feminist looks like. Get stuffed @Jezebel https://t.co/F448fv1dXo,777686649777954817,0
5,ASit6,"""Yes, I will kiss you Kyle Chandler."" - not me, but may as well be me #emmys",777686649933336577,0
6,Visemiami,"Retweeted Good Morning America (@GMA):

WATCH: Julia Louis-Dreyfus dedicates her #Emmys win to her father who... https://t.co/GCisgyX3am",777686650163978240,0
7,StrangeLikeMe92,"I'm gonna say Kimmel or Corden
#Emmys",777686650923077632,0
8,luizawho_,nem sei pra quem eu to torcendo nessa categoria #Emmys #EmmyNaWarner,777686650797326336,0
9,jacobreed,"To give you an idea of how out of touch I am, I just realized Kit Harington isn't a character's name. #Emmys",777686650860077056,0
10,NickyNasrallah,You're all safe. #Emmys,777686651493429248,0
11,shemjay93,@TelevisionAcad This Emmy fits! :) #PeoplevsOJSimpson #Emmys,777686650864345089,0
12,SebastianPeris,I see @jimmyfallon is in the audience and I sincerely hope everyone there is giving him hell. #Emmys,777686650939998208,0
13,DontCallMeLex_,"I think Jimmy Fallon should win it, I love him #Emmys",777686651090763776,0
14,dxdeficiente,"Jimmy Kimmel e Matt Damon. ✈🌈 
#Emmys",777686651187388416,0
15,mangrastubbs,How can the host nominated? #Emmys,777686651589971968,0
16,Reality_Diva1,Could Jimmy Fallon and James Corden please not win??? #Emmys #EmmysADTV,777686651904471040,0
17,Juuu_Ramos,Zac lindo! #Emmys,777686652101812224,0
18,Arthur_Adams,The #Emmys are incredibly unfunny this year.,777686652181372928,0
19,savemeakellin,can you believe this im almost 16 and ill never ever look this good https://t.co/lAxKAtHobg,777686652038897665,0
20,ErrolWisdom,Big Up #ReginaKing https://t.co/2o40QCEeqt,777686651648835584,0
21,carlosdanielig,Mi pequeña♥ https://t.co/7M6BF75SnG,777686652152078336,0
22,FelipeSpeyer,"ben affleck 
meu pai #Emmys",777686652298878976,0
23,PopBangHugh,"Yes, I will kiss you, Kyle Chandler.     #Emmys",777686652827250688,0
24,elmeerr,agora sim. Well done. https://t.co/LU4EeL5zRy,777686652760326144,0
25,Oxigenioo,kit harringtonf83f2h tão expressivo quanto o drogon #Emmys,777686652802174976,0
26,theonetruebix,As long as Friend of Fascism @jimmyfallon doesn’t win. #Emmys,777686653984833537,0
27,nahtzen,Why is a YouTube series nominated @ the #Emmys? This opens the door for that Fking Bethany Mota getting a nomination and that will not stand,777686654144356355,0
28,londonaoife,@azizansari is rockin that 3 piece #Emmys,777686653532041217,0
29,Crotch0_0Watcha,Jon Snow is real skinny out of wardrobe lol. #EMMYs,777686653729116160,0
30,NutelladoJared,AGORA É A HORA QUE KIT KAT ME BEIJA #Emmys,777686654324736000,0
31,oelkanimor,"Andy Samberg and Kit Harrington. Together. Ay mamá 
#Emmys",777686654421262336,0
32,rockyourbodyjt,Justin e Jimmy até no emmy 😍#Emmys #EmmyNaWarner,777686654500896768,0
33,JulietaLaRosa,Vamos a tener que empezar a ver American Crime History!!! 😱 #Emmys,777686654937100288,0
34,Crotch0_0Watcha,Jon Snow is real skinny out of wardrobe lol. #EMMYs,777686653729116160,0
35,Robyn_Mowatt,Still not over @TherealTaraji in custom @VeraWangGang! #Emmys | Credit: @AP https://t.co/JHhR9c51zL,777686654265991168,0
36,james_hamlin,"&lt;=Just magnificent acting, so well deserved https://t.co/3mM909OIWi",777686655104757760,0
37,Alexanderch95,Ese Emmy tiene que ser si o sí para @FallonTonight @jimmyfallon #Emmys #EmmysPorWarner,777686655234957312,0
38,Xathiago_,É pedir demais deus???? https://t.co/tfq2HT4wTI,777686654203068416,0
39,_NandaGray,"GENTE QUE DIFÍCIL ESSA CATEGORIA
#Emmys",777686655054520321,0
40,Mishellelle,Jimmy né  #Emmys,777686655956312064,0
41,KarySarfati,"Muy bien merecido el #EMMY de #SarahPaulson, hizo un personajazo interpretando a la real Marcia! 👏 #emmys",777686658456047617,0
42,AranzaSolano,Kit Harrington ❤️❤️❤️❤️❤️ 😍😍😍😍😍#Emmys https://t.co/z0WkpZ5Wlp,777686657331933188,0
43,SandraMG,WINNER Outstanding Talk Show: LAST WEEK TONIGHT WITH JOHN OLIVER #Emmys,777686658305130497,1
44,GeniusKnight,"Check out this new trending #funny #GIF ! #emmys, aziz ansari, emmys 2016, emmy awards, after careful consideration… https://t.co/hpe1T73Y5m",777686656614825984,0
45,clairefulton45,but where's mike?? https://t.co/WVBzCUGEgY,777686658456006657,0
46,Lifeismyblog,#amyschumer face when she didn't win was the same I had when she trashed all Tampanians #Emmys #sorrynotsorry,777686658389082114,0
47,sj1colorado,@pattonoswalt still has his wedding ring on. That's the type of love everyone should have in their lives #Emmys,777686659181580288,0
48,dasolcear,Kit es adorable!!! Que mas se puede decir... #Emmys  #EmmySeriepolis,777686658997182464,0
49,OCSTV,#Emmys Le chouchou #KitHarrington récompensé pour une saison épique ! Retour de #GoT le 15/10 sur OCS en VO+VF. https://t.co/6G7ztv8qJ7,777686657780879360,0
50,israsantoscoy,"My fiancée @CarmenLorena_LG  telling me ""Shh"".. thanks to John snow #Emmys",777686658854494208,0
51,Angeliiiiique,Look at Matthew holding Keri's gown. He's such a gentleman!! 😍❤️❤️ #RelationshipGoals #ERedCarpet #Emmys https://t.co/rpodmWPR07,777686657847918592,0
52,RaiQuattro,#Emmys #Rai4 #comediansincarsgettingcoffee #JimmyKimmelLive #LastWeekTonight #LateLateShow#RealTime #TheTonightShow https://t.co/qKDd1ZXqqA,777686657936031745,0
53,lukehopewell,brb gotta delete a tweet #emmys,777686659227787264,0
54,LilyPetrone,All 3 of their outfits are soooo great I want their stylist https://t.co/pdxibd7ZXy,777686659097694208,0
55,StephilynXo,I love it when they announced Fallon that they used JT with him 😍😬 #Emmys,777686659374735361,0
56,louistty,Não sou capaz de opinar #Emmys,777686659466944512,0
57,briyanagrace,🙌🏾🙌🏾🙌🏾 https://t.co/3Ux7rxHkcX,777686659701862400,0
58,jscotttwc,Marcia Clark was awful in the OJ trial I urge everyone to read book by Vincent bugloisi on how incompetent she was https://t.co/DxPFx8ToF0,777686660095979520,0
