,geo,screen_name,text,tweet_id,cluster_pred
0,,bubblegumZee,Mr. Robot will WIN BIG next year after the mindblowing second season yall just wait #emmys,777702937036464129,1
1,,taldeRodrigo,Melhor série em drama: Game of Thrones! 😀 #Emmys,777702937275539456,2
2,,trueloverbdsg,Tati ganhou porra 😍😍😍😍 que felicidade #Emmys,777702937464274944,1
3,,Dany_SeriesA,YAAAASSSSSSSSS🎉🎉🎉🎉🎉🎉🎉🎉🎉🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻 #GameofThrones #Emmys,777702939909615617,1
4,,ArexMonster,Pero el próximo año habrá #JusticeForOITNB... #Emmys,777702940752551940,1
5,,rey96x,YEEEESSS BEST DRAMA SERIES #GoT #Emmys,777702940677210112,1
6,,Miss_TCD,GAME OF THRONES!!!!! 👏👏👏👏👏 #Emmys,777702940664487936,2
7,,kyliesparks,Ehhhhhhh really on GOT? #Emmys,777702940811272192,0
8,,PapaJohnsVe,#Emmys  Mejor serie de drama &gt;&gt; Game of Thrones https://t.co/CQpdv5Qz2I,777702939762761728,2
9,,narnializando,Ai sobe a porra do elenco todo #Emmys,777702940731707393,1
10,,patriciale2002,Siiiiiiii mejor serie dramática GOT #Emmys The best,777702940475817984,1
11,,franklim_alves,"E claro, Game Of Thrones, a melhor série de todos os tempos mais uma vez vitoriosa! #Emmys",777702940727513088,2
12,,TurkiXQ,"يا كبر فرحتي يوم حقق رامي افضل ممثل والله يستاهل و بقوه بعد 😍❤️❤️
#Emmy2016 #Emmys #MrRobot #RamiMalek https://t.co/ykyVS980ph",777702938592632837,0
13,,coisasdaanablog,E a Melhor Série Dramática é... GAME OF THRONES!!!! #Emmys #EmmyNaWarner https://t.co/Y2bAH20iGO,777702938982703104,2
14,,holleyr,You know who wint get nominated for an #emmy? #Emmys,777702941167714304,1
15,,CaliforniaFash,"thecoveteur: Yes ItsRamiMalek, we're seeing this, too. #Emmys https://t.co/XJAaPLINmC",777702941142749184,0
16,,PdrinFerrin,"GUEPUTAAAAAAAAAAAAAAAAAAAAAAAAAAAA @GameOfThrones SE LLEVA PREMIO A MEJOR ""SERIE DRAMA"" #Emmys #GameofThrones",777702941042077696,1
17,,LizStargaryen,And it's #GameofThrones for the win! Second year in a row! #Emmys,777702940329046017,1
18,,brulett,Aeeeeeeeeeeee game of Thrones melhor série #eujasabia #agorapossodormir #Emmys,777702940471660544,2
19,,alialej,No podía ser para otra: #GameofThrones se lleva la máxima categoría como Mejor Serie Drama. Espectacular #Emmys,777702941297876992,1
20,,de_shophia,Uhuhuhuhu ganhou Games  #Emmys #Emmys2016,777702941251608576,1
21,,KathrynLenaD,Again did we really need an envelope to know this Game of Thrones won Best Drama series? I mean really? #Emmys,777702941859782656,2
22,,kaaxavier_,"Aiiiiii esse elenco todo reunido, melhor elenco #Emmys",777702944892477440,0
23,,Kveller,"""Veep"" showrunner David Mandel dedicates Emmy for best comedy series to ""chubby Jews in the Upper West Side."" #Emmys",777702944745684992,0
24,,_diana87,George Martin avrebbe fatto una strage se GOT non avesse vinto come miglior serie drama. #Emmys,777702944770760704,1
25,,whoeduardo,Eita https://t.co/IfMASxLlbp,777702943957082113,0
26,,FREDERICA_CADE,"Donald Trump $750,000 settlement w/Federal Trade Cm 4 Anti-Trust Violations https://t.co/jlhaaqFNlr       …#Emmys",777702944841998336,0
27,,amourmajor,I'm am not watching the #Emmys ever again ❗️,777702944825286656,0
28,,phoenixblue79,"Congrats @tatianamaslany !!!
#welldeserved
#Emmys",777702945064308736,0
29,,Q_Taryntino,"GEORGE, GO FINISH YOUR GODDAMN BOOKS THAT GOT YOU TO THE EMMYS #Emmys #GameofThrones",777702945353719809,1
30,,kdn1681,I'm happy about GoT win! Now bed time #Emmys,777702944997191680,1
31,,AcervoCarrion,OLHA ESSE ELENCO DE GOT❤️❤️❤️❤️ #Emmys,777702945177624576,0
32,,MrDavid_de,"YEEEEEEEEEESSSSS Game of Thrones, te amo #Emmys #EmmyNaWarner",777702945135726592,2
33,,yaraanacletoo,#GameofThrones YAAAAAAAAS!!! #Emmys def best serie!!!!,777702945026609152,1
34,,narabobara,George RR Martin waddling up to the stage is giving me life right now #Emmys #GameofThrones,777702944481435648,1
35,,LizBravo14,2016 just got a little better https://t.co/BWZMuVkW0d,777702945039216641,0
36,,RubensGB11,Muito merecido! Mr. Robot e House of Cards foram as séries do ano... https://t.co/0oYMNqkuNO,777702944913358848,0
37,,KPSinCA,"#Emmys I think the Emmy Academy members are just lazy and they check off the same names every year, start recognizing other talent people.",777702945227808769,1
38,,MeshoTheKing99,"الثرونز افضل مسلسل 😍😍

#Emmy2016 

#Emmys",777702945559310336,0
39,,greta_satana,Por fiiiin 💖 https://t.co/tHG5Xl5RzL,777702945081155584,0
40,,23dwayne,"It's Simone and Sipowicz together again. Cool move, Emmys. #Emmys #NYPDBlue",777702945890508800,1
41,,PedreMia,@TYFofficial  WOW!  What a night!  Thanks! #TYFEmmys #Emmys #GoodNight,777702948755218432,1
42,,kevinjsant,Oh por dios!! que gano Juego de Tronos el ultimo ahora si ya puedo dormir en paz esta noche 😢😢😢😊😊😊😊 #Emmys,777702948877000704,1
43,,Leozinho_L10,Claro que Game of thrones ganhou o último prêmio da noite #Emmys,777702948885434368,2
44,,Tomatokill,"Obvio, @GameOfThrones se merece todos los premios, todas las nominaciones y hacer historia como la mejor serie. #Emmys 👏🏻👏🏻👏🏻",777702948499492867,1
45,,sianblue2526,"T-T #GameofThrones  ganó mejor drama
  #Emmys  #EmmysPorWarner",777702948965146624,1
46,,karinagarnica_,Los amo #GOT 😍 Sin duda la mejor serie!!! #Emmys,777702949015416832,1
47,,__keiske,Gira e rigira c'erano tipo 10 serie a rotazione in croce agli #Emmys #Rai4,777702948767948800,0
48,,funghoulz,ROMI MALIK EU TO RINDO TANTO https://t.co/NNQubTpH9H,777702948390498304,0
49,,OnTheRedCarpet,#EMMYS: @GameOfThrones wins outstanding drama series https://t.co/sXX23tTQ8j https://t.co/oYOGKtRoXs,777702947606106112,1
50,,saujin21,Tatiana (Orphan Black) + Rami (Mr Robot) win lead drama #Emmys! Both fun shows and Tatiana is amazing!! +JLD/Veep again...glad I watched! 👀,777702949220864000,0
51,,Woziszeus,More importantly... https://t.co/E3PVFbhh9n,777702949178871808,0
52,,dgctes,Mejor serie dramática: Game of Thrones #GOT AMO ❤️ #Emmys #EmmysPorWarner #LaCosaEMMY https://t.co/kPEp9YGuDY,777702948705107968,2
53,,ThiagoNBC,you know nothing joão das neves https://t.co/KNBX4g8iQk,777702949090918404,0
54,,IamPrincess239,Of course #GameofThrones won who else y'all thought was gonna win The King &amp; Queen 👇🏽 #Emmys https://t.co/tHQXyIkUDg,777702949036240896,1
55,,iamnotcarlos,hold up .. did she just kiss both of them on the mouth? um.. yay GoT... #Emmys https://t.co/tL8YkVzuJ4,777702948646359040,1
56,,markusvini,Perde em todas as categorias de atuação e ganha como melhor série --' #Emmys,777702949799731200,0
57,,Ftur,game of thrones levando! 👊🏼👊🏼 #Emmys https://t.co/YoUIYTApwk,777702948860223488,2
58,,MichaelDroel,The Americans deserves way more recognition. #Emmys,777702950198050816,1
59,,phoebshalder,EU TO MORRENDO DE ORGULHO E VCS? #EmmyForMaslany #Emmys,777702950038896640,0
60,,morrmegil,GEORGE MARTIN ME ABRAÇA #Emmys,777702950013657088,1
61,,JonathanDazaC,#GOT @GameOfThrones  #Emmys #EmmysPorWarner muy merecido.,777702952878342144,1
62,,mortosvivo,q surpresa #Emmys,777702953239085058,1
63,,flickprojection,And the outstanding drama series award goes to... Game of Thrones #Emmys BRAVOOOOOO https://t.co/52VivlkKnj,777702952077328384,2
64,,GiraffeHouseMSU,Congrats to Game of Thrones for winning Best Drama series at the #emmys Schneebly had a fun everywhere on set! https://t.co/tivfY7Tc0H,777702951116742657,2
65,,Nantuca_,"Cabou,ne? Graças a Deus....#Emmys",777702953000001536,0
66,,asylusm,como se ninguém soubesse que got ia ganhar #Emmys,777702953377525760,0
67,,FedeDiGG,"amo GoT, ma lo dico molto sinceramente: avrei preferito mr robot 

#Emmys",777702953314648064,0
68,,NYCBroadwayBaby,Can Last Week Tonight become Yesterday Tonight? We need daily shows to get thru this election... https://t.co/3PRwRJI6x8,777702952618393600,0
69,,drunkinlaora,preciso ver got #Emmys #EmmyNaWarner,777702953515880449,1
70,,amgdrio,why is stan twitter like this https://t.co/25tui7CvMI,777702953171943424,0
71,,sfiorata82,#Emmys #Rai4 assolutamente no! Doveva vincere House of Cards! 😡😡😡😞😞😞😫😫😫😭😭😭😲 https://t.co/8llkxBV6EN,777702953000075265,0
72,,RicardoLarin,#Emmys | Mejor serie dramática: Game of Thrones https://t.co/i8nUxrCKux,777702951817052161,2
73,,RaulGL88,Q arrecho GOT!!! #Emmys,777702953201401857,1
74,,joshg85,Rami Malik made me laugh then cry. I dunno why I'm so hormonal. #Emmys #GayBoyProbs,777702953587138560,0
75,,BronxLaugher,Think this might be the first award show I can remember that actually ended on time. #Emmys,777702953389989888,0
76,,MallamSawyerr,#GameOfThrones is a surefire winner for ‘Outstanding Drama Series’ at the 2016 #Emmys. Place your vote with @OSN. https://t.co/94KIzeiGgb,777702953327202305,1
77,,TriviaMail,"E aí está, #GameOfThrones com o último #emmys do dia. Em breve a lista final dos vencedores lá no https://t.co/o0YY6rJvnW.",777702953595666432,0
78,,telefilmcentral,Best Drama è #GameOfThrones! #Emmys https://t.co/vAP9XT9GW7,777702951821475840,1
79,,vicbarrbosa,maisie e sophie vcs sao as donas da minha vida!! #Emmys,777702953788514304,0
80,,iheartcarrie,UGH! #Emmys https://t.co/s7JhJrNGGy,777702953167839232,0
81,,libster624,George RR Martin what are you doing at the #Emmys you should be at home finishing a book,777702956946915328,0
82,,mxdwn,"Last but not least, this year's Outstanding Drama Series is... @GameofThrones! This is their 3rd win tonight!!! #Emmys #Emmys2016",777702957324308480,1
83,,evellinsena,AAAAHA PORRA GRITEI https://t.co/sQdzcd22iY,777702957164990464,0
84,,_danyaghz,Debería estar estudiando pero #Emmys,777702957286498304,1
85,,teagaales,Agora sim mostrando quem manda. GoT melhor série de drama! #Emmys,777702957181722645,1
86,,alee_torales,GAME OF THRONES!!!! #Emmys,777702957512929280,2
87,,BrandonYamella,GAME OF THRONES ❤ #Emmys,777702957185990656,2
88,,TrentonJocz,Blergh. Thrones has not deserved either of their Best Drama #Emmys . Saul should have won.,777702957320024065,1
89,,davidrondon,#BreakingNews Qué ladilla los #Emmys,777702957043376128,0
90,,emmvboquin,How does @GameOfThrones win best drama series and their best actors don't win any awards #Emmys,777702957433315329,1
91,,flurryheaven,#GameofThrones for the win!! #Emmys,777702957294858240,1
92,,HermioneLeviosa,Socorro! As cadeiras ficaram vazias #Emmys,777702957722824704,0
93,,kaiTNXBYE,Of course Game of Thrones won. Season 6 was insaaaaaaane #Emmys,777702957747933184,2
94,,MissSkarsgard,"Bueno, que #GameOfThrones iba a ganar por Mejor Drama estaba cantado, ¿no? #Emmys",777702957345284096,1
95,,damonthrones,And we cap the night with a @GameOfThrones win. Loved the #Emmys this year.,777702957903216640,1
96,,heartsandroses9,Boooo #Emmys https://t.co/jKv87Veton,777702957106233344,0
97,,vsn,mas queria Mr. Robot... #Emmys,777702958083543040,0
98,,VeroJabarra,Mlr drama e mlr comédia ambos os mesmos do ano passado #Emmys,777702958163255298,1
99,,lxvdat,OBVIO! OBVIO! #GameOfThrones mejor serie de DRAMA en #EMMYS PLIS! @HBOLAT,777702961304760323,1
100,,anamariaalm,E a melhor série dramática é Game of Thrones! E o Geoge R R Martin sobe ao palco ❤️ #emmys #terminaoslivros,777702961007001600,2
101,,brujavolto,"AGORA SIM SENHOR OLHA QUE ELENCO MARAVILHOSOOOOOOOO
OLHA QUANTA PERFEIÇÃO
SOCORRO SOCCORRRRRO É GOT É GOT É GOT É GOT #Emmys",777702961392877568,1
102,,carolinebjs1,"""só assite orphan Black"" @eRRonico https://t.co/1DhQ0L8LzV",777702961061527554,0
103,,Bruno_Grand,well n foi dessa vez n eh #Emmys,777702961317310464,0
104,,AuronFtWismichu,"Cjau me siento orgullosa,puedo morir en paz #Emmys",777702961380294656,1
105,,FernyRodriguezz,Vamos!!! #GameofThrones #Emmys,777702961434820612,1
106,,GILINSKLIPS,MANO VOU CHORAR OLHEM ESSE CAST #Emmys,777702961103400960,0
107,,mandy_lyner,Dennis Franz and Jimmy Smits are the hottest couple at the #Emmys,777702961350782976,1
108,,cailleyerin,Me rn: #justicefortheamericans #emmys https://t.co/VUUbGKCzke,777702959652147200,0
109,,BeatIsSoFunny,Now finish the book George! #Emmys,777702961246040064,1
110,,Coper_88,"Queria Mr.Robot ou Better Call Saul, não foi #Emmys",777702962051317761,0
111,,GabyTorresR,Ponen a Zac Posen con Emily Rataverga. JAJAJAJAJAJAJJAJAJAJAJAJAJJA Marico googleen un poco. https://t.co/GQoj8ybV88,777702961522872324,0
112,,nicmunizz,SO FUCKING TRUE #Emmys https://t.co/GlIxsc7xAb,777702961866735616,0
113,,jessclueless,MINHA FAMÍLIA ALI NO PALCO #Emmys,777702962160427008,0
114,,twfgreedy,EU VOU CHORAR PORRA SERIO MESMO #Emmys,777702962189697025,0
115,,ALDASESTUAMIGO,"¿Qué? 
#Emmys https://t.co/O7raQUOsfu",777702961593978880,0
116,,JefTsang,Something I actually watch! #GameOfThrones #Emmys,777702962344792064,1
117,,ELPIRATA_CINE,#JuegoDeTronos gana el premio a mejor drama #Emmys Triunfa por segundo año consecutivo. https://t.co/oRnE59oYcu,777702962277781504,1
118,,thedarknigxt,O MELHOR CAST AGR NA MINHA TV #Emmys,777702962500145152,0
119,,UnbrokenFaith16,"""Game of Thrones ganó a mejor serie de Drama"" #Emmys https://t.co/B9uPeQq0GD",777702961984208896,2
120,,kkatiee19,"YES GAME OF THRONES, BEST DRAMA SERIES!!!!! 😍 #EMMYS",777702962739032064,2
121,,EllenExplains,Another disappointment.  How could House of Cards not win? Good Night. #Emmys,777702963057987584,0
122,,bananasandrice,SORRY WHAT GAME OF THRONES HAS HAD 106 NOMINATIONS IN TOTAL!?!?!?! DAMN SON. #Emmys,777702965641490435,2
123,,louistty,GAME OF THRONES TEM O MELHOR CAST SIM #Emmys,777702965578719236,2
124,,Natii_k,#got #got #got 🎉🎉🎉🎉 #Emmys,777702965645864960,1
125,,HeyHolcomb,"106 overall wins for @GameOfThrones. RAISE YOUR BANNERS, PEOPLE! #Emmys",777702965549359105,1
126,,jaydinraelene,Why didn't the walking dead get nominated?!  #Emmys,777702965771579393,0
127,,nanicomenta,Eu to gritando #GameofThrones 👏👏👏👏👏 #Emmys,777702965985546240,1
128,,wanferreira,"GOT, of course  #Emmys",777702965612310528,1
129,,reemaalnaser8,"كتابة واخراج واحسن مسلسل ، ولا تمثيلكم خياس 🚶🏽🚶🏽
#Emmys",777702965838774272,0
130,,KatieBoness,Yay Game of Thrones!! #Emmys,777702965834571776,2
131,,Felipekzbr,GOT AEEEEEEEEEE #Emmys,777702966006575104,1
132,,gomesdudis,e esse foi o #Emmys,777702966165925888,0
133,,dxdeficiente,"GAME OF THRONES VINCE CONTRO THE AMERICANS????? 
MR ROBOT? 
HOC? 
DOWNTON ABBEY? 
HOMELAMD? 
BCS (anche se non l' ho visto)? 
#Emmys",777702966094684160,2
134,,allisonrandom,"""A show that puts women at the center"" is the truest way to describe #OrphanBlack. #SheRules #Emmys",777702966186930176,1
135,,jananamirah,Someone is gonna put this on a shirt... #Emmys https://t.co/yaontpgKeq,777702966010736640,0
136,"[40.6618212, -73.9253733]",sdrj77,#Emmys Is that Simone &amp; Sipowicz on my screen? Hells yes.,777702966421848064,0
137,,LauraBBerga,SABIA https://t.co/EjY3KHVNbk,777702966253985793,0
138,,SuuhCarius,"Ai meu coração, SOCORRRRRR!!!!! Game of thrones melhor serie do mundo! Isso ja sabiamos... Omg meu coração  #Emmys",777702969823399936,2
139,,RhumbarFan,I apparently do not watch enough tv anymore.   Not sure I know any of these #Emmys nominations.  #basicpackage,777702969835974656,0
140,,ellewcee,GOT becoming the Modern Family of the drama category in that I am fucking over it and also what a weird quirky family!!! #Emmys,777702969869340672,1
141,,TreasurHooligan,"Well I'm happy, GoT is a good, interesting show and the actors are lit in everything so yeah they deserve it #Emmys",777702969743728640,1
