,screen_name,text,tweet_id,cluster_pred
0,HeyacheleRiot,I LITERALLY CHOKED ON MY WATER TATIANA HOLY SHIT #Emmys @OrphanBlack,777700247585771520,0
1,mslogee,"Claire Danes skin in the other hand, I've never seen more orange 😳😳 #Emmys #TheEmmys #emmys2016 #orangeisthenew #livetweet",777700247388684290,0
2,ritadelucagates,@jac_gates yeah for Danny https://t.co/g4BuXmBpxw,777700246906368001,0
3,ChoSimba_1,Was to check this out https://t.co/uE1RBlAszm,777700247816462336,1
4,indicabeyo,TATIANAAAAAAA #Emmys https://t.co/cGWu2N9I5h,777700247552294912,1
5,debnamroden,VAI QUE É TUA TATIANA MASLANY #Emmys,777700247707512832,2
6,_prsp,"TATIANA GANHOU EU NÃO ACREDITOOOOOOOOOOOOOOOOO 

MERECIDO DEMAIS!!!!!!!!!!!!!!!!!!!!! #Emmys",777700248294662146,2
7,KaylaPekkala,"My favorite wins of the night so far are definitely @pattonoswalt, #KateMcKinnon, and @tatianamaslany. #Emmys #Emmys2016",777700247766200320,0
8,sadcardio,HOJE TEM FESTA AQUI EM CASA TATIANA GANHOU PORRA #Emmys,777700248386953217,2
9,ouulcan,haha hakatten insanlara bakarak bunu soyledi :D https://t.co/fVtE5Dm0xP,777700248001150976,1
10,HarrysonSenna,"Pode ficar com o teu #Emmys usado, o meu é novo https://t.co/KNHwlug77j",777700248005337089,1
11,fernaandaprimo,"@HouseofCards muito injustiçado :( nem o Michael, nem o Kevin e nem a Robin :( #Emmys",777700249095798784,1
12,seraeumesma,Aqui é Maslany!!!!! #shewon #emmys #TatianaMaslany https://t.co/7tUBujUjUJ,777700249833832448,1
13,RalphFortier,Tori Kelly's version of Hallelujah is now one of my favorites. She killed it during the memoriam. No pun intended.#Emmys,777700251935399936,0
14,P_H_I_L_L_I_P_W,❤️ @ItsRamiMalek #Emmys,777700251935342592,1
15,jnkcmps,"Qué maravilla, qué reina, @tatianamaslany. QUÉ REINA. #Emmys",777700252027645952,1
16,NA_PostGrad,Black twitter is about to go OFF tonight. Thank you Academy 🙄🙄🙄 #Emmys,777700252413468673,0
17,r_uth,"AFFFF, MOZÃO GANHOU #Emmys #OrphanBlack https://t.co/K4AKV6dkTN",777700251838902272,0
18,exavierpope,He shouldn't be shocked at all. A total no brainer. He's been incredible https://t.co/jRfyIMBFDv,777700252153417728,1
19,foolimm,VOU IMPRIMIR E COLAR NA TESTA https://t.co/dmRycDidEY,777700251528523778,0
20,nalarga,#OrphanBlack rocks the #Emmys https://t.co/pAT6mL2v0C,777700252501569536,0
21,MSDTechNews,Rami Malek wins Outstanding Actor in a Drama series for 'Mr Robot'. https://t.co/WmXRxlxL02 #Emmys https://t.co/cyQ2Z1GnIk,777700252514123779,1
22,backstreetbeer,"-ela não veio, cansei de ser Alice

-já já tem surpresa 

- A MINHA BEYONCE TÁ VIVA ELA TÁ VIVA #Emmys",777700255865434112,0
23,TwitWittyVal,"Half of my feed is live-tweeting the #Emmys, the other half a football game. I am envisioning an awards show with sacks and penalties.",777700256230223876,0
24,ms_swannFCB,"Felicitaciones Rami, su personaje es fenomenal, ni hablar del show, muy merecido @ItsRamiMalek #Emmys https://t.co/JedUhpnYwc",777700254607106048,1
25,abrown410,Well-deserved win Tatiana Maslany!! Orphan Black! #Emmys,777700255978651649,2
26,iWasii,"Taraji, Viola, and or Robin getting robbed big time 😭 #Emmys  https://t.co/C4BqvGQwdj",777700255836020736,0
27,letloverule42,Is it too much to hope for a Tatiana Maslany win?? The Tv Gods have been so so good to me tonight... #Emmys,777700256297263104,0
28,lewxipedia,já era merecido da rainha né? a mulher é maravilhosa mesmo #Emmys,777700256456769536,1
29,nicodayss,well deserved https://t.co/pXGATXBqUY,777700255404023814,1
30,vxlcanarry,TATIANAA 👏 re merecido https://t.co/6qwAg3iGoQ,777700256142286848,1
31,horansincereIy,sobre tatiana maslany ter ganho #Emmys https://t.co/XJo3wisWPT,777700255534120960,2
32,mundoplustv_ser,Y se hizo justicia. Tatiana Maslany ganó el #Emmys a mejor actriz protagonista de serie dramática por #OrphanBlack https://t.co/RYtUQs2fda,777700255383089153,2
33,oisounaay,A MELHOR. https://t.co/Gwk5Fkncey,777700256368758787,1
34,poesbucky,O RAMI E A TATIANA GANHARAM NOIS TA COMO #emmys https://t.co/vNNT7iXOSM,777700256544878592,0
35,_awarenesss,QUE HOMEM https://t.co/npbnFr07zT,777700260202381312,1
36,sidnew47,The best thing: Tatiana winning and thanking her beautiful cast #MirrorTalk #Emmys,777700259954823168,2
37,bigratsgoboom,Dude Rami Malek and Tatiana Maslany! #Emmys,777700260407828480,2
38,JowiOlivera,Miren completa Bloodline y después hablen #Emmys,777700260638494720,0
39,wanunya,โหหหหหห รางวัลใหญ่ ❤️👍🏻 https://t.co/WFJTULSdwK,777700260487450624,1
40,MrJaredBarnes,#MrRobot in the house!!!! https://t.co/qVvuqa3sB4,777700260328017920,1
41,jessiereda,Yes yes yes SO WELL DESERVED. #snubbednomore #alltheawards #cloneclub #Emmys #OrphanBlack https://t.co/CBZx3PAWeH,777700259862544384,0
42,derekbaynham,Why is the guy crying in the Audi commercial? Cause the car is so good or does he have other issues? #Emmys,777700260688691200,0
43,KeeWilson517,YESSSSS!!!!!🙌🏾🙌🏾🙌🏾long overdue badge more than deserves this.Orphan black us a kickass show and plays 12 characters https://t.co/7IdPDuG9VP,777700260592353280,0
44,CarolynGDavis,Sisters are slaying at the #Emmys tonight!,777700260948783104,0
45,mutantkid_7,Agora eu tenho que criar vergonha na cara e assistir Orphan Black e Mr. Robot #Emmys,777700260814659585,0
46,tylerbowen_,Orphan Black is great and so is @tatianamaslany and these #Emmys are finally getting it right,777700261196214273,0
47,johnnykrnas,ICONIC #Emmys https://t.co/OoFf7X892L,777700259350720513,0
48,POPSUGAR,Why yes we DID get some #AHS dirt from @MsJamieBrewer at the #Emmys: https://t.co/6LTYccQQDf https://t.co/biSzBnQLXc,777700259757719552,0
49,philiplouie01,Congrats to @tatianamaslany!! Watch her @BUILDseriesNYC interview: https://t.co/6G8DJZbV1O #OrphanBlack #Emmys https://t.co/2eorLK10W5,777700259921272832,1
50,cattlouro,Oh. My. God. 😍 https://t.co/YZCLfjBjfG,777700261129129985,0
51,DNebster,"I'm sure Rami Malek and Tatiana Maslany are great, but for once, can Kevin Spacey and Robin Wright get an Emmy for HoC? #Emmys",777700261007470593,2
