,screen_name,text,tweet_id,cluster_pred
0,mferhanmeraler,Bu geceden hiç mutlu değilim. Fargo'nın hakkı motor oldu #Emmys,777683982284689408,2
1,Lyusiena,"I am a virgin, and you? 👈👌 Check it 😘 https://t.co/aQiZ3l9p5r https://t.co/W6ALPbcX3L",777683982200766464,2
2,Charlotte_Rem,Más que merecidos los #Emmys para #AmericanCrimeStory,777683982284644352,1
3,cocalecas,#Emmys  mejor serie limitada para TV 📺 para #OJSimpsonVsThepeople,777683982104272896,1
4,yoyoyo4evr,So you're gonna cut off speeches so John Mayer can play? #Emmys,777683982586642433,1
5,victormjaki,"Jeb Bush indirectly trashing the campaign, ""It's a joke"". 😂 https://t.co/Ztq4NrGI26",777683982720786432,2
6,dsherman2407,"Courtney B. Vance acceptance speech at #Emmys for Johnny Cochran role: ""Obama out, Hillary in!"" [This is definitely an anti-Trump crowd.]",777683982930489344,2
7,MisaoTR,Só digo uma coisa pela vitória do Sherlock #Emmys #Emmys2016 #Sherlock https://t.co/j7p1XW7bUt,777683981953277952,2
8,OptioneerJM,mashable: The stars of 'The People v. O.J. Simpson' in and out of character. https://t.co/ZQcXBJGZYT #Emmys https://t.co/PMUQCqPNxK,777683982825709568,0
9,Capt_Crappy,Nevermind #Emmys let down again....,777683982800519168,1
10,_thecoolestDIVA,Fljcoyxyo https://t.co/QZfogZh3w0,777683982385307648,2
11,DeFlowerz,"Wow, they totally shut down the @ACSFX guys/gals. Guess they've had enough cumulative stage time.
#Emmys",777683983563837441,2
12,JordanJoshua13,Did y'all really just cut them off after all these other people talked for 5 minutes????!!!!!!!!! @TheEmmys #Emmys,777683983328874496,0
13,JoeMotisi,I legitimately bought my wife a gold necklace for Christmas last year. She does wear that. So come fight me #Emmys winners,777683982892797952,1
14,katiebreslin,Yeah they turned the mic and the lights off. Wow. #Emmys https://t.co/tSbAUQWm2A,777683983404412929,2
15,cicelyjohnston,Kyle Chandler + Michelle Dockery = representation of two of my fav shows. #Emmys,777683983446446080,1
16,HKtweetster,ME TOOOOOOOO!!!!!!!!  @margie224 https://t.co/vmOhObk1gC,777683986134999040,1
17,diassre,MAIS UM EMMY PRA AMERICAN CRIME STORY!!!! #Emmys #EmmyNaWarner,777683986441265157,0
18,wttfsray,&lt;3 https://t.co/5Klm3XvveD,777683986411913222,1
19,savethewincest,"HA VINTO LA FANFICTION JOHNLOCK 
CAN YOU FEEL THE POWER OF GAY LOVE?? 
BDJSXJSJCJDJDJDJJXEJD ❤️❤️ #Emmys",777683986671894528,2
20,gonzalopolis,The People vs OJ Simpson está ganando todo ¿A qué hora premian joyas como El Señor de los Cielos y #EstaNocheConArath? #Emmys,777683986944446464,0
21,ZaackThomas,I am so proud that #ThePeoplevOJSimpson is winning #Emmys tonight. That show was seriously amazing. They all deserve an Emmy.,777683987145764864,1
22,pwoblematique,SIIIIIIIIIIIIIIIII!!!!!!! https://t.co/nURTBwkVpZ,777683986998898688,1
23,LaloZD_Prongs,Gaanooo!! Sherlock a mejor película 😱😱😱 #Emmys,777683987581972480,1
24,AlimonyMindset,?? https://t.co/WiYGRQsRUs,777683987309457408,1
25,snitchknows,Well that won the Emmy for loudest/quickest play off music ever #Emmys,777683987397353472,2
26,vaysinterlude_,YES. https://t.co/shZ24ShPun,777683987380727808,2
27,dolawer,Yupi yupi yupi @taticuschnir @rochidoblele https://t.co/nizrmY5225,777683987619864576,2
28,lovepr3pon,AMERICAN CRIME STORY SENDO DONA DA PREMIAÇÃO  #Emmys,777683988202852352,0
29,Redshoetapper,@fredvigeant Gr8! Pap https://t.co/wQyWc7xRE3,777683987619807237,1
30,RedRavenclaw,Seriously? Cutting off the most nominated show? #Emmys,777683990195138560,1
31,gaytargaryen,I'm G A Y https://t.co/XNBCGWnsI4,777683989842632704,1
32,mnioannou,Well that was pretty rude. She was still talking but let's just cut to commercial. #Emmys,777683989951905792,0
33,KtKruz,"""Is OJ having a viewing party"" lol jimmy Kimmel is doing well tonight #Emmys I can't believe the people verse O.J. Simpson 22 nominations!",777683990429839360,0
34,Redel412,Feel bad for Fargo. It was so good... #Emmys,777683991184875520,1
35,cynthia_ibb,Realmente preciso assistir The People v. OJ Simpson #Emmys #EmmyNaWarner,777683991214325761,0
36,franjo_08,The People v. O.J. Simpson: American Crime Story. Theeee wiiiiiiiinner!!! #Emmys #EmmysPorWarner #Venezuela,777683991335960576,0
37,Ennndro,"Paulson já levou, agora Tatiana por que sim. #Emmys",777683991285628928,1
38,poliziinhaa,Fargo merecia uma estatuetazinha pela segunda temporada (que conseguiu ser melhor que a já excelente primeira) #Emmys,777683990954254336,1
39,mayascade,💖 https://t.co/EqtvYP26sf,777683990895595520,1
40,fancypantsLATX,And Tammy Taylor is there too! I can't handle it. I'm verklempt. #FNL #TexasForever #Emmys,777683991365312512,1
41,talvanicabral,Hahahaha😂😂 https://t.co/5daJPC2Y3T,777683991289851904,2
42,yarnaesthetic,Seriously? 22 nominations and you play off the entire cast and crew after 30 seconds? #Emmys,777683991499513856,1
43,AGypsyPrincess,"Sherlock with a deserved Emmy💖 I love this 👌
#Emmys https://t.co/c0HS5UYjy7",777683991386259456,2
44,LisaVikingstad,Rami Malek being suspicious of a parking meter you're welcome #MrRobot #Emmys https://t.co/sJ2X9dQX4E,777683990169972736,1
45,littleLeighXoxo,@Carlafacciolo I thought of you; While watching the #Emmys cause your fav show won. 😁👍🏻- I became hooked on it too. https://t.co/2OfJWnyDf7,777683990954315776,2
46,awesomeandrea2,Ryan Murphy though. #Emmys,777683994829697024,1
47,_Xliiz,حبيت شكلها من جميع النواحي❤❤🔥 #Emmys https://t.co/OKHupRpNis,777683993093349376,1
48,301Fofe,❤️❤️ #Emmys https://t.co/McMFpN4eN3,777683993282109440,2
49,CARASmexico,#Emmys / #SherlockTheAbominableBride gana a Mejor Película para Televisión. https://t.co/TOkpYNSM7e,777683993508667392,1
50,Lauren5HJM,Beyonce girl i dont see u in audiance where are u i hav school tomorrow 🙄🙄🙄 #Emmys,777683994871824384,2
51,erin_christman,Ok I know there's a sched you have to stick to but you should've cut off other people so this win could have a deserving speech.. #Emmys,777683995454611456,2
52,EmilyEgan04,Well OK then. #Emmys,777683995517591552,2
53,BeckyMcsmith,Beyonce please don't show up #emmys,777683995492429825,1
54,AlexisFox06,Everyone is SLAYING on #Emmys,777683995140186112,1
55,shayouts,e a tatiana q n aparece nunca e eu to querendo dormir? #Emmys,777683995488296960,1
56,hernease,#Emmys Rude.,777683995136036866,2
57,ACWtv,"So nasty, so rude, #Emmys. https://t.co/waZDnSLTLR",777683995538567168,2
58,RealKDPFan4Eva,This show is 3 freaking hours long but they have no time for speeches because they toss in crap and Kimmel's lame jokes #Emmys,777683995605598208,2
59,fabulous5pat,Yesss https://t.co/kONBmhoFwa,777683995622510592,1
60,geovanadcruz,Esperando a parte interessante do #Emmys,777683995664449536,1
61,giovannabarc,PORRAAAAAAA  https://t.co/25airkgWXR,777683995198910464,1
62,MrsHarryOfWales,#ERedCarpet #Emmys #Emmys2016 💞💕 https://t.co/oV3jYbRplZ,777683994754293760,1
