,geo,screen_name,text,tweet_id,cluster_pred
0,,Andrdeluzz,Si ¡Game le thrones! #Emmys #GameofThrones,777703394026725376,2
1,,leonardopreis,"o que você tá fazendo aí George Martin, vai terminar o livro! #Emmys",777703393670422528,1
2,,FutFran,Game fucking thrones señores #emmys #GameofThrones,777703393720692736,2
3,,DavidsonTorres,"Acaboooou... Agora vou dormir.. rs
#EmmyNaWarner  #Emmys",777703393766891520,2
4,,people,Amy Schumer hilariously reveals her #Emmys beauty routine! https://t.co/IriGK9Yvt4,777703394106445828,2
5,,leighlahav,I never cease to be surprised about how david benioff looks like a GoT character himself #Emmys,777703397583499264,1
6,,DMarcheskie,"Nice job, #Emmys ... we're next! Watch @abc27News #WKND27 📺📺📺 https://t.co/VDWpIO57ev",777703396140867584,1
7,,psicodelicco,Poderia ser melhor #Emmys,777703397558550528,1
8,,7CharmingSister,Congrats @Maisie_Williams and @GameOfThrones  for the Emmy Win!!! #Emmys #7CharmingSisters https://t.co/Uqd2UHMtbF,777703397130723328,2
9,,luyza_roberta,PORRAAAAAAAAAAAAAAAA!!!!!!!!!!!!!  💙 https://t.co/kdNXbvaSYb,777703397256486914,3
10,,Damey07,Never seen it  RT @EW: All hail the Queens! @GameOfThrones just won Outstanding Drama Series at the #Emmys! 🗡🔥 https://t.co/itKAd6mIiO,777703398023962624,2
11,,ArcaneSkin,YASSS!! #GameofThrones won. I'm so happy!! #GoT #Emmys,777703397793361920,1
12,,DanielAlbornoz_,GAME OF THRONES!!! Se lleva el #Emmys como MEJOR SERIE DRAMÁTICA. La mejor sin duda alguna.,777703397948555264,1
13,,Mikaa_bby,Ahhh what a way to end the night!! #GameofThrones is the best TV series and don't you ever forget it #Emmys2016 #Emmys,777703397894086656,2
14,,botany500,"Yes, Ben Mendelsohn's Emmy was a season late but he should get Emmys for the next 10 years for what he did in Season 1. #bloodline #Emmys",777703397889679360,1
15,,AdamPlotkin,Very funny! Wish he had shown this much personality during the primary! #Emmys #JebBush https://t.co/uwB2kWIPxt,777703398036480000,3
16,,potterevival,MINHA GOT GANHOU PORRA MELHOR SERIE DA ATUALIDADE FAZ ASSIM #Emmys https://t.co/irhvrmQv6H,777703397457850369,1
17,,monteiro_caroll,Rainha mesmo https://t.co/HqdsFwIGgD,777703398359511040,3
18,,wallaceaalves,"@wallaceaalves: Melhor temporada, da melhor série, não tem o que dizer #Emmys",777703398401531904,1
19,,seleznevarashe2,"8ay
#من_منطلق_خبرتي_بالحياه
#Emmys
#متصدر_لاني_اتحادي https://t.co/CuIb475uQj",777703397952778240,3
20,,actualien,pisou no tommen https://t.co/COb4yfGRXw,777703398384734208,3
21,,driftmouse,Us chubby Jews finally get a shoutout! #Emmys #Emmys2016,777703398749581312,2
22,,clauveeel,"Grande GoT, casi vi que ganaba Mr Robot #Emmys",777703401798897665,1
23,,kbeninato,"George R.R. Martin on stage blowing kisses. 
Very sweet, GO WRITE! 
#Emmys",777703401534713856,1
24,,Henriqueeu_,"muito legal o #Emmys, pena que so umas 3 series que ganharam premio",777703401991921664,1
25,,aras_bayram,DOMİNASYON #GameOfThrones #Emmys https://t.co/gsxdXVjoSY,777703401937330177,2
26,,AnaAlves1406,"Até eu q não assisto, sei q eles mereciam 👏👏 https://t.co/sGHkevXY2Y",777703401727680512,3
27,,DilaDeyanira,So happy for @tatianamaslany &amp; @OrphanBlack!!! #Emmys #CloneClub #EmmyForMaslany,777703401903841280,2
28,,rapplerdotcom,"Outstanding Comedy Series: Veep #Emmys

https://t.co/5Wpi0NPBZs",777703401949949952,1
29,,lola_tostes,"Gente, cuidem bem do George Martin, ele tem um livro pra acabar!!! #Emmys #EmmyNaWarner #GoT",777703402277068800,1
30,,macasi09,Tatiana Maslany levando um Emmy eu vou até olhar pra 2016 com menos ranço agora. #Emmys,777703402025385984,2
31,,neleh60,@BreakingNews That is ridiculous! Keep ignoring all other comedies!#Emmys,777703402318929920,1
32,,beautifuldemiXO,Who are they https://t.co/3G9Iw71nam,777703401744396288,3
33,,humdinger_mayo,Oh Yeah!!! Congrats!!! #Emmys https://t.co/cNplD3Tv96,777703402155352064,3
34,,JTAnews,"""Game of Thrones"" Jewish show-runners &amp; co-creators, D. B. Weiss and David Benioff take last award of the night for best drama series #Emmys",777703402503540737,2
