,geo,screen_name,text,tweet_id,cluster_pred
0,,Equity_Prime,Logging onto @Twitter and seeing #Brangelina we're like... we can #finance you their home when they sell it! https://t.co/WPDBMf3r6h,778336083218227200,1
1,,Eemengineer,Asdfhjklhgkkgkkfj https://t.co/yOQz7mIWh3,778336084136697856,1
2,,johancarpio03,woke up to #brangelina break up huhuhu i was rooting for yah,778336087995318273,1
3,,ShreyaS10375031,Idk y @JeniferAniston_ GIFs r being usd 2 illustrate #Brangelina divorce tweets.I think she has better things 2 do… https://t.co/qDY0KcMgM6,778336087961763840,0
4,,AmethystLane,"In other news,  #Brangelina. 😢😭😔",778336089987702784,0
5,,Kitxia5SOS,NO NO NO NO #Brangelina I CANR BELIVE THISSSS WHY ANGELIANA AND BRAD WHY,778336090264510464,1
6,,MorrisBarrier,People! Love isn't dead!  Keep your eyes on your own life here! #Brangelina,778336091422138368,1
7,,ScotchInDenial,Meanwhile #Brangelina https://t.co/tqoo4VcUj0,778336090155544577,1
8,,LillyandBooks,Me af https://t.co/Zk983atqUB,778336090541481984,1
9,,meltz00,#Bramgelina jokes. 🔥 https://t.co/aUVt9TneQz,778336092831350784,0
10,,lanaspompeo,i can't believe #Brangelina are breaking up....,778336095134253056,0
11,,t0mm0vodka,cabou esperanças de ter um amor #Brangelina,778336096648257536,1
12,,Sabry_Fangirl,Ma sei cretino allora https://t.co/l675FvZDjv,778336095704584196,1
13,,birdsetfree23,Awesome. https://t.co/4Kz0LFNp63,778336096656719872,1
14,,Wieneraaron,"Now that #Brangelina are getting divorced, the name can revert back to breakfast cereals.",778336098699255808,1
15,,TweetsOfHK,"Divorce happened 

#BrangelinaBreakup #Brangelina #BradPitt #AngelinaJolie #JenniferAniston",778336101949898752,0
16,,natida22,"χωρίσες ε;μην με ξαναπαρεις τηλέφωνο ρε παιδακι μου σου λέω...δεν σε θελω (μιλάει στον Μπραντ)
#brangelina",778336102369357826,1
17,,venusapsara,"Estaba escrito que el Amor no existe, lastima #Brangelina",778336103195549697,1
18,,musicroyal99,When u thought it would last forever... #Brangelina https://t.co/ROKVjf43Ga,778336104026169344,1
19,,fionagallaghers,acho que as pessoas só querem usar esse gif de qualquer jeito dai sai essas merdas https://t.co/N0SMr3iXBl,778336106836267008,1
20,,Zibran_SS,#Brangelina NOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO you guys were awesome together,778336112943042561,1
21,,lacalaveratv,Tatoki el documental ganador de premios latino 2016 #japanweekend #Japonism #Japon #JenniferAniston #Brangelina  https://t.co/OiWuvUwCef,778336115035996160,1
22,,inzaynzquadx,I don't believe in love anymore #Brangelina,778336117204680704,0
23,,kawai_ness,Nothing is forever i guess #Brangelina,778336117443563520,1
24,,theRealFlappyTr,#Brangelina #Limite2GH17 #FreeGilinsky #topmodel #ErdoganVoiceofTheOppressed #حاجه_مصبرتك_عالدوام https://t.co/yBzLlYM7NY,778336118857236480,2
25,,fieraelektro,Cuando te enteras que tu pareja favorita se ha divorciado  #Brangelina https://t.co/PIUv3vGSed,778336118978654208,1
26,,ZARQAA1139,"#UNGA
#TrumpACandy
#TerenceCruthcher
#FreeGilinsky
#Brangelina
#في_عقر_ديارهم
https://t.co/0soQSzKDZV",778336122208346113,1
27,,magandacarta,This makes me so sad https://t.co/RXZNodUkxV,778336121931653120,0
28,,ovunqueconzain,"Dopo questo, smetterò di credere per sempre nell'amore #Brangelina",778336123328335872,1
29,,MJMadderSpears,"I'm just entering twitter and i see the #Brangelina thing...
OMG! They were like the hollywood OTP royalty! 😮",778336124125052928,1
30,,michelledonlan,Lol https://t.co/7ml389VxwC,778336124020350976,1
31,,bsaleh03,"#Brangelina was inevitable, anything publicized this much, let alone a private affair like a relationship, is doomed",778336128470552576,0
32,,Nas_A15,"#Brangelina KARMA !

 https://t.co/ZeY1lXXLBQ",778336128894197760,1
33,,kimmuhly,The Jen Aniston memes today are straight fire #brangelina #rip,778336128533487616,1
34,,joaoporto1971,#Brangelina https://t.co/5xuQCP6lR9,778336128340557824,1
35,,EstebanMarchand,Y ya dijo que hay cosas más importantes a las cuales prestarles atención https://t.co/2c0uKncfy3 https://t.co/PctWjLMv1b,778336131595194368,1
36,,deniizaa,#Brangelina era #relationshipgoals y ahora todo está roto #quedramatica #cuantosmasEPN,778336134237523968,0
