,screen_name,text,tweet_id,cluster_pred
0,regywho,Ni #Brexit logró lo que #Brangelina en shock mundial #BrexPitt,778343915053129728,2
1,erictayagSays,Split decision. https://t.co/xeh1IK88wS,778343915170652160,0
2,GabyzetOliveira,"Aih não creio, acabou o amor #Brangelina",778343915674099712,0
3,BrujulaOndaCero,Prensa con @GarciaAller #NoEresNadie sin #Brangelina #LaBrújula vía @bbcmundo https://t.co/26yryJpwOe,778343917553147904,2
4,moonlightxds,#Brangelina https://t.co/H0aW40H1hP,778343917892820992,0
5,X09CuartelGener,"#Brangelina no se que es eso... el PS4PRO no es tan mala idea, la gente necesita productos malos para apreciar lo bueno",778343920463785984,2
6,karl_ludvig,🦄🦄🙈 https://t.co/ThEBnjs6tW,778343920312909824,0
7,Lellina23,I dont understand all this jokes abt #Brangelina. There're 6 kids suffering for this divorce. i dont see anything funny abt that.,778343921336381440,0
8,rodrigao1983,"CHORANDO de rir!!! Hahahahahha
@focadameianoite melhor perfil!!! https://t.co/xc346tSxF5",778343922414256129,0
9,prodjincmusic,#BRANGELINA Prodj - Voodoo (Real Tuff!) [feat. Big Tango Slimm] - Single - https://t.co/JW7rOaZDOH #iTunes,778343924007964672,0
10,Wello22_,"https://t.co/LzZ6WprQjM
Chelsea VS Leicester City 4-2 Full HD
#Leicester #CFCvLFC #LFC #LFCFamily #Brangelina
#Limite2GH17
Betis #Chelsea",778343925882949633,0
11,NH4Gary,"#Brangelina is trending at #1 on Twitter, while a black man killed by police w/ hands up is #4. Good job, America! #TerenceCrutcher #BLM",778343925740367872,2
12,Wello22_,"https://t.co/8CcPLi1bME
Chelsea VS Leicester City 4-2 Full HD
#Leicester #CFCvLFC #LFC #LFCFamily #Brangelina
#Limite2GH17
Betis #Chelsea",778343927724244992,0
13,claugalvann,¿Como creer en el amor ahora?😕😕😕 https://t.co/dnOhnvuR0u,778343927774482432,0
14,adilmomin786,Celebs cheat and celebs divorce. Should not be surprising to anyone. #WhoCares #Brangelina,778343929032736769,2
