,geo,screen_name,text,tweet_id,cluster_pred
0,,RobiSa81,#Brangelina,778356004362805248,0
1,,EstherMukundgi,!!!!!!! https://t.co/IAySRMkh2G,778356010163535872,0
2,,MissyXMartinez,NEW PHOTO OF #Brangelina AFTER DIVORCE ANNOUNCEMENT https://t.co/adaPzblPqf,778356011274866688,0
3,,Kevin_Arnold_71,Pues si #NoMamar https://t.co/oshTcPTLEr,778356024050790400,0
4,,jessoffor,😫 #Brangelina,778356025724379136,0
5,,Caderitow,😂😂😂😂😂😂 https://t.co/cF7GYDwaDr,778356027573964801,0
6,,csinss,#Brangelina - the gif https://t.co/kT2EtfnBMx,778356028794605570,0
7,,RoohNaqvi,LOL WTF? THIS IS AMERICAN MEDIA FOR YOU https://t.co/7kRoU8KiVL,778356030954692608,0
8,,AngRose11,"#Brangelina no sympathy 4 either of them, what goes around comes around. Payback is biaatch AJ is a man theif &amp; BP a cheat #JenniferAniston",778356033295089664,0
9,,junebug2706,I ❤️ the Internet #Brangelina,778356036252016640,0
10,,smileyyla,#brangelina is over and so am i,778356041528414208,0
11,,MishaSotelo,Yo cuando me enteré sobre #Brangelina https://t.co/UvDO5gisFi,778356042879021056,0
12,,MangleKawaii276,"GET MORE 98 FOLLOWERS➜https://t.co/tI9SVzC6gE
#portaaporta
De Sciglio
#Cittadella
#LeiChe
Vicbert
#FreeGilinsky
#Brangelina
#MiMandaRai3",778356046070816768,0
13,,madiischurman,They have always been goals https://t.co/zoF3QGK41e,778356045735485440,0
14,,VictorEVZ,"Se terminó #Dilmer, se terminó #Brangelina. Dios cuide al matrimonio #Obama porque si no dejo de creer en el amor.",778356046721089536,0
15,,JoseLui15653196,El amor acaba..no todo es para siempre.... #Brangelina,778356050869137408,0
16,,Talyssaxoxo,"Angelian Jolie, Please don't divorce Brad Pitt. You two were amazing together! Everyone wants to be like #Brangelina :'(",778356050202353664,0
17,,josebaig,"Ninguna mujer ""se mete"" en un matrimonio. La infidelidad es una decisión consciente. Increíble que una mujer piense… https://t.co/vJjP5usgjA",778356050990886912,0
18,,paanipedro,Not nice but chuckles https://t.co/rpcgbGMfjG,778356052664258560,0
19,,nicktostos,Not last forever #Brangelina https://t.co/J5GFeSKjU4,778356053046136832,0
20,,farah_amran,..😢😢 https://t.co/sSIhSi1aCF,778356054170009600,0
21,,IMANSDOPE,"Because #TerenceCrutcher didn't Mean anything today..#smh same media we ""rely"" on for info prioritizes gossip over… https://t.co/W1xlfXjtj2",778356059941445633,0
22,,CSFC_ScoopDogg,"Stuff #Brangelina

I'm all about #Jackentine &amp; #Leufeki ⚫️⚪️🔵 

@JackBird_1 @val_holmes1 @Saiafeki @rickyleutele… https://t.co/iBrROtgUjL",778356059895320576,0
23,,SuNoticiero,¡IMPERDIBLE! Jennifer Anniston protagoniza los “memes” por divorcio de #Brangelina https://t.co/BJwznaYB7o,778356063036903424,0
24,,SheeitDawg,"Dank memes, lads!
#JenniferAniston
#TeamPepe https://t.co/AA5viwrWRt",778356065025060865,0
