,geo,screen_name,text,tweet_id,cluster_pred
0,,dippedji,#Brangelina First Harambe and now this. I hate 2016,778339320323313670,2
1,,2Valeu,Seguo l'hashtag #brangelina e capisco di non esser sola https://t.co/xl4ic865PE,778339323917832196,2
2,,lookatsean,😢😢😢😢😢😢 https://t.co/E2gaOWA0gx,778339325335314433,0
3,,SuziMann,Next you'll be telling me Trump is president! 🙈 https://t.co/JePG0cjdju,778339326962917377,2
4,,jdlyra,"O Brad descobriu que era não seria mais a Lara Croft, deu nisso neh mano. Não dá pra ter Lara Croft por alguns anos e pronto.  #Brangelina",778339332063199232,2
5,,ElbaEscalanteVC,"Angelina Jolie y Brad Pitt, un divorcio de 400 millones de dólares #Brangelina https://t.co/LWA61qvCZu",778339332809715717,2
6,,revistasisomos,"Jennifer Aniston ""celebra"" ruptura de #Brangelina en memes https://t.co/1DrW8o4x0J Vía Mileniohey https://t.co/Lzwg9aPZDa",778339334567047168,1
7,,JezziVG,"La única pareja que me hacía creer en el amor, toman la decisión de divorciarse...💔🍸
#Brangelina",778339334889930752,2
8,,Pri_Bieber23,COMO QUE #Brangelina  término 😭😭😭😭😭😭😭💔😩 La vida ya no tiene sentido 💔💔😭😭😭😩😩😩😩😩😩,778339335053729793,2
9,,catsaysthis,⚡ Angelina Jolie files for divorce from Brad Pitt 😱https://t.co/eMqYmLKfPCWell well....... #BrexPitt #Brangelina #angelinajoliebradpitt,778339335007510532,0
10,,SeasonOfTony,I couldn't believe it when I first read they were divorcing! #Brangelina,778339335603097600,0
11,,butlerbeatrice1,#JenniferAniston protagoniza los mejores MEMES tras el divorcio de #Brangelina--&gt; https://t.co/6UsnElwW1j https://t.co/Jd72pVrIqn,778339338035859456,1
12,,andreita_revo,"Angelina Jolie y Brad Pitt, un divorcio de 400 millones de dólares #Brangelina https://t.co/UaMvcd1eAx https://t.co/jehy4vSfRa",778339338660773888,2
13,,sami64028,"https://t.co/OfgsUelaXL … 
#BRANGELINA #ErdoganVoiceTheOppressed  #FreeGilinsky #LIMITE2GH17 #JenniferAniston #lucasperez #PakoAyestaran G",778339341475217409,1
14,,FioZambelli,"al fin alguien con cerebro 
 https://t.co/pmvRujR5rL",778339341886230528,0
15,,k0kita,jajajajajajajaa https://t.co/eSmVkQXaWa,778339342326476800,0
16,,fxckdopelauren,Ya no creo mas en el amor 😭😭😭 #Brangelina,778339342729224192,2
17,,tjb2483,"#Brangelina 's new couple's name is ""schadenfreude""",778339343685472258,2
18,,nancytaylor0127,#FREE#- https://t.co/Lzs79RZMJA #brangelina #WALAUT #حاجه_مصبرتك_عالدوام #ناصر_الرس,778339345354874880,0
19,,amanteqab,Why is this happening 🙁 i swear they are perfect for each other more than love for the valentine    #Brangelina 💔💔💔💔💔💔💔💔💔💔💔,778339346801917955,0
20,,GreissM,أنا ماكنتش راضية عن العلاقة دي من أول يوم.. اللي يسيب چينيفر أنيستون الزمن مش هايسيبه. #Brangelina  😈,778339349255577600,0
21,,StocksAlot29,Angelina I did you're kind of crazy. If you need a should to cry on I have two.  #Brangelina,778339350400503808,2
22,,sana_jaaved,Saleh zafar typo reportng... https://t.co/92fmzbApQi,778339356012675072,0
23,,lizsplawn,I'M CRYING https://t.co/TG7vkKxmaw,778339356599848964,0
24,,MatthewRose,Brangelina Is Dead; Long Live Angelina https://t.co/KqAFY4DWLq via @annehelen #brangelina,778339359703597056,2
25,,georginapopart,Its so true that everyone though of Jennifer Aniston as straight as they heard about #brangelina !!… https://t.co/lbPO6gsTnO,778339361582702592,1
26,,skysurr,:( https://t.co/rbHeCu77lN,778339361796468738,0
27,,Ross_McDougall,#Brangelina 😅 https://t.co/Xt4ZQSc6NH,778339365244182528,0
28,,i_love_RiRi,Yikes. #Brangelina is really over 😭,778339366162890752,2
29,,7shakiba_a,فاک عاقااا فااااک 😂😂😂😂 https://t.co/OHPeFi6oXw,778339370449244160,2
30,,nancytaylor0127,#FREE#- https://t.co/rCc2t1uPR8 #brangelina #WALAUT #حاجه_مصبرتك_عالدوام #ناصر_الرس,778339371112161280,0
31,,SuicaClaudia,Oh no show didn't 🙊🙊🙊🙊🙊 #branjelina #branjelinadivorce https://t.co/amcW7Rm65S,778339373473464320,2
32,,leighjustineo,#Brangelina I thought it's truly heading to forever huhuhu everything was a lie!,778339375138484224,2
33,,sharelaugh,"PAK IS REAL HELL
#Brangelina
#TrumpACandy
#FreeGilinsky
#TerenceCruthcher
Jennifer Aniston
#DolanTwinsNewVideo
Pest… https://t.co/Jqrm1w3j9l",778339376619225090,1
34,,Schrotty11,"Ich hoffe sehr, @anistonjennifer macht sich nen Schampus auf und nen schönen Abend. #Brangelexit #brangelina",778339377286148097,2
35,,_michaellecante,😢 https://t.co/zEd6xWPdRm,778339378267512832,0
36,,Ntoiye,Whoever J-Lo is with! 😂 😂 😂😂😂 https://t.co/HZvNrkxLUt,778339378628292608,0
37,,anvayonline,#Brangelina is trending and #PokemonGO is not working. What a tragic day,778339379555274752,2
38,,AMB429,HEY Umm WHERES HILLARY? #Brangelina #TuesdayMotivation #SkittlesWelcome Trump Foundation Elizabeth Warren,778339384676478976,2
39,,chyrlnibleu,:( https://t.co/AU7gZsI7zv,778339386215636996,0
40,,_cheerfulgiving,What happens when 2 great philanthropists call it quits? We have to #changetheworld ourselves. There's an app for t… https://t.co/CmCpqmLPhH,778339385041223680,2
41,,sami64028,"https://t.co/OfgsUelaXL … 
#BRANGELINA #ErdoganVoiceTheOppressed  #FreeGilinsky #LIMITE2GH17 #JenniferAniston #lucasperez #PakoAyestaran H",778339391165071361,1
42,,ubrutweets,"In case you didn't hear, #Brangelina broke up. I know heartbreaking stuff. Come console yourself with a drink. 
https://t.co/AHNi0oVuPa",778339394100932608,2
43,,rlmongelos,Bastaaaa!  😂😂😂😂 https://t.co/AW332jXfkv,778339395191660544,0
44,,IGNBROficial,"Brad e Angelina terminaram, então separamos 9 casais da cultura pop que queremos ver juntos para sempre… https://t.co/Rokw4JogZW",778339395887894528,2
45,,wtfvaalentine,Dumb as fuck considering they were well broken up before they even began dating. https://t.co/A1z5PwMJU4,778339397133492225,3
46,,korrupted,I'm sure that  Jennifer Aniston has moved on with her life and could care less about #Brangelina.  That's what grown folks do.  Now shut up!,778339397083209730,1
47,,Nxcturnalxo,amen https://t.co/eKFpyDN2Y7,778339398664515588,0
48,,traceyfs,"Whoever gets custody of the vineyard, that's whose side I'm on.  #Brangelina",778339402816823296,2
49,,AirinVein,"Nella tragedia ricordiamoci la perla di mia madre: ""Solo una Angelina Jolie può permettersi di mandare a fanculo un Brad Pitt""
#Brangelina",778339403995447296,2
50,,TelevenTV,#Noticias: Los memes de Jennifer Aniston tras el divorcio de los #Brangelina https://t.co/KCLcEs2Vvu Vía @TelevenTV,778339404515577856,1
51,,Valentina_Rios_,:( https://t.co/KVER9yoBsE,778339405211860992,0
52,,El_Noticiero,#Noticias: Los memes de Jennifer Aniston tras el divorcio de los #Brangelina https://t.co/I47Xp8BTSI Vía @TelevenTV,778339405438316544,1
53,,franclavolpe,Jennifer Aniston teaches karma. #Brangelina https://t.co/CY5fdLfiOe,778339405195018240,1
54,,latg98,Ya no creo en el amor https://t.co/JLhoOpDk4J,778339405782278144,2
55,,calebsingh97,"bo6
#Brangelina
#الجواد_الادهم_وش_لون_سيارتك
#حاجه_مصبرتك_عالدوام https://t.co/gA97NfcBz5",778339406029750280,2
56,,nessuno_93,Comunque Jennifer Aniston &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; Angelina Jolie #Brangelina,778339409422942210,1
