,geo,screen_name,text,tweet_id,cluster_pred
0,,neo_manezzy,You all know Brad &amp; Angelina are divorcing right? So #Brangelina doesn't exist anymore. It's about time u start addressing them individually,778341011609231360,2
1,,Cool_Powder,HAHAHAHHAHA EN SERIO ME MUERO @saruuust  https://t.co/vhAMPFuOxm,778341012968185857,1
2,,hopefully_7,Rompe #Brangelina y se habla mas de Jennifer Aniston 😑,778341012473282560,0
3,,Fiodurmiente,Jajaja que basuuura https://t.co/Pk4AafULyt,778341014817955840,2
4,,_fly_on_wall_,#Karma  #Brangelina https://t.co/hy174qz242,778341016554250240,1
5,,YabsComedy,"@WhiteCastle was having a crap day, but this is glorious...and a treat. Well-played https://t.co/5SDSZxuG7x",778341018664132608,1
6,,daniellecass,C'mon #trailblazers2016! Let's overtake #Brangelina now!!!,778341022883426304,0
7,,artdesignhh,"#freddiemercury My permanent exhibition in Rellingen, Hamburg. https://t.co/jvIhAHWd0M #popart #Brangelina #Hamburg… https://t.co/K6aUciO5Mc",778341020274753536,1
8,,POBAGM,"#brangelina may have split, but this beautiful duo will be together 4evah! https://t.co/yWLlidujoC",778341025131749376,1
9,,keshandriy,"Ну давайте, теперь каждый должен отписаться по поводу #brangelina",778341026071187456,1
10,,newtonalfi,😢💔💔💔 https://t.co/5yGiihi16c,778341029770592256,2
11,,Raashedeh,Bruh wasn't this just yesterday 😭 #Brangelina https://t.co/t9YKOXy9Ud,778341033935417344,1
12,,lauritamartiin8,#brangelina rompe por MARION COTILLARD??!?!?  WTF??? Por Jennifer vaalee peroo por esaaa???😱,778341034799562752,0
13,,MyDeeEffect,I feel like Jennifer Anniston wouldn't actually give a f**k about it #Brangelina https://t.co/jc7Nvj8P9m,778341035349073920,0
14,,louismystery,eu to chocada meu outro otp acabou eu vo me mata #Brangelina,778341035814649856,1
15,,WHAS11Whitney,All I have about the #Brangelina divorce. #TeamJennifer https://t.co/IBEiEVkYHM,778341035655172096,0
16,,heyitskay_xo,"Y'all are the fucking cutest! Even with such a sad story, you two made me smile.😁 https://t.co/CbCJgrcJpB",778341037307748353,0
17,,winenewsmaster,I... I need more #wine... https://t.co/eV2AvUE56Q,778341037160947712,2
18,,Scarlett_75,OMG! so sad....😟 #brangelina https://t.co/otRA3sJPpA,778341040268861440,0
19,,iSoymandy,¿Y ahora quien me va a adoptar?  #Brangelina,778341042680569856,2
20,,vrndlcrz,"I just woke up with the news #Brangelina is over.
Walang forever. 💔😭 ///wrist",778341042965786626,1
21,,caza1985,So were Jennifer and Brad just 'on a break' ?? Cos this could get awkward.. 🤔🤔 #brangelinadivorce #brangelina #friends,778341044068945921,0
22,,giottero,caralho eles tbm https://t.co/HwHLYzSGgI,778341044182249472,2
23,,Katley_FBO,Let this be a warning to hlanyo and Mr arrogance.... 👀 #Brangelina,778341047629848576,1
24,,JerEYEa,"White people: #Brangelina didn't workout. Love doesn't exist
Me: I think the fuck not you trick ass bitch https://t.co/ADyi3PNQLj",778341047462092800,0
25,,kingvictoriaaa,What is love https://t.co/xHP8FM5UD2,778341048745615360,0
