,screen_name,text,tweet_id,cluster_pred
0,Brannykinz,#Brangelina is over. #TeamJen be like... https://t.co/Jys4alnbdH,778354671987687424,0
1,LynnZSoram,#Brangelina Why Angelina Jolie filed for divorce from Brad Pitt https://t.co/yBEtI8SQd5 @indianexpress @foxnews,778354673203937280,0
2,brettconner_,I needed like 2.30x10^-7 seconds to get over this https://t.co/AIwhWXT8dg,778354673669464064,0
3,rnobio,Walang Forever 💔 #Brangelina,778354673975570432,0
4,izzy_zandz,The social media variety of glee - ugly gloating - over #brangelina typifies the care less attitude towards children in western society.,778354678023069696,0
5,GD____VIP,Mdrrr que d'illusions https://t.co/Da9F1a0ZUr,778354679633833984,0
6,imsamhoward,I've (#America) got this life-threatening disease that I'm ignoring (#TerenceCrutcher) bc I really really hate my earrings (#Brangelina),778354680774598656,0
7,broujessica,Jenifer Aniston Right now #Brangelina #jdcjdr https://t.co/3QKVYuiMw8,778354680988569601,0
8,Missyenn_,Que cruel jajaja https://t.co/gssc0fplqR,778354682070765568,0
9,Erneski_Osuji,I need 2 download and watch mr and mrs smith...#Brangelina,778354684251758592,0
10,imjkho,💔💔💔💔💔💔💔💔💔 https://t.co/8n2OSudMmC,778354684423647233,0
11,AaqibIftikhar,okay someone tell me why is there Jennifer Aniston trending with #Brangelina ? ffs?,778354689607860224,0
12,Abhilashkhude,Trump is in trouble  #Brangelina,778354691889516544,0
13,JBSG_forever69,La manera en la que se miraba #Brangelina https://t.co/2g0JwAg4Bb,778354690845122560,0
14,bddbebbehwgwgba,"#UNGA
#TrumpACandy
#TerenceCruthcher
#FreeGilinsky
#Brangelina
#في_عقر_ديارهم
https://t.co/VIuPeYFUcP",778354692581650432,0
15,Quendrith,"Not real Jen Aniston, but nice.. By Scott Rudin's email, Angie is in for rough H'wood ride, Pitt gets an Rx/weed ps. https://t.co/APtBkqw2F5",778354694288576512,0
16,juwaaan,Ugh fck 😭💔 https://t.co/qnNQXTvaxX,778354695404302336,0
17,typewriterninja,Which registered higher? https://t.co/nxMGxuAFUu,778354696650194947,0
18,jordanmarie98,love is seriously not real and this proves it :( https://t.co/YbVOgu9PNW,778354696994029573,0
19,jordic1997,Have these two broken up?☹ https://t.co/3u97MAQ2Ms,778354701502996480,0
