,screen_name,text,tweet_id,cluster_pred
0,Adler_Hess,#brangelina Who gives a fuck about two assholes that none of you know and who don't give a fuck about you. Pop culture is piss.,778343637558108160,0
1,CathleenHoly,Why do men have holes in their penis? To get oxygen to their Brain holyhumor https://t.co/gFlwgjJUld,778343639961395200,0
2,pencilsupmynose,.@LouiseMensch What is @realDonaldTrump going to have to do to grab back the news cycle from #Brangelina,778343641278537729,0
3,_HaDeez_,☹️️ https://t.co/a9M4sjw1m8,778343640800387072,0
4,luisdannielsv,"Oigan ya párenle su pedo a la vida... Primero David Bowie, Prince, Juanga y ahora salen con esto!!? Demasiados colapsos seguidos #Brangelina",778343643299983360,0
5,katii_a,"#Brangelina no quería decir te lo dije, perooo.... https://t.co/S64Zs1XBaT",778343645346803713,0
6,PanchooR67,#Brangelina Mr and Mrs Smith :(,778343647150415873,0
7,arelizav,Y esta foto me produce emoción ❤️❤️ https://t.co/6smKg1NLPF,778343652561129472,3
8,AmauryParker,"Maldito EPN, le llamo a Angelina para convencerla que terminará con Brad y así desviar la atención del dolar @LuisRob15 #Respect #Brangelina",778343653869662209,3
9,3saraya,I know this shouldnt be funny but it is. #JenniferAniston  #brangelina #BradPitt  #relationship #divorce… https://t.co/16yE5jJrJ6,778343652686962692,3
10,BarbaraUribeS,"Torn between "" #Brangelina was supposed to be forever"" and ""that's your karma for leaving Queen Aniston""",778343654284898304,3
11,FukaneSteve,"@ChelseaFC qui remonte un 2-0 et #Brangelina qui se sépare ; comme quoi rien est impossible 
#FRCFC #CFC",778343654872186880,3
12,phanweed,waking up to #Brangelina news :( my heart,778343655639687168,3
13,mrcs_alonso,"#JolieTeam no cualquiera adopta, dona dinero y saca lo mejor d una persona cof cof Brad Pitt. Ella es lo mejor que le pudo pasar #Brangelina",778343655752945664,2
14,giulicavallini,"Non ho capito perché vi scandalizzate tanto, è cornuta dio dei cieli ci doveva stare dell'altro? #brangelina",778343659599175680,0
15,HaadeaP,"Brad Pitt cheated on Angelina Jolie.
Ross: Maybe they were on a break...
#brangelinadivorce #Brangelexit #brangelina",778343661667020800,3
16,elenapuchalt,"— Eh, Jennifer, ¿Sabes que tu ex se divorcia?
— Vaya, no tenía ni idea. Cuantísimo lo siento...
#Brangelina… https://t.co/DAUDVH8ZAn",778343661973147650,2
17,intnewsday,itvnews: #Brangelina: Their 12-year love story in pictures https://t.co/gyRDkrSBHn https://t.co/kZBLQxyqFl,778343666796593152,0
18,WarriorForMe,#Brangelina 💔💔😭😫,778343668491124736,0
19,xannachen,ummm #Brangelina,778343668507893761,2
20,AijayOfugeez,Lmao! https://t.co/Vd4idRp56e,778343668985933824,0
21,TheForestFuller,Just had to RT a lot of these cause they are true. Why the fuck would Jennifer Aniston care that #Brangelina are getting a divorce?,778343670273761280,3
22,recklessdenisse,I can't believe this I'm actually crying :'(( https://t.co/Z3N1nliqPP,778343671942963200,0
23,SofiCafferata,BASTA QUIERO LLORAR https://t.co/rT6tk5aggJ,778343672605728768,0
24,terrorfaggot,@RT_com It would be much more interesting news if the UN would finally break up.I can't even pretend to be interested in this #Brangelina-BS,778343675948662784,0
25,heyitsmeherecm,#Brangelina Pon un Columpio en tu cuarto 😍 Es muy fácil y barato de hacer 😉👌 https://t.co/aIvvtwjB63 🤓,778343678385410049,1
26,WrobStv,Monogamy is the but a fairy-tale.  #Brangelina,778343680503578625,0
27,camillegleonard,#Brangelina over?!?! noooo😭,778343681937989632,0
28,Lussie_J,The sad day has come where these lyrics are no longer relevant 😭 #brangelina https://t.co/IHNEPLdS2a,778343681757683716,3
29,Raving_Sanity,"So #Brangelina broke up? Wow. Now for some actual news: climate change hasn't been reversed, young black men are still being shot, etc.....",778343683896676352,0
30,ariellestingle,In the midst of all this #Brangelina sh*t I'm deffs #TeamJen,778343684358098944,0
31,erichita,"#BRANGELINA: el que la hace una vez, la hace siempre.

#SiguemeYTeSigo
💯% Seguidora
#MartesDeGanarSeguidores",778343684853071872,2
32,AreYouLooser,#Brangelina I still can not believe they broke up. 🙏🙏😭😭,778343686614704130,0
