,geo,screen_name,text,tweet_id,cluster_pred
0,,PrinceTsuma,#brangelina #KenyaVsNigeria what do Nigerians know about #brangelinadivorce  OMG!!!,778340792352010240,0
1,,maxwellkim,"Todo mundo descasando, e eu ainda nem namoro #Brangelina",778340796311474180,1
2,,Franzi_TwT,"#Brangelina broke up 
Me: https://t.co/vCrfgm9Nw8",778340797544562689,1
3,,LiveLife_BCN,#brangelina news made me sad. Luckily I live in #Barcelona #bcn #love #travel #cityview @LiveLife_BCN https://t.co/8snOzPnPbX,778340795405463556,1
4,,unicornxvx,#Brangelina https://t.co/N0cKwNIxur,778340801013219328,1
5,,anettegutierrez,"Brad Pitt siempre ha sido mi amor platónico desde niña, pero ahora que lo pienso, le puso el cuerno a Aniston.
Oh desilusión 
 #Brangelina",778340802619506688,1
6,,tyler_guethlein,"#BradPitt be like.. What substance? 

#Brangelina #weed #420 https://t.co/202wMkODCt",778340802682650625,0
7,,e25sag,#Brangelina https://t.co/wVRMgHJlBn,778340803139792896,0
8,,parkhurstchall,I agree Lee. Who gives a toss about celebrity drivel. https://t.co/bDjUnUajDy,778340806587473921,0
9,,dollbenzo,só tiroteio 👌 https://t.co/4ra1Akp9Dz,778340808378417152,0
10,,NicoleKnoxGray,"I was outraged when they hooked up, now I'm sad they're splitting. Interesting. #Brangelina",778340810794217472,0
11,,memescarlos,"#MacriEnLaONU #NuevoVideoMicaSuare #Brangelina
@radiomitre, @SiSoyMariposa @epidemia_59 @mercolombres https://t.co/jIERzsf2f7",778340808944717824,0
12,,11mpartridge,"well today was a v sad &amp; great loss to us all, rip #Brangelina",778340813206089728,0
13,,derpyderrick,I hate my job https://t.co/9guX5LerY4,778340813260492800,0
14,,rosarioalcontar,Ni la más guapos resisten la monotonía #Brangelina,778340814816743424,0
15,,Vyrtuosa,La Leotta deve avere un'Olivia Pope che ha fatto lasciare i #brangelina proprio oggi.,778340820814589952,0
16,,MariaDeOcampo,La pareja más perfecta y hermosa de hollywood acaba de terminar 😥 #Brangelina,778340823301697538,0
17,,brandyndoeshair,"😭😭😭😭😭

#Brangelina 
#BrangelinaNoMore 
#RelationshipGoals https://t.co/8Immz7CEJN",778340823427461120,0
18,,smadden225,"""Once a cheater, always a cheater"" 😂 #Brangelina",778340824048345088,0
19,,DaveLaister,George Osborne to claim persistent trending of #Brexit 'sowed the seed' in Angelina's mind #brangelina,778340824329388033,1
20,,Miss_Adler78,😂😂😂 mirad @NIEBLA75 @LaPretta https://t.co/fHVXy1GqVf,778340824274833408,0
21,,Criss2215,Cuando he visto que #Brangelina se separa https://t.co/PWRM1E1EQW,778340830910316545,1
22,,clatanticolorii,#Brangelina - Siate seri.. avete visto il marito della Aniston? E secondo voi gliene frega qualcosa di vendicarsi? https://t.co/NkvdJXBILV,778340832973914112,0
23,,MelissaNevin1,Lmao 😂😂😂 https://t.co/LJ2Xv9ByLo,778340835385573376,0
24,,zeeayvee,Jen this morning. #Brangelina https://t.co/mZUehHfx71,778340836752842752,0
25,,opab_ibogofuv,0097470032313 WhC #Brangelina,778340838116102145,1
26,,RegularPov,#brangelina Brad Pitt and Angelina Getting DIVORCED! Is It Because Of The Mistress? https://t.co/eVXuwrxXmm,778340848438120448,1
27,,wanessatvparis,https://t.co/yIAYYwYA5Q,778340848538947584,0
28,,ZaahiraYelena,What the hell is wrong with CNN? Yisslaik. https://t.co/h0eLnxUbjT,778340848870256640,0
29,,nocas_styles,If #Brangelina ended something is definitely wrong!!,778340849994326016,0
30,,jessrueda06,stop this https://t.co/EtgknMlNmK,778340850539515904,0
31,,dra_semp,"#Brangelina chicas, no le bajen el novio a otras que todo regresa!!!",778340851218919424,0
