,geo,screen_name,text,tweet_id,cluster_pred
0,,wadeboggsbeers,Noww thats #Brangelina isnt a thing anymor.  Imgonna celebrates wit #107beers !! Hey @angelinajolie calls me u 2 @JLo and Brad,778339257320665088,2
1,,Ver_Su,😀😂 https://t.co/2qO92C0hK0,778339264119451648,0
2,,societysalonott,You are a good soul @denisebatters. So kind. https://t.co/ywP4mvuAlm,778339264081854464,2
3,,MichelleyM,"Now that #Brangelina is breaking up, Brad Pitt and Johnny Depp are both single. Women from 2001: https://t.co/X5mDtPOWn2",778339265243521024,2
4,,jbpurpcse,Wait #brangelina is over,778339268833996800,2
5,,FlaviaCalabrese,"#Brangelexit AHAHAHAHAHAHAHA
Vi prego datemi il genio che l'ha inventato!
#brangelina",778339271300222981,2
6,,AndreaxTompkins,When you find out #Brangelina are getting a divorce https://t.co/XOzByjWr55,778339273464360960,2
7,,valenguerrero01,"#Brangelina una cosa es que lo diga la gente, pero cuando lo dice WIKIPEDIA, AHÍ SÍ SEÑORES, AHÍ SÍ ES DEVASTADOR. https://t.co/Fm1O4xr8QP",778339274517319680,0
8,,HannahWebb721,😈😆😏 https://t.co/Ee2dzslA8I,778339274781589504,0
9,,GeneralNasir,I swear #brangelina sounds like some Italian dish lol,778339275289034753,2
10,,tweetragz,"#Brangelina are now B r a n g e l I n a, is it? Are they going apart?",778339278136938496,2
11,,CyB3rPh0b1a,Jajajajajaja https://t.co/X1XWP1HSJH,778339278095020032,0
12,,jkardashian44,I really hope Amy Poehler is happy about the #Brangelina break up because now Jen Anniston and Brad can get back to… https://t.co/GXAC3u1lT9,778339280624164867,0
13,,WrestlingBants,"When you just want to read wrestling things, but your entire Twitter is #Brangelina...... https://t.co/MBYhGwqiff",778339282981384192,2
14,,nournader900,#Brangelina https://t.co/WangxX240w,778339286903062529,2
15,,sami64028,"https://t.co/OfgsUelaXL … 
#BRANGELINA #ErdoganVoiceTheOppressed  #FreeGilinsky #LIMITE2GH17 #JenniferAniston #lucasperez #PakoAyestaran F",778339295480442880,1
16,,elllleeeenn,Jennifer Aniston's hardcore sipping tea rn https://t.co/rRHjYjAXJr,778339296008769536,0
17,,TrendTopicsMex,"Monterrey
1 #Brangelina
2 #CosasQueDesatanMiEnojo
3 #MonterreyDeMisAmores
4 #Destardes
5 Roger Waters
13 Niang https://t.co/FtmABeEE0m",778339295878721536,0
18,,nicole5castle,"Noooooooooooooooo
Not #Brangelina😪😪😪😪 https://t.co/eFU6SuTGf5",778339296868642816,2
19,,MaddieRaquel99,This is so not okay... https://t.co/QPChUACMKy,778339297778864128,2
20,,ClubLama,"i'm seeing all over that Jennifer Aniston is supposed to be laughing.
what about Billy Bob? https://t.co/72Y7OlqkEZ",778339297950830592,0
