,screen_name,text,tweet_id,cluster_pred
0,VigilanteArtist,@elnuevoherald #Brangelina Es mia ♥ !!!!!!! https://t.co/HIu8CwVq3I,778335516127272960,0
1,bramfilter,"Goodbye #brangelina, hello #bramgelina, amirite?!?! No? OK, I'll see myself out...",778335517473734656,0
2,Perooon15,NÃO TÔ ACREDITANDO #Brangelina,778335520606810112,0
3,isabelle0025,😯 #Brangelina,778335520652947456,0
4,hoplesspolaroid,Lo que eran Jennifer Aniston y Brad Pitt no se compara con lo que era #Brangelina. https://t.co/sOFzY8ZG0q,778335522120839168,0
5,Mr_VivaYolo,Las películas más taquilleras de #Brangelina https://t.co/Z0ArwiIKZe,778335523148537858,0
6,GulliFederico,"Solo a me non frega un cazzo?
#Brangelina https://t.co/Xw5iYt9iu0",778335525157699584,0
7,LivelyMissLogic,@MyzzCryz Its going crazy! And I actually like J.lo we have the same bday &amp; her relationships are seasonal like mine!! LMAOO #Brangelina,778335529540591617,0
8,Iaciofano92,Jennifer Aniston like... #Brangelina https://t.co/MhgCW8Hsus,778335529993658368,0
9,nunomaay,💔 https://t.co/toLaoODThf,778335532484919296,1
10,RealDevinParker,"#Brangelina split up?! That means I can finally be with Brad Pitt! I mean, Angelina Jolie. Forget everything I'm saying.",778335533281910784,0
11,LaRecrue,"La réaction de ma mère à #Brangelina : ""C'est pas Beyoncé, c'est pas Clooney... le reste on s'en fout"" https://t.co/5CjSRPUZRu",778335534435409920,0
12,yasserqs,#Brangelina مداير ليهم الديار,778335539086983169,0
13,lordmilomilo,#JenniferAniston consolando a #AngelinaJolie neta que Brad se la mama! #Brangelina #TodosSomosAngelina… https://t.co/5oc7FKijdg,778335539321643009,0
14,jackieperez2012,"Jennifer Aniston left a message on Angelina Jolie's voicemail saying ""ha, ha"" #brangelinadivorce #BrexPitt #Brangelexit #Brangelina",778335539938418692,0
15,Doreenique,"Wtf does that even mean?  Psychological manure, use language that ppl understand, https://t.co/7Syk2olpYC",778335542366711808,0
16,thezeta1999,Definitely in tears https://t.co/S4IPiYymTV,778335544132657153,0
17,mendesliving,Se i #Brangelina aka ship della vita stanno divorziando posso iniziare a prendere i gatti con cui convivrò.,778335545831424000,1
18,xo_amanda03,I'm going to just need a moment to let this all sink in about #Brangelina 😭,778335548800798720,1
19,TerryDeFelice,"Angelina e Brad si sono lasciati ?!
e chi glielo dice alla D'Urso che non lo può raccontare ???? #Brangelina",778335549333598208,0
20,avdorestyles94,Altro che  #Brangelina qua ci sono i #marclory😂😂😂😂 https://t.co/xaORmv3jQz,778335548482154496,0
21,CandedeBrito,Lloro https://t.co/B0z46ZacRA,778335552101871616,1
22,ludik06,Bien vu ! https://t.co/5l768zOBaB,778335557692821504,1
23,OndaNelCielo,"E come direbbe Checco: ""Madre perdonili, perché loro non sanno quello che fanno"".
Vi devo mettere i diti per il dispiacere?
#Brangelina",778335557931892737,0
24,Melissa_Overman,Well there's something I wasn't expecting to wake up to this morning! #Brangelina https://t.co/I0anyhYabF,778335562348453889,1
25,agustiinoo,Sólo dejaré esto por aquí #Brangelina https://t.co/Cwgq7oFmuL,778335561329160192,1
26,ChrissyMark89,😂😂😂😂😂 https://t.co/ZaN5kGah8n,778335565364297729,1
27,TonyJStenhouse,"I bet Brad Pitt is already blocking Sinitta's calls.

#Brangelina #3rdWheel",778335569441132544,0
28,Chinkinthewall,Cos it's rocky for them... #Brangelina,778335571135467523,0
29,lauraadein,MY HEART IS BREAKING STOP THIS https://t.co/Dstvl0GBgq,778335572242857984,0
30,kellychildsxo,"As they say, ""Leopards don't change their spots"". #Brangelina The best predictor of the future is the past.",778335575992438785,0
31,SarahPettypiece,I can't believe #Brangelina is really over 😭,778335577594703872,0
