,geo,screen_name,text,tweet_id,cluster_pred
0,,StockmanGirl,@M_to_the_L_O hahahaha https://t.co/9jD9FGkFou,778360831687864321,1
1,,nestor_fonseca,@yuKz_ Dicen que es la responsable de lo de #Brangelina.,778360832467935232,0
2,,LyaLatina,😭😭 #JenniferAniston https://t.co/HJ7R7SqZgY,778360832598114304,1
3,,erupe_,But people make love exist https://t.co/uIBE1BBA6v,778360836679012352,1
4,,iammatthoughton,NB - My previous #Brangelina tweet is packed with sarcasm. I'm not inconsolable. Just thought I'd clear that up.,778360843784323072,1
5,,larryents,"""What's that, G? #Brangelina are splitting up? I'll be right over, see if I can help."" https://t.co/BHVNADLiuV",778360842131742722,0
6,,BlakeisBatman,The marriage of #Brangelina is over; the battle for the best re-appraisal of BY THE SEA has just begun.,778360844803387392,0
7,,prodjincmusic,#Brangelina drink Voodoo (Real Tuff!) [feat. Big Tango Slimm] Prodj https://t.co/PJl2CKzCdt via @amazon,778360845331931136,1
8,,lelladossantos,True that.  The schadenfreude reeks.  #Brangelina https://t.co/tS0lRcMVsE,778360845646651392,0
9,,ToniNailsIt,@tmz So do you think Jen Aniston has Beyonce's The Best Thing I Never Had on blast right now?  #Brangelina https://t.co/kTLLRnB3Ax,778360846472863744,1
10,,banju,#Brangelina digo han visto a Marion Cotillard en Nine? La escena donde Guido le acomoda el cabello. Pfftt https://t.co/9oGb7QcqXZ,778360848926384128,1
11,,cheifhazo,#relationship #brangelina #iFunny cheaters  https://t.co/Ms4q5UquS4 https://t.co/ORVMcb3SiP,778360850222608384,1
12,,FlappingTrump,#حاجه_مصبرتك_عالدوام #FreeGilinsky #MissaoMafiaSdv #Brangelina #ErdoganVoiceofTheOppressed #Limite2GH17 https://t.co/LnnSEJtRQw,778360852361674752,0
13,,AlondraSteph,Love is not real. https://t.co/FuRTtAPWHJ,778360853942808577,1
14,,lainfomx,"#Entérate Angelina Jolie y Brad Pitt, un divorcio de 400 millones de dólares #Brangelina https://t.co/Sw0w84r6E2 https://t.co/xw3WdF4oHn",778360856249765888,1
15,,alexnaarciso,fucking sad https://t.co/y5Pl2InPDw,778360856941776896,1
16,,20b16a,ليش يابراد يا...هانت عليك العشرة✋✋امداك #Brangelina,778360856853766145,1
17,,TheMDesk,"Not to engage in schadenfreude, but my fave #Brangelina breakup theory is that Brad hung too much with #JonVoight: https://t.co/L10A9fonRn",778360861593305089,1
18,,angelstonebanks,#Brangelina Ahora Angelina Jolie sera una MUJER LUCHONA... jajajaja,778360866055958528,0
19,,MonnaBay,"Have always adored #Brangelina  Instead of 'where do broken hearts go?' would be, 'where do the kids go?'. Fam is life",778360867444314112,0
20,,cupsofcalum,#Brangelina fuck me up,778360868085964800,0
21,,cutupx2,🔥🔥Im too upset...I was gonna try and slip a few of my kids in on 'em... #brangelina,778360868413157376,0
22,,beverleywang,Seismic collapse? Oh CNN ... https://t.co/HOCFPW9Rlf,778360869969276928,1
23,,GossiperSupport,But can a woman who entered Brad Pitt’s life under near identical circumstances truly cry foul? https://t.co/puH1uo9JeY #brangelina,778360870162276356,0
24,,GossiperSupport,She does not want Brad to have joint physical custody … only joint legal custody. https://t.co/c1OioU8bP3… https://t.co/od925pOwPg,778360873614241792,1
25,,itzcuddles4u,"Lmao at people who considered #Brangelina as their ""relationship goals"" y'all forget she stole him from another woman to start off with?",778360874545348608,0
26,,redshadowpr,La gente se pasa #Bangelina https://t.co/1ih9wf1qv0,778360876181118978,1
27,,mytoy5,Who didn't 👁 that coming😉 https://t.co/5PuH7Tgrxg,778360878227861504,1
28,,httpdodavid,"Always in our hearts ❤
#brangelina #brangelinaalwaysinourhearts",778360880048312320,0
29,,ZakiaKunge,Yup yup yup. Wen will people ever learn?😳😳😳😳😳😳😳😳😳😳 https://t.co/bPmETi1cUC,778360882564857856,1
30,,sweethomeicetea,#Brangelina is hitting me harder than I'm proud to admit,778360889267265537,1
31,,lady_mermelada_,El que ríe de ultimo ríe mejor #Brangelina https://t.co/3LGdQgJG5e,778360889552560128,1
32,,TheCherryMartin,#Brangelina https://t.co/UK4EwvKQ4l,778360891108536321,1
33,,obrienaustin1,"#Entérate Angelina Jolie y Brad Pitt, un divorcio de 400 millones de dólares #Brangelina https://t.co/uuVT3wqLw0 https://t.co/TZAxejoL2b",778360894518591488,1
34,,l1ucaslins0,"PESSOAL OLHA ESSE CANAL 😍😍😍😍😍😍  INSCREVESE  LÁ PORFAVOR😍😍😍😍😍😍  CANAL DE FILMES , ESPERO QUE GOSTEM https://t.co/ksz1ibGMre  #Brangelina",778360895097405440,1
35,,justinmarshall,#priorities https://t.co/DfBI2Dq3l5,778360896712089600,1
36,,SoyBrujoDel,#Brangelina Mariah Carey y Brad Pitt moriria por verlos juntos!!!!!,778360897299505153,0
37,,MeAndrea_,"Io non ci voglio credere che i #brangelina non esisteranno più 😢 
 Adesso uscirà una notizia che dirà che non era vero, era uno scherzo! 🙏🏻",778360899291799552,1
38,,mendozacarl1,"#Entérate Angelina Jolie y Brad Pitt, un divorcio de 400 millones de dólares #Brangelina https://t.co/yCAGxDDZ8J https://t.co/svx6GUJ2eG",778360900784885760,1
39,,nadiacosta,As long as Angie and the kids are fine that's what really matters. To be honest never been a fan of Brad. #Brangelina,778360902399696901,0
40,,hecxtreme,"Oh well,,  shit happens!!!! So when is jay z and Beyonce getting their own divorce?????? #AngelinaJolie #BradPitt #Brad  #Brangelina",778360903653789697,1
41,,jessicaahotard,💔💔 https://t.co/VW4ztizTIA,778360907751624709,1
42,,niloofarsays,Karma #brangelina https://t.co/Y85it2B7LY,778360908150083584,0
43,,HvncockElvira,Mi misma expresión !! https://t.co/JkEvAsxFRi,778360917352341504,1
44,,antonovgodin70,"#Entérate Angelina Jolie y Brad Pitt, un divorcio de 400 millones de dólares #Brangelina https://t.co/9epRaVXLWK https://t.co/QOJHSKSdwf",778360917977403392,1
45,,WonderWoman934,This is the frightening mentality of lazy Americans who will bring our country to its knees. https://t.co/pAq1czyDWv,778360919168393216,1
46,,glowbugprincess,If #brangelina cant even stay together love isn't real tbh 💔,778360921731194880,0
47,,TREND0996,"ارفع هاشتاقك ووصله إلى الترند .. #السعودية #الرياض #مكه #جده #حائل #جيزان #نجران #ابها #تبوك #القصيم
#Brangelina https://t.co/WqJHkygZrS",778360924583424000,1
48,,kpowellbanks,#Brangelina https://t.co/RUnBK4oJqn,778360923539050496,0
49,,stuuuhkey,Fucking dead https://t.co/gLXrBdnWdq,778360925824901120,1
50,,carylandreaaa,Can we at least try not to drag Jennifer Aniston into the #Brangelina split?,778360928622350336,1
51,,Tans8825,"Que nos enseña el divorcio de #brangelina ,que aunque se necesiten años, el karma si existe culeros 😬 así que témanle y témanle bien",778360936465702912,1
52,,thelazylibra,Angelina is such a better actor yet she has less than Brad? The wage gap is so real. https://t.co/c8WNn6Cj3H,778360936688214016,1
53,,_katecastro,HAHAHAHAHHAAHAHA yep. Lezz give up https://t.co/2qsEu5Qb4T,778360945772990464,1
54,,gisramirez,"No es karma, pero siento que lo que empieza mal, puede terminar mal #Brangelina",778360946955685888,1
55,,Apethantossaid,#Brangelina έλα Αυγή πολιτικό ρεπορτάζ σου βρήκα: https://t.co/AN7lywNIYq,778360947228409856,0
56,,TMKSESPN,"ICYMI #ENN w/ @Rosenbergradio 

Cheeseburgers, #Brangelina and Vin Scully!

LISTEN: https://t.co/qI2012TMtc",778360953855434753,1
57,,chelseaxmilan,#Brangelina are over😱what is the world coming to?!?!?!?!,778360958544650240,0
58,,omuqwyjveju9,"#Entérate Angelina Jolie y Brad Pitt, un divorcio de 400 millones de dólares #Brangelina https://t.co/uktCB0lm59 https://t.co/9ThNYP078N",778360958813167616,1
59,,xeloprado,@cristinabernxl con esto se demuestra que no existe el amor #Brangelina,778360961216475136,1
60,,sarahgcantin,"Today's news (and more importantly, GIFs) have only affirmed that my love for #JenniferAniston is as deep as the day is long. #brangelina",778360961556242434,0
61,,theRealFlappyTr,#Limite2GH17 #حاجه_مصبرتك_عالدوام #Brangelina #FreeGilinsky #ErdoganVoiceofTheOppressed #MissaoMafiaSdv https://t.co/yBzLlYM7NY,778360963208806400,0
62,,Conald_Drumpf,#ChickenTrump I said Angelina Jolie should dump Brad Pitt a long time ago. #Brangelina doesn't even sound presidential. He cheated on her l…,778360972742393856,1
63,,Charlemmeline,"So Mrs Pitt, if massive families, tattoos and full lips are your thing... ;) #Brangelina",778360973182763008,0
64,,Angellight21,Get a load of this tweet from Trump!  Disgusting! https://t.co/nCS4aHIwaY,778360986055114752,1
65,,Daniel_Gada,I once used a picture of #Brangelina in a collage of power couples to illustrate how close we were. Now neither of us are together anymore.,778360990362505220,0
66,,NoeVillarroel01,JAJAJAJAJAJAAJJAJAJAJA https://t.co/zSvSdb00Ty,778360990689878016,1
67,,svrfacing,"Lmfao these people on Facebook 😂😭
#Brangelina https://t.co/w2KrSPvcuo",778360991704907793,1
68,,arozenbachs,Looking forward to watching Mr. and Mrs. Smith 2: Divorce Court. #brangelina,778360993751506944,0
69,,Sabrina_Valdez1,KHEEEEEE💔💔💔 https://t.co/LBTmGI55Hg,778360993646649344,1
70,,TallGuyCM,👀 👀 👀 https://t.co/iZtNm3ptvn,778360993520848901,1
71,,xtinafav,yall keep making jennifer memes but like the important thing here is what the kids have to go through now w/ separated parents #Brangelina,778361001066409984,1
72,,zainaaabcandong,💔 https://t.co/ruMmjbEPlu,778361001066373120,1
73,,Albert1027,"Angelina Jolie y Brad Pitt, un divorcio de 400 millones de dólares #Brangelina https://t.co/2Ro1JojgxV vía @El_Universal_Mx",778361002006052864,1
74,,yusdibbs,Will and Jada are still together.. There is still hope https://t.co/dJ02RhhgKh,778361002803007488,1
75,,albo75,Jajajajajajajajaja..... https://t.co/xNtl37lAAL,778361004321280000,1
76,,CCCCCC_in,"yo que brat pitt me mato al perder a esta mina, mira lo que es!! https://t.co/faAN38vyTD",778361007596941312,1
77,,whatballen,O QUE ESTÁ ACONTECENDO 2016? #Brangelina,778361008133902336,1
78,,KelseyBruner1,"If he'll cheat with you, he'll cheat on you. https://t.co/9EXV7gp0Qt",778361008809123840,0
79,,alexlicea82,RIP #Brangelina https://t.co/27zqudZPwO,778361009589383168,0
80,,nicaciamartin,@BRASIL11081970 olha ai👌 https://t.co/6wXL2jhUwZ,778361009681600512,1
81,,richgurlnana_,And that's fact https://t.co/Dyc8OGrioV,778361012718219265,1
82,,MarielleTweets,"Verbaasd over keuze @nosnieuws Item #brangelina, schamper over 'voer voor roddelrubriek' en dan uitgelekte papieren vol in beeld incl namen",778361015121698821,0
83,,__jazming,Qué me espera a mi?😭😭😭😭😂 https://t.co/5iWbbEQmNj,778361017273155585,1
84,,Favstar_Bot,"@bigmacher 775 ❤️s!

Your tweet has been liked by 775 people. https://t.co/Zviw0nnN2f

https://t.co/Hp73LbGxTe",778361017973649408,1
85,,natasazecevic,"😂😂""@APEntertainment: #JenniferAniston memes explode in response to #Brangelina divorce
https://t.co/xrU5ynOKKN https://t.co/cjJQmsOx3y""",778361018791694338,1
86,,omfgju,"Desculpa internet, mas to achando super de mau gosto as piadas envolvendo #Brangelina e Jennifer Aniston.",778361022700806144,1
87,,sanjmovies,@DavidPoland  #Brangelina - with 250 media outlets covering this . it just gets more popular worldwide. not in LA / NYC,778361024726654980,0
88,,iine_2255,#アンジェリーナ・ジョリー＆#ブラッド・ピット　離婚で双方のコメントが公開に。原因は？6人の子供の親権はどうなる？https://t.co/66Vieo0g2c 　#brangelina https://t.co/OcYVeKZgH3,778361026400038916,1
89,,p0ony,"neta creían que lo de #brangelina iba a funcionar? el vato dejó a jennifer aniston por angelina, no se puede esperar mucho de esa gentuza.",778361027838615552,1
90,,DgeminiT,#Brangelina who cares ?? We got innocent people getting killed left and right !! Seriously?? #Speechless,778361029516333057,1
91,,GloKun23,Tbh don't want #Brangelina to divorce,778361032053886976,0
92,,jadehar21,Karma's a bitch!! ;D #Brangelina,778361032616140800,0
93,,RockSteadyUSMC,"Well played, FXM, well played 👏🏻👏🏻👏🏻 #golfclap #fxm #mrandmrssmith #brangelina #bradpitt… https://t.co/p3QchPrzc7",778361035023650820,1
94,,aliciavergarab,No creas que por ponerte Jennifer va a resultar #BradLlamame 😂😂😂😂 sufre nomás #Brangelina 😂😂😂😂 https://t.co/t4LTGZbYTV,778361036055285760,1
95,,ElviraRL,"Once a cheater, always a cheater.  #Brangelina",778361040941613056,0
96,,zemyarska,If you still hold a grudge over something that happened 12 years ago.. you need to grow up or #Brangelina might adopt you.,778361042061631493,1
97,,dancingofpens,"They irritate the hell out of me, though. What a poor consolation prize. https://t.co/NAZVazQKUn",778361047606497281,1
98,,f_araujomiguel1,Não entendo o alarido em torno da separação do Brangelina. Acabei de vir das Olaias a Arroios a conduzir com chuteiras de pitons #Brangelina,778361048009170944,1
99,,alovaticthing,Karma https://t.co/gHNdTtNwOI,778361048550125569,1
100,,04fiorelly,#Brangelina  mi pareja favorita de Hollywood se divorcian.  😱,778361048839651329,1
101,,msbrowntatum,Bye #brangelina #BrangelinaBreakup https://t.co/34IRT286Rb,778361046528503808,1
102,,eleagdr,"ma un ""cazzomene"" dove lo mettiamo? #Brangelina",778361051813441536,0
103,,gomezselena504,"Yo siempre deje que el día en que  #Brangelina terminara nunca más volvería a creer en el amor y bueno, ya fue, no creo más.",778361056376741888,1
104,,NarimaneB13,HAHAHA seriously now smh https://t.co/1GDFBByv3O,778361056443891712,1
105,,deimdna,Walang forever #Brangelina,778361057907662848,0
106,,asmh6717,"ما لهم الا الشيخ الرويس يقرأ عليهم
 #brangelina",778361058901786625,0
107,,Leiresiux,😯😂😂😂 https://t.co/cP6fAcmRXq,778361059509796864,1
108,,hiagocaetano,Só pra lembrar que tô solteiro né ... Se um dos dois quiser ... Pode ser qualquer um deles mesmo tá ... Sem preferê… https://t.co/4S9MPpf3Xt,778361060931801088,1
109,,caaarsantos,WHAT NO 😭 https://t.co/RWsCdsffdA,778361060986204160,1
110,,IznoMemorandum,Ώρα είναι να μας πουν οτι η Αντζελινα κεράτωσε τον Μπραντ με τον Τσίπρα #Brangelina,778361063532273664,1
111,,Carol_Bogado,Só tenho duas coisas para dizer em relação a separação de #Brangelina... Carma é uma merda e aqui se faz aqui se paga. #ProntoFalei,778361063570083841,0
112,,RMBuz,"Shocking? I expected each of them, this is Hollywood...  https://t.co/MsvaqdJKIQ",778361064597651456,1
113,,Joan_Sube,Brad Pitt y Angelina Jolie se divorcian. Jennifer Aniston ahora mismo #Brangelina https://t.co/BLAd77prUR,778361068427026432,1
114,,ashlxxyy,Remember those words✌🏼️😂 https://t.co/dRo1BoO3Ai,778361070255640576,1
115,,hawkey42,No more #Brangelina? Nakakapanghinayang...,778361070427582464,0
116,,chelsey_barth,About time imo https://t.co/tLBz6maOAl,778361070503104512,1
117,,httpdodavid,"Always in our hearts ❤
#brangelina #brangelinaalwaysinourhearts https://t.co/a8CGRV1k2t",778361069165223936,0
118,,b1anca_br1ttany,@giaespejo 💔 https://t.co/7qRWUbHmTZ,778361073954988032,1
119,,danypocket,Solo dire: KARMAAAA #Brangelina #BrangelinaBreakup https://t.co/SEPM73mDe7,778361075116847104,1
120,,37thLibertyCorp,My reaction to #Brangelina https://t.co/2uN93KxcfN,778361074584346624,0
121,,taylor_cam1948,Aw the way they look at eachother is 😍😍😍 https://t.co/6M5xmJXih9,778361075918004224,1
122,,KiahThomas21,this makes me so sad https://t.co/Uiv7cNCMIM,778361075762802688,1
123,,ROCKANGEL86,#Brangelina 😭😭😭😭😭😭,778361076689805312,0
124,,oldiesmexico,HIT Timbiriche -No seas tan cruel &gt;&gt; https://t.co/MZ4YgyYsN0 &lt;&lt; #Brangelina #CosasQueDesatanMiEnojo Jennifer Aniston,778361077008588800,1
125,,JediMasterKelly,Jennifer Aniston is going to take the high road. Why do ppl keep projecting onto her? #Brangelina,778361077163659264,1
126,,tahany_hamad,*sips tea* https://t.co/bf9rjJLi7a,778361077402705920,1
127,,El_Yoiver,#Brangelina tu en tu cuerpo yo en el mio dandonos calor,778361078195585025,1
128,,Mangaphobic,#Brangelina omg lmao,778361078665404417,0
129,,LostSoulAside,#Brangelina 💔,778361084130361345,0
130,,citizen_six,#Brangelina no more! It is over. Jolie's next partner will be a woman. #SameSex #WatchOut You read it first here.,778361084549828608,0
131,,r_j_n_20,Omg!!! 😭😭😭💔💔💔💔  #Brangelina,778361084625326080,0
132,,SarahAlpha_,"Don't care about the #Brangelina breakup, but all the Jennifer Aniston memes are hilarious.",778361087108481025,1
133,,Nikkiwantsto,When #Brangelina is more talked about than #TerenceCrutcher? What's wrong with this picture? @twitter #trending #blacklivesmatter #unity,778361094754611200,0
134,,kaitlinlembo,I think I'm the only one genuinely sad that #brangelina is ending...I hope those beautiful children don't end up in the middle of it,778361096960929792,0
135,,papurika_dreams,マリオンとの浮気を疑ってアンジーが探偵まで雇ったとの噂も出ているけどマリオンが離婚を求めるまでその仲は深くなっているわけではなくきっかけにすぎないよう。2人の争いは時に政治的問題も絡みその激しさから子供のためにアンジーが決心したと。 https://t.co/XviOp3k29h,778361097191428096,1
136,,divineriss,"If I don't learn nothing else in this life, I'll always remember that what goes around comes around. #Brangelina",778361100547067906,0
137,,trueviralnews,Zuma declares December ... #December27 #JacobZuma #PublicHoliday #Brangelina #news https://t.co/pgEudUT6zs https://t.co/sAcqY9eEYN,778361100551254016,1
138,,MHLuxuryTeam,Those who sin with you with eventually sin against you! #brangelina,778361101415133184,0
139,,carlyllambert,Was never team #Brangelina 👋🏼,778361101759098880,0
140,,pinkia021,I adore #Brangelina as they are such a powerful celebrity couple apart from #kimandkanye. #cheatersalwayscheat?,778361103654932480,0
141,,cbreezybby_,This family is literally perfect. https://t.co/wqcdNxJCOY,778361103717834752,1
142,,ConorSheehan93,Has #brangelina now changed to #Brangelexit or #Brangelover?,778361104619737088,1
143,,amarinm_,JAJAJAJAJAJAJAJ https://t.co/7BROTYIBW4,778361104808439808,1
144,,polarbearsrlife,@dynamicdjh I don't think he's so happy if they're getting a divorce..? #brangelina,778361107312435200,1
145,,leanaisagoober,"Apparently, Brad cheated on Angelina with Marion Cotillard. Didn't see it coming. But then again... #brangelina https://t.co/kggdsnK9zw",778361108973309952,0
146,,ginger_mermaidd,"Although I feel horrible for their children, seeing all these #Brangelina was goals from the very beginning!"" tweet… https://t.co/HvQagLAQp6",778361109719883776,1
147,,3wshNa,طلاق أنجلينا و براد إذا عُرف السبب بطل العجب.  #brangelina https://t.co/2FxWAn5LsV,778361113226440704,0
148,,trabbucles,"Tanto pedo por lo de #Brangelina, estuvo mas cabron cuando se pelearon Niurka y Bobby...",778361119287062528,0
149,,imnathalieoliva,HAHAHA! https://t.co/k0Xs2X8NSl,778361119777787904,1
150,,neelamakhtar1,@jessica__salas @JessiRobinson12 original 🤔🙄 https://t.co/8mTKoiwaPl,778361123825455109,1
151,,ArjonaShala,Ehh https://t.co/gX4kA2K2iT,778361124068753408,1
152,,cassbernardo_,Im criiineee https://t.co/Nz6Bm3ATw1,778361126698438656,1
153,,CarmineJOSE,"Después de Jennifer Anniston y Joline, ¿Qué hará Brad Pitt ? ¿Casarse con Zac Efron? 🤔#Brangelina",778361131127611392,1
154,,Sid_Alam,However sad I am at the world's fav couple splitting...this is hillarious. Sorry https://t.co/hLWmri3kdL,778361137385668609,1
155,,cabeIlohunty,"Bruh, Brad looks autistic here 😳 https://t.co/qszuZQWv3z",778361142431416320,0
156,,DuhItzEv,this was just on the news in Australia😂👏🏻🤘🏻 https://t.co/c338BT19vi,778361148055793664,1
157,,calloway_sister,Even my lecturer was talking about  #Brangelina,778361148374593537,0
158,,laviedevava,That story is only getting better 😂🍿 ! (@Whooismry) #Brangelina #SidePiece https://t.co/4KOnhZtTYb,778361148777390080,1
159,,Meri___B,Ma i bambini se li giocano a Risiko? #Brangelina #ignoranza,778361150790627328,0
160,,Albert1027,Internet lleva esperando el fin de #Brangelina desde hace 12 años https://t.co/CdoTYqQREG vía @elpais_america,778361152904495104,1
161,,SushGirl,"who honestly thinks  #Brangelina would've been fine if they hadn't tied the knot? of course we'll never know but gut reaction? mine = yes,+😢",778361155827867648,0
162,,LucyyBorgen,#Brangelina https://t.co/Zxub4j7KMf,778361154389282816,0
163,,taylorx123,Jennifer Aniston &gt; Angelina Jolie. #Brangelina,778361157472051201,1
164,,Angelo12Miguel,#Brangelina 😨😨😰😰,778361158592000001,0
165,,037e5786336a40e,"""That was the final straw."" #Brangelina
 https://t.co/GZGWh0gIZn by @stayfabulous via @c0nvey",778361160429076480,1
166,,bailey_melvin,Supposedly marijuana is not addictive but Brad Pitt just chose marijuana over Angelina Jolie.  #justsaying… https://t.co/ZvN5AzDc6L,778361162085834756,1
167,,boring_witch,Anyone upset that #Brangelina are over clearly forgot how they got together.,778361163453124609,0
168,,0CEANL4RRY,"Esto si es amor, bye #Brangelina https://t.co/ZZakVxsALT",778361162165608448,0
169,,Joyannah73,"I wonder who gets the crock pot?
 #Brangelina",778361163679752192,0
170,,ilugarE2,"Hablan de Angelina Jolie y Brad Pitt, como si se tratara de la mismísima niurka y juan Osorio #Brangelina eso si fue impactante.",778361164224835584,1
171,,SchoolFightsYT,"GET FREE 89 FOLLOWERS➜https://t.co/KOyCXAg6Ne
#Lampedusa
#MeAnzianoYouTuber
#FreeGilinsky
#Brangelina
#MilanLazio
#MiMandaRai3
#Zucconi",778361166514966529,0
172,,PhuckiLookLike,Lol https://t.co/xcREm16BvZ,778361167215415296,1
173,,MercyyCabrera,Jaja sí! 😉 https://t.co/TTPt3ba5qX,778361167785840640,1
174,,AndyUbell,@TartarottiGuido tausche ein#brangelina gegen ein#braniston c by #chmelar,778361170365472768,0
175,,leokamis,@AngelinoPitt 🙋 https://t.co/H4btZhNfsn,778361174878478337,1
176,,salh09sa,"ترندات نشطة:
#عالحلوه_والمالحه
#BajiraoMastani
#Brangelina
#ايقاف_حساب_لويس_غرم_الله;سبحان الله العظيم عددخلقة ورضانفسه وزنة ومداد كلماته.ح…",778361177034354688,0
177,,BtzAquino,"GET MORE 90 FOLLOWERS➜https://t.co/z1QshU1WPO
Xhaka
#rtlln
#sevbet
#Brangelina
#redmijnvakantie
Borussia Dortmund
#Belastingplan",778361181186560000,1
178,,SeaDBoat,"No matter how good looking he is, somebody is sick of putting up with his shit. #brangelina https://t.co/IusdD6zP3s",778361180733657089,1
179,,borediego,I'm dead with this gif haha https://t.co/7S6OcNRwjY,778361184156258304,1
180,,mlynerweb,"#MLYNER
#NuestraVictoriaLaPaz
#Brangelina
Aprobado Acuerdo
Cota Mil
Jennifer Aniston
Padrino López
Temer
Jorge Roig
https://t.co/dBWlULBZhZ",778361185494245376,1
181,,Enrica510,#Brangelina https://t.co/HBQCvt5PaT,778361184936456193,0
182,,YNHallak,#Brangelina #Marriage Ended After an #Affair Was #Uncovered | Celebuzz #SmartNews https://t.co/JF0MO5hvNa,778361186081439744,0
183,,skindeharrys,BQJAJSJJAJAJJA https://t.co/FpKbotRmrH,778361186995896320,1
184,,90sSandcastle,brad and angie finally got married 2 years ago and then they split up smh #Brangelina,778361190120460288,0
185,,GVelPeruTeAma,"JUEVES 22 GISELA EN CUSCO
@GiselaPeru en campaña por la @teleton_peru https://t.co/PWqUBvZnvt",778361192578420737,1
186,,Rach_elJr7,WTF NOOO https://t.co/06QRcSJDDG,778361196260884480,1
187,,cfasuwaneeroad,"#Brangelina may have broken up, but we never will ❤️. https://t.co/Nr1oDfdF8k",778361194902089728,0
188,,followac3music,"ITS OUT !! GO CRAZY !
Link:  https://t.co/ipl7wJu9hI #MTV2 https://t.co/GMtQppbYHl https://t.co/OxIEFaQTbD       #Brangelina",778361197548699648,1
189,,Chelsea_vspink,RIP #Bradgelina 💔 https://t.co/tf7TudSLtA,778361198274371584,1
190,,cultsfilms,#Brangelina ain't over CNN reported it 😂 CNN is so trash it's worse than FOX,778361198886592512,1
191,,HJMP_MX,"El_Universal_Mx: #Entérate Angelina Jolie y Brad Pitt, un divorcio de 400 millones de dólares #Brangelina … https://t.co/HAqtao7Uuj",778361207019429889,1
192,,LP_Vida,#Brangelina: Las fotos que tienes que ver de esta expareja https://t.co/ii5MwMkgM3,778361207648620544,1
193,,lola_arisekola,Like someone actually went to college and got a students loan just to write this shit 😁😁😁 wow https://t.co/FQqasWIqqw,778361223121367040,1
194,,mahnoorhaleem,The #Brangelina literally left everyone SHOOK https://t.co/QtLMpIgWOC,778361223012319232,1
195,,joliemaine1,"Only two celebrity couples I hold on to and that is #Brangelina and #Maichard. Now #Maichard na lang eh. Sakit. 

#ALDUBExemplarsOfLove",778361223767166976,1
