,geo,screen_name,text,tweet_id,cluster_pred
0,,Zarqaa1140,"#UNGA
#TrumpACandy
#TerenceCruthcher
#FreeGilinsky
#Brangelina
#في_عقر_ديارهم
https://t.co/cyg0hKAllf",778356436363386880,0
1,,Supermagoo45,"#brangelina shame, especially if the reasons 4 divorce r true; makes it sadder still. I wish them all lots of ❤️ and ☘ for their futures",778356437282095104,1
2,,AstridBabilonia,LOL https://t.co/bD5C4BsVV0,778356437969797120,0
3,,ElGaniyuIsah6,"Give me a K Give me an A Give me an R Give me
an M Give me an A What's that spell #Brangelina. __Jessica salad.. Nice",778356438804598784,1
4,,Frose9799,No they can't get a divorce think about the children😭 #Brangelina,778356440494772225,1
5,,sanjana_xoxo,not sure how i feel about this #Brangelina,778356442990538752,1
6,,theRealFlappyTr,#enviadoespecialArmas #Limite2GH17 #ErdoganVoiceofTheOppressed #حاجه_مصبرتك_عالدوام #FreeGilinsky #Brangelina https://t.co/yBzLlYM7NY,778356449277771776,0
7,,TolethaJDixon,Aaaaahahaha https://t.co/CMdQ2PjHgB,778356449911209984,1
8,,karojasko,#Brangelina #TeamJennifer https://t.co/gaGn2nTTtm,778356460992409600,1
9,,Abhilashkhude,Not break the Internet but broke the Internet #Brangelina,778356464075149312,1
10,,MisPakistan,Highway https://t.co/AUdF6r3ZSE #Brangelina,778356464285024256,1
11,,iEiO213,Jennifer Aniston when she heard bout' #Brangelina Justice!!! https://t.co/eZz80EqbIa,778356464670736384,1
12,,Ranjeeta_Kaur,😈😈😈😈 https://t.co/syYQiWjpox,778356466604355584,0
13,,summer_azur,"Да у нас тут тоже горе, родители видного сына элэнэр померли. Прям ваши разводы -  мелочь такая с нашей бедой. https://t.co/aaqBKgityx",778356468202496004,1
14,,noslenisnelson,@WorldofRJ #Goals https://t.co/WiUumKByuI,778356475622293505,0
15,,blonde008,"Seeing all these Jennifer Aniston gifs just makes me realise how much I loved and need to watch Friends all over again. 
#brangelina",778356476154933248,1
16,,BuffMaRea,☕☕ https://t.co/4KOouCgoix,778356479367737344,0
17,,marianneallyss1,Can't help asking questions why #Brangelina is getting a divorce. Why? Angelina. Why? Brad.,778356481443831808,1
18,,presleyweber,"Sad about #Brangelina breaking up, but not that sad bc now Brad &amp; I can walk off into the sunset and live happily ever after",778356481573855232,1
19,,gettingblonder,My thoughts entirely 😌 #TeamJen https://t.co/oUOBAEN8lB,778356485046894598,0
20,,juandh,RIP #Brangelina,778356485570965504,1
21,,RakeLonski_26,#Brangelina el amor si existe mis abuelos tienen 52años de casados y gracias a Dios los tengo todavia presente #VivaElAmor,778356488234491904,0
22,,mothroot,Pretty sure I saw the #Brangelina breakup depicted on the ceiling of the Sistine Chapel.,778356489199247360,1
23,,mirabostic18,But in all honestly #Brangelina is so sad because the kids are going to suffer more then they will. https://t.co/X7dFq4lEIH,778356489220042753,1
24,,itzcuddles4u,I'm waiting for @realDonaldTrump to somehow blame Islam &amp; Muslims for the #Brangelina breakup/divorce,778356491237687296,1
25,,Mr_Short_Stop,@DrSeussTrader say it isn't so #Brangelina :(,778356492139278336,1
26,,whatupbiotch,#Brangelina https://t.co/70IbEqMUa1,778356491560620032,1
27,,matt_berry01,jarry makes a point https://t.co/7HWJC0si4U,778356494458728450,0
28,,trueviralnews,I was the evil “other #Woman” #Brangelina #news https://t.co/C8D7BZi08B https://t.co/4N0f3BVUDP,778356495146680320,0
29,,MefahJoyner,I wish society cared as much about black lives as they do about the #Brangelina split #TerenceCrutcher,778356498455932929,1
30,,KimmiCocoaPop,Sad Brad and Angelina are splitting up but it really isn't my business or anyone else. Didn't the kids beg them to marry?  #Brangelina,778356499261251584,1
31,,AntoninoDamanti,"Ho smesso di credere all'amore eterno quando @AlBanoCarrisi e @RominaPowerOFC si sono separati.

#Brangelina? Pivelli di Hollywood!",778356499240353793,1
32,,alelily4,cuando te enteras que #brangelina se separa😩😩 https://t.co/uECeDnmPSd,778356499366092800,0
33,,Elkie6,New roomies: Pitt and Depp #Brangelina,778356499336790016,1
34,,gourtneycarrett,"""CNN reports the 2 events unrelated"" lol good one cnn  https://t.co/inmnI4A7A6",778356499991101444,0
35,,harsolos,💀💀💀 https://t.co/ZWN1I9f41g,778356501446406145,0
36,,DanetteComedy,"I'm on this.. duh. Love me. Save the date 10/4
It's gonna be awesome! https://t.co/4UXzzyc0Uv",778356501564035072,1
37,,hanakhaled11,"nice &amp; true words...
but we really loved them together 😭😭😭
#Brangelina 😭 https://t.co/j09RxL3i4d",778356501371035648,1
38,,RRoy78,"People so busy talking about #Brangelina divorce &amp; how Jennifer Aniston is reacting to it, but nobody considering impact on 6 innocent kids.",778356507855511553,1
39,,Xchong,...Me tiene en shock lo de #Brangelina!!!...,778356508459433984,1
40,,larryents,"""Sir, #Brangelina are splitting up..."" https://t.co/MJ0ecnQJvc",778356507633152000,1
41,,_Amor_Amari,💀💀💀💀 https://t.co/qe4MKW4utG,778356509440958468,0
42,,Doctor_sarcasm0,"Lo bueno respecto a lo de #Brangelina... es que por fin podré casarme con Angelina Jolie, ya que no funcionaron las cosas con Anne Hathaway.",778356511538044929,0
43,,Josepcata93,"A estas alturas de la noticia, la pregunta está clara: debe volver Brad Pitt con Jennifer Aniston? #Brangelina",778356511760347138,0
44,,BrenMalavolta,AJAJAJJAJAJ https://t.co/y8JdrhSzto,778356514541142017,1
45,,sophiebethcarn,this is actually very funny 👏🏼😂 https://t.co/kCzeNVFjmN,778356517577822213,0
46,,DeanteSays,nah. https://t.co/CVAqNjQSxR,778356517653385216,0
47,,shashkovamilic3,"تقدم لكم مجموعة Motab3 افضل عروض #بيع_متابعين تويتر خلجي Whatsapp: 597732529 KiK : motab3_group
#Brangelina https://t.co/gbNw6ifTeU",778356517967921153,1
