,geo,screen_name,text,tweet_id,cluster_pred
0,,iMovieHD,"Room FuLL Movie'
https://t.co/TGuFC7RN48
#Brangelina #TrumpACandy #TerenceCruthcher",778347408501592064,0
1,"[9.0846, 8.6742]",trendinaliaNG,"⒍ #AMHush
⒎ #Brangelina
⒏ Cahill
⒐ The Game
⒑ Begovic

2016/9/20 22:32 WAT #trndnl https://t.co/RztqeSY2ZJ",778347410061787136,0
2,,nina_m_l,#brangelina :')) https://t.co/ecu618cjvM,778347408342261761,1
3,,alemazzei,"la Aniston seguramente sintió ese fresquito que siente toda mujer cuando dejan al ex.. 😌
#Brangelina",778347410015780865,0
4,,EmyKamallive,Atleast has kids that she truly loves her love for children and good deeds will overcome it...and one more thing neither #Brangelina,778347409730568196,2
5,"[24.2878, 55.1159]",trendinaliaAE,"⒈ #شهيد_الوطن_سعيد_الفلاسي
⒉ #حاجه_مصبرتك_عالدوام
⒊ #قدها_يابوسنده
⒋ #EFLCup
⒌ #Brangelina",778347411219451905,0
6,,molarawood,Together #Brangelina were dynamite. And then those kids. Class. Now whaDoYouGot? Kanye+Kim upping the public naked walk stakes by the daily.,778347411563548673,2
7,,SabbrinaLouise,💔 https://t.co/Zm2cGRI4MN,778347412192649216,1
8,"[48.8569, 2.3412]",trendinaliaFR,"⒈ #PSGDFCO
⒉ #FRAALB
⒊ #MardiCinema
⒋ #FreeGilinsky
⒌ #Brangelina

2016/9/20 23:32 CEST #trndnl https://t.co/iQIQ3mQZoL",778347413408854016,0
9,,lovineyes,"rofl nah, they ain't that relevant!! https://t.co/JLWpPxYRmz",778347414834913281,1
10,"[38.9901, -9.1413]",trendinaliaPT,"⒈ #FreeGilinsky
⒉ Chelsea
⒊ #Brangelina
⒋ Dortmund
⒌ Leicester

2016/9/20 22:32 WEST #trndnl https://t.co/uLzQlByvJf",778347416386883588,0
11,,TitoMolinaBV,#Brangelina sonamos. Varios por atrás de Angelina,778347418442199040,0
12,,itsmevictoriaxx,Woke up with this #Brangelina news. 💔,778347419507433473,0
13,,VirginiaESS,Esto es lo mejor que vi en mucho tiempo. https://t.co/6Gix5zKxHX,778347418748346373,0
14,,louismyrainbow,"Dizem que não acreditam mais no amor por eles terem acabado, mas lembrem-se que ainda existe Larry #Brangelina https://t.co/UGVXAFckh3",778347419343941632,2
15,"[-28.4832, 24.677]",trendinaliaZA,"⒈ #Checkpoint
⒉ #Brangelina
⒊ Cape Town City
⒋ Leicester
⒌ Lucas Perez

2016/9/20 23:32 SAST #trndnl https://t.co/I3Pws3WfVi",778347421944295425,0
16,,15martin,"Hablan de la separación de #Brangelina , como si se tratara de la separación de #Mijarito entre Mijares y Lucerito.",778347422795767808,2
17,"[15.5931, 120.7391]",trendinaliaPI,"⒈ #TIMYTheRooftopKiss
⒉ #Brangelina
⒊ #ALDUBExemplarsOfLove
⒋ #BarcelonaALoveUntoldDay8
⒌ #FreeGilinsky

2016/9/21 05:32 PHT",778347424205025280,0
18,,BrianBiscieglia,"Angelina Jolie said she wants full custody of all the kids. Funny, that's what those kid's parents wanted too. #Brangelina",778347425840848897,0
19,,jnoa02,"This is what Arabic Pop Music looks like! Pretty cool @abbodart1 
👉🎧 https://t.co/T3aXkrOGjd
 #abdullahabdulaziz
 
 #Brangelina
 #topmodel",778347425958391808,2
20,,521c366e2aaf4f4,"#Brangelina 💔💔💔
Why it has to be this way???😢😢",778347427095011328,0
21,"[1.3656, 103.8277]",trendinaliaSG,"⒈ Arsenal
⒉ #SyazwanTurns21Party
⒊ #Brangelina
⒋ #NewYork
⒌ #종대야생일축하해

2016/9/21 05:32 SGT #trndnl https://t.co/psP0GzBgZB",778347428453855232,0
22,,easilyaweasley,just another #2k16casualty #Brangelina,778347428873285633,0
23,,BitterBeautyCC,And for a few minutes let's just enjoy this moment.... And then move forward!! https://t.co/VCEEW4YtVU,778347430505025536,1
24,"[3.9451, 114.4017]",trendinaliaMY,"⒈ #Brangelina
⒉ JOOX
⒊ #AFCCup2016
⒋ #FRKL21GRANDOPENING
⒌ #JIBC2016

2016/9/21 05:32 MYT #trndnl https://t.co/3ZpGNCIaQz",778347430769139712,0
25,,fitality95,"Why does nothing last anymore :( is there any hope for marriages, let alone relationships...?:( https://t.co/NKTrVEMApc",778347430706307072,2
26,,x_i_mena,WHYYYYY https://t.co/vExTY6RxYP,778347430756487168,1
27,,thearashow,An ode to the love we thought would last fo eva eva (eva eva!) https://t.co/VvsQeyHZt5 #brangelina #RipBrangelina #parody #song #araholics,778347431150903297,1
28,"[-43.5877, 170.3666]",trendinaliaNZ,"⒈ #Brangelina
⒉ Syria
⒊ #RHOAKL
⒋ #OrconIRL
⒌ Skittles

2016/9/21 09:32 NZST #trndnl https://t.co/WiiLMe8GDw",778347433419952128,0
29,,tampafortrump,#Brangelina Who would best serve all Americans!,778347433587675136,0
30,,maggievillegas2,😭 https://t.co/eQ8LPsPmc1,778347434548146176,1
31,"[38.8991, -77.029]",trendinaliaUS,"⒈ #Brangelina
⒉ #TrumpACandy
⒊ #FreeGilinsky
⒋ #FloridaIn5Words
⒌ #TerenceCruthcher

2016/9/20 16:32 CDT #trndnl https://t.co/IvleifByXY",778347435911286784,0
32,,pink_privilege,love isn't real anymore omg #Brangelina,778347436079058944,2
33,,dananalav,... https://t.co/36rRkyrZqd,778347436313948160,1
34,"[18.2233, -66.4289]",trendinaliaPR,"⒈ #ParejasEternas
⒉ #FreeGilinsky
⒊ Sally López
⒋ #Brangelina
⒌ #PeleaUPRH

2016/9/20 17:32 AST #trndnl https://t.co/Q2h6KsMyr0",778347438096523264,0
35,,giannaraye,😭😭😭😭😭 https://t.co/vNHNaDLudu,778347437060653093,1
36,,iryyy,Whyyyyyyyyyyyyyyyyy https://t.co/a8pzwW1S2h,778347438818070528,1
37,,javo_verdugo,Vuela alto #Brangelina 💔,778347439761883136,0
38,,KipezerNEWS,"trendinaliaKE: ⒈ #HandsOffMoiUniversity
⒉ #Brangelina
⒊ #GainWithXtianDela
⒋ Xhaka
⒌ #JobCrisisKE

2016/9/21 00:32… https://t.co/hSf28Br6qP",778347440567119872,0
39,,dreamofcaramel,"#Brangelina era una pareja goals pero lamentablemente lo que no tiene un buen inicio, no tiene un buen final.",778347440986611714,2
40,,msbiancaherrera,Tal cual. No hay más. Es todo. 😅 https://t.co/QWhH3OrNNm,778347442144210944,1
41,,fala_je,Carma real e oficilal #ripbrangelina #brangelina https://t.co/I6xxWTedmK,778347443477966848,1
42,,JustMicia,Jennifer Aniston stappa finalmente lo champagne dopo anni nell'ombra da ex rosicona! #Brangelina #discorsiseri #notizieimportanti,778347446317490180,0
43,,frankstonliner,"Man at home: ""Brangelina, who f*ckin cares"". Man on train: #Brangelina #Brad #AngelinaJolie #BradandAngelina #JenniferAniston...all doing it",778347447034621952,0
44,,gracefh94,I can't believe #brangelina are divorcing... 😢😢😢,778347450314653696,0
45,,freexboxoffer,#Brangelina #TrumpACandy #FreeGilinsky #TerenceCruthcher win a new Xbox One or PS4 here https://t.co/tw1qnWJ2tB https://t.co/GCSCcpemUR,778347450020921345,0
46,,evtihiyazaicev6,"gow
#الروقي_200_الف_محب
#Brangelina
#البحث_عن_علوي https://t.co/VPQNZfKFge",778347455696035840,1
47,,ines_rowland_,Isto faz'me pensar se tds as relaçoes no mundo vao durar.  #Brangelina 😢,778347456337702912,0
48,,ItsJennieGee,It hurts more because I based my essay on them as a family. 😭😭😭 fuck https://t.co/ofXyfvzXOb,778347458254340096,1
49,,lizzieibbo,Am I allowed compassionate leave from work to get over #Brangelina???,778347461198970880,2
50,,paola3_83,Ma dopo anni che li hanno adottati si accorgono che vogliono un'educazione diversa per i figli? Mah...anche i ricchi piangono #Brangelina,778347461970657280,0
51,,AguirreGabox,"La única pareja que me hacía creer en el amor, toman la decisión de divorciarse.💔🍸 
#Brangelina https://t.co/tPYvHP3OL0",778347466575998976,2
52,,JustMisi,"Really dont care about #Brangelina .  I only care for &amp; feel for the kids. Some of them are orphans, to see a parent go again sucks.",778347467850915840,2
