,screen_name,text,tweet_id,cluster_pred
0,qiuned,💁 https://t.co/LySXS7BcyH,778345292617756672,1
1,miro_pipercevic,What goes around... #brangelina https://t.co/kE3tJ3Bpil,778345291221233665,1
2,Lizett_De,Estoy de luto amiguitos. #Brangelina,778345294278725632,1
3,losethemittens,#brangelina He has really bad body odor.  He's had it for years.  Nothing helps.  She just couldn't take it anymore!,778345292739600384,1
4,bklinz,"Very upset about #Brangelina, mostly because this is the closest any moniker will come to including my name.",778345295138742272,1
5,mynameisntdave,I wonder how Jon Voight is taking this whole #Brangelina thing tho,778345296162095105,1
6,AbelArana,"Jennifer Aniston ahora mismo.
En su casa.
A carcajadas.
#Brangelexit #bradpitt #brangelina https://t.co/iY5v1UlI04",778345295079993344,1
7,MuhammedAlice,Clearly my reaction. https://t.co/Jf12zLuitC,778345296086573056,1
8,glaucopide77,"ma chi se ne frega di #Brangelina, anche #albanoeromina si sono lasciati!",778345297831403520,2
9,NeleDeHaes,Just read the news of #Brangelina .... WHAT?!?!,778345298028556291,1
10,stallonesara,"Quería que sigan juntos  #Brangelina , casi como que sigan mis padres",778345299160989697,2
11,UZIEL_13NOV,SIGUEME Y TE SIGO❗❤SIGUEME Y TE SIGO❗!RT. y te Recomiendo 👌✌👈 #MartesDeGanarSeguidores😲😃#SeguimeYTeSigo#Brangelina 😎😉,778345299873894400,1
12,badmoosekrat,i know i feel a little better about my self.  #keeplifelight #selfesteemboost #Brangelina https://t.co/eneSVagn1K,778345299114758149,1
13,trueviralnews,Pretty Little Liars' ... #AlisonDiLaurentis #EndocrineDisease #Brangelina #news https://t.co/D59pSNsth7 https://t.co/Ry8iDhn4KD,778345300272488448,1
14,samonster914,HHAHAHAHAHA https://t.co/IlsjoEdqlM,778345304210993152,1
15,saintsaen,you're jinxing it https://t.co/jab3v63u5q,778345305007947776,1
16,OutfitsFash,ThePlatformYT: When you realize love is dead 💔 #Brangelina https://t.co/B3rvjt79DO,778345307163721728,1
17,NewsPollsToday,Surprised? #Brangelina,778345308166250497,1
18,ArenasGaly,Wit for it... https://t.co/daMZ9pLu7d,778345310691078144,1
19,AmberPickette,Angie warned us all. #Brangelina https://t.co/jBZi983bOr,778345311961964544,1
20,orehovamariana2,"elt
#الاهلي_يستنجد_بالحكم_المحلي
#Brangelina
#ديفيد_لويز https://t.co/EcuS5oXgzL",778345314507956224,1
21,secularstupiddd,"@Sempi35 HD Footage of Hillary's Crazy Crossed Eyes! https://t.co/z37SkgA00E

#TrumpPence16 #MAGA
#HillarysHealth",778345315363491840,1
22,dialadike,"Hand on heart,I can honestly say, I don't give a flying fuck about Jolie and Pitt getting divorced! #Brangelina",778345317255241728,2
23,liz_luvsyu,Oh my heart #Brangelina,778345319100579840,1
24,samanthapantha_,damn https://t.co/jsGRig9Jhw,778345319079829504,1
25,Jordan_0122,I lost all faith in relationships https://t.co/mT1mAhj5F2,778345321667530752,1
26,iBetil,Brad Pitt had cheated on Jennifer Aniston with Angelina Jolie.. How was that a relationship goal to start with? #Brangelina,778345322628124677,2
27,JaneSoGeek,"Sino terminas con ""el amor de tu vida"" por éstas fechas no eres chido. #Brangelina",778345325350137857,1
28,filippo_alex,Reactions from Twitter on the #Brangelina news - https://t.co/dXGRVWrWmW https://t.co/xvSLUJ0Kbe,778345325035741184,1
29,heyitsmeherecm,#Brangelina Decora tu cuarto con un Columpio 😍 Es muy FÁCIL Y BARATO de hacer 😉👌 https://t.co/aIvvtwjB63 |,778345325752754176,0
30,therapyswe,Yepp! #Karmaisabitch https://t.co/QlYnGA6BlH,778345325585104896,1
31,notjohncarbone,Goodbye https://t.co/G5JgHqs6Dp,778345325379616768,1
32,xxTaffyTiffyxx,However this does cheer me up a bit https://t.co/P7q81WTUW4,778345331444576256,1
33,orneochu,Me enteré que se van a separar #Brangelina https://t.co/K1G2zKLbDb,778345333453709312,1
34,Navdeepsinghsj,@anistonjennifer #Brangelina @angelinajolie @Bradpitt #Friends @LisaKudrow @CourteneyCox @MatthewPerry… https://t.co/KeDkSxCY18,778345333311102976,1
35,jolimang,They could lived together for 12yrs but couldn't stand each other after married 😂😅 #Brangelina  Conclusion-Married=Divorced later! #Jennifer,778345336595021826,1
36,KirstyChantler,Anyone would think something life changing has happened to the world when actually #brangelina have just broke up...,778345336565817344,2
37,Timetodabble,! #brangelina https://t.co/L7P7ojLu6l,778345338612703232,1
38,theRealCTorres,Surprisingly upset by this. But I bet there is one person who isn't #Brangelina https://t.co/9Jt8zJFgsx,778345343846973440,1
39,BearTheJester_,Hahaha https://t.co/fSFbjOVCcL,778345344400658432,1
40,GuilleCummings,"I'm already so over #Brangelina being over. 

🙄",778345345315057665,1
41,flick2001,Hearing about #Brangelina https://t.co/VzSPHlXLiB,778345345772195840,1
42,ShaziyaLM,Can Angelina Jolie and Jennifer Aniston please date now? #Brangelina,778345347814977537,2
43,lattoo72,Twitter reacts to #Brangelina split with Jennifer Aniston gifs: Jennifer Aniston gifs are spreading like wild... https://t.co/hvqmAgbz9E,778345350272684032,2
44,heyitsmeherecm,#Brangelina Decora tu cuarto con un Columpio 😍 Es muy FÁCIL Y BARATO de hacer 😉👌 https://t.co/aIvvtwjB63 •,778345351023505408,0
45,SiakiSiaaaa,Ας μου εξηγησει καποιος τι εγινε #brangelina,778345351342329857,1
46,solcu14,Lloro a moco tendido. https://t.co/89UFO1BoWu,778345352504238080,1
47,decode_sid,The reason: 404 bewbs not found #Brangelina,778345353858781185,1
48,AnoukHbt,Tout le monde crise pour le #brangelina mais voyez le côté positif maintenant le #bradnouk a le champ libre !,778345353431187456,2
49,MiaTimber1993,"If your man cheats on your with a less hot version of yourself, do you win? #SeriousQuestions #Brangelina",778345353741492224,1
