,screen_name,text,tweet_id,cluster_pred
0,RitaFluid,"Esta fuereacción de Jennifer Aniston tras la ruptura de #Brangelina! ""Hi, Do you remember me?"" 🙂🙃  MORE &gt;&gt; https://t.co/ntRMswtTnI",778355566397849600,0
1,Valecolombia0,Divorcio de Brad Pitt y Angelina Jolie: los memes de la separación: #Brangelina quizá es el hashtag más comen... https://t.co/S3aub8Xmaw,778355567681150977,1
2,FlaviaZimny,😂😂😂😂 https://t.co/5N8k8uF2MA,778355567526043648,0
3,manuell_mezza,LOL https://t.co/L6lH5SjqRc,778355568423546881,0
4,MainaandKingang,Is Kilimani Mums Facebook Group Comprised Of A Bunch Of Gossiping Women? Asks Ma  #Brangelina  https://t.co/faCpoRknwn,778355571833573376,0
5,andygirt,"Yeah, like they've gotta send all those kids back now. https://t.co/Wr6NXWPiQy",778355572403941378,0
6,RitaFluid,how people think jennifer aniston feels vs. how she actually feels #brangelina  MORE &gt;&gt; https://t.co/ntRMswtTnI,778355572366344192,0
7,Any_Buitrag0,Divorcio de Brad Pitt y Angelina Jolie: los memes de la separación: #Brangelina quizá es el hashtag más comen... https://t.co/oio8t4Tca6,778355572722634752,1
8,savannah_mae123,I'm telling y'all love ain't real https://t.co/dVbuChPwdC,778355573561536512,0
9,ericasalazar_,my heart is breaking over #brangelina,778355574954045440,1
10,Guillerm0Rosale,Divorcio de Brad Pitt y Angelina Jolie: los memes de la separación: #Brangelina quizá es el hashtag más comen... https://t.co/IBxOdAfx1H,778355576401125376,1
11,BoydTPS,Yep! https://t.co/hVeR7DabZ5,778355576166318081,0
12,Nery_Laguado,Divorcio de Brad Pitt y Angelina Jolie: los memes de la separación: #Brangelina quizá es el hashtag más comen... https://t.co/Kj4lkm0mrg,778355578464632832,1
13,Bisuufeer,Jajajaja no pos ya valió 😂 https://t.co/zS73skumOV,778355579110563840,0
14,Daily_Express,"#Brangelina divorce: Brad Pitt and Angelina Jolie’s relationship in pictures
https://t.co/Svkxlqi86y https://t.co/J58hZmCLxX",778355579706159104,1
15,R0gelioNoguera,Divorcio de Brad Pitt y Angelina Jolie: los memes de la separación: #Brangelina quizá es el hashtag más comen... https://t.co/qXy92QID9c,778355581979504640,1
16,lovemedilmer,Meus otps tão todos acabando QUEM QUE EU VOU SHIPPAR #Brangelina,778355583116279808,1
