,screen_name,text,tweet_id,cluster_pred
0,theRealFlappyTr,#FreeGilinsky #حاجه_مصبرتك_عالدوام #Limite2GH17 #ErdoganVoiceofTheOppressed #topmodel #Brangelina https://t.co/F40PhWo1Ky,778343552980021248,1
1,Zureidy_xo,LMAOO https://t.co/EBWsLmpVYW,778343553139376133,0
2,mlynerweb,"#MLYNER
#NuestraVictoriaLaPaz
#Brangelina
#ConfiesoQue
Padrino López
Niang
Altamira
Cota Mil
Jorge Roig
Temer
https://t.co/O2TZ6DPWR0",778343554057965568,0
3,sampagirlny,#divorcio de #Brangelina não me interessa. O importante mesmo é saber que #BradPitt está solteiro 😍 #BradPitt is single omg #callmemaybe 😋,778343555345506308,0
4,Artelex_,#Brangelina RIP,778343556255719425,1
5,evlyeezy,Bitch... https://t.co/JeEhmIpeFB,778343556402388993,0
6,emilymiranda678,"""Emily why are you crying"" https://t.co/t5xSJIVAoj",778343555748225024,0
7,Joao_Jotao,"Everyone fussing around the divorce of #Brangelina, but won't care knowing the context, or even worse,shame Angelina for preserving her kids",778343557274935296,1
8,NarrendraM,#Brangelina split bizarrely ‘threatens’ coverage of UN refugees summit https://t.co/tn2clWbqQd,778343557241470976,1
9,moonislost,"No more #Brangelina ,no more hope for love",778343558210260992,1
10,Bacici,It was always George but now that both Brad and I are available .... 🤔Prenup anyone? Too soon? #Brangelina,778343559300648960,2
11,heyitsmeherecm,#Brangelina Pon un Columpio en tu cuarto 😍 Es muy fácil y barato de hacer 😉👌 https://t.co/aIvvtwjB63 🙂,778343560865193985,3
12,danynvb,@majo_vega__ ya no creo que en el amor 💔 https://t.co/LrczNdyepv,778343567169236992,0
13,MalditoYisus,Me dan demasiada risa los memes de Jennifer Aniston por lo de #Brangelina.,778343568071163904,2
14,Rooxfig,Los memes de Jennifer Aniston son lo mejor del divorcio de #Brangelina,778343568658214912,2
15,Princess_Savy,#Brangelina started over infidelity and that is never going to be okay. They were doomed from the start. #TeamAniston,778343569002106880,1
16,BruceThompson51,Can't participate in #Brangelina. I'd never wish domestic unhappiness on anyone.,778343570390519808,2
17,Joshuaryn420,"WE the people, Are you now hearing the Hilary supporters? She done.
#SkittlesWelcome  #Trump #NeverHilary #Brangelina  #TrumpAcandy #NRA #1A",778343574823841793,1
18,LAmaleCA,"#Brangelina
#Jennifer #Aniston
#Brad
#AngelinaJolie
WHY IS THIS TRENDING NEWS? https://t.co/rJtPPbVwsQ",778343575641792512,2
19,Starr_Revolver,AHAHAHAHAHAHAHAHAHA https://t.co/FGv83F6bEc,778343577399140352,1
20,Gough_12,Brb crying 😭 https://t.co/D5PlSp2d1P,778343577432776704,0
21,mnievesvas,"TO LEARN GERMAN!
https://t.co/RvYnilCtUZ
#topmodel
#FreeGilinsky
#Brangelina
#HellsKitchen",778343584831508480,1
22,WildKat_13,Karma's only a bitch if you are.. #Brangelina https://t.co/02v5f6dDSM,778343591865266176,0
23,ozgeowski,binlerce kişinin aşka inancını öldürdünüz tenks #Brangelina,778343592607768578,1
24,JuliiGiron,Se me rompió el corazón en mil pedacitos💔 https://t.co/eF7gOs4GII,778343593601863680,0
