,Cluster,Count,Word
0,0,1,Everybody
1,0,1,katy
2,0,3,all
3,0,1,Millenials
4,0,1,#TrumpPence16
5,0,1,one.
6,0,1,go
7,0,1,reform:
8,0,1,https://t.co/YULeAm5G3I
9,0,1,*litetal
10,0,3,tweet
11,0,1,winner
12,0,1,time.
13,0,2,Obama's
14,0,3,to
15,0,1,grandmothers?
16,0,1,https://t.co/N0aYiLhYlo
17,0,1,folks
18,0,2,#samanata
19,0,3,do
20,0,1,@HillaryClinton
21,0,1,https://t.co/GC9HLPZ0sQ
22,0,1,footsie
23,0,1,means
24,0,1,during
25,0,1,difference
26,0,1,@cnni
27,0,1,Don't
28,0,1,:D
29,0,1,https://t.co/gznz8bDznj
30,0,1,crazy!
31,0,1,https://t.co/7811SaVZOf
32,0,1,she
33,0,2,JACKETS
34,0,1,where
35,0,1,@VagueZen
36,0,1,y'all
37,0,1,don't
38,0,1,"""Mexicans"""
39,0,1,phones
40,0,1,we
41,0,1,maximum
42,0,1,design.Keep
43,0,2,see
44,0,1,are
45,0,1,even
46,0,1,https://t.co/lSKbWlGB9w
47,0,2,what
48,0,1,said
49,0,1,stands
50,0,1,federal
51,0,2,bc
52,0,1,País
53,0,1,cell
54,0,3,3
55,0,1,BEST
56,0,1,between
57,0,1,it
58,0,1,@bigmacher
59,0,1,https://t.co/pBFD5Hmnka
60,0,1,Clinton
61,0,1,"politics,"
62,0,1,https://t.co/dd2NruFicv
63,0,1,my
64,0,1,https://t.co/puQpo7NGL9
65,0,1,https://t.co/pk6nDC2zss
66,0,1,https://t.co/bGeNhOuHv9
67,0,1,#Dabiq
68,0,1,https://t.co/m1o4NT7r9X
69,0,2,and
70,0,3,liked
71,0,1,https://t.co/yLEREjBSvL
72,0,1,friend.
73,0,1,https://t.co/OvYj3B8MQd
74,0,1,It's
75,0,1,When
76,0,1,Lol
77,0,1,https://t.co/lsSg6ty69z
78,0,1,https://t.co/i0h75KKfWs
79,0,1,dumbest
80,0,3,use
81,0,6,or
82,0,1,from
83,0,1,https://t.co/lFMEMNgFMG
84,0,1,working
85,0,1,I've
86,0,1,home;
87,0,1,two
88,0,4,been
89,0,4,by
90,0,1,liberals
91,0,1,call
92,0,1,Media
93,0,2,black
94,0,1,https://t.co/M4otStna8i
95,0,1,4
96,0,1,https://t.co/5j14iR5Z0h
97,0,1,life
98,0,1,spit
99,0,1,@foxandfriends
100,0,2,N
101,0,1,excuse
102,0,1,Play
103,0,2,hashtag
104,0,1,"perry,"
105,0,1,#SundayFunday
106,0,1,👀☕️
107,0,1,me
108,0,4,has
109,0,1,developing
110,0,1,this
111,0,1,single
112,0,1,https://t.co/g7CJruR5Jy
113,0,1,offended
114,0,3,#JustCantWaitFor
115,0,1,https://t.co/TTMcTpMa5o
116,0,1,take*
117,0,3,Your
118,0,1,https://t.co/vFrBLtq5Rn
119,0,6,is
120,0,1,fuck
121,0,1,LOL
122,0,3,in
123,0,1,it...every
124,0,1,👏🏻👏🏻👏🏻
125,0,1,https://t.co/Rtg9zm2HCD
126,0,1,!
127,0,1,get
128,0,1,"""I"
129,0,1,IFFY
130,0,1,ONE
131,0,1,1
132,0,1,how
133,0,1,shit
134,0,1,answer
135,0,1,"""Latinos"""
136,0,1,https://t.co/P6o376sp7G
137,0,1,https://t.co/oZGcvptBHN
138,0,1,opposition!
139,0,1,unreasonable.
140,0,1,https://t.co/9HKtvpKF64
141,0,1,may
142,0,1,drives
143,0,1,https://t.co/PgjHhOJqNU
144,0,1,🙃🙃🙃
145,0,1,sentencing.
146,0,1,mad
147,0,1,@MSNBC
148,0,1,YOU
149,0,1,@CNNManager
150,0,5,a
151,0,1,All
152,0,1,Las
153,0,3,people.
154,0,1,@realbrockturner
155,0,1,know
156,0,1,think
157,0,1,States
158,0,1,without
159,0,1,can't
160,0,1,Vegas
161,0,10,the
162,0,1,order
163,0,1,https://t.co/4ahSetcStu
164,0,1,What
165,0,1,United
166,0,2,just
167,0,1,"anti-vaxxers,"
168,0,2,being
169,0,1,https://t.co/ukFA20IxOh
170,0,1,#GameDay
171,0,2,VIEW:
172,0,1,years
173,0,1,bcuz
174,0,1,not
175,0,1,#WINGS
176,0,1,human
177,0,1,protecting
